utterance_1,utterance_2,utterance_3,utterance_4,label,original
"[2, 5634, 5562, 2769, 6414, 692, 6261, 6249, 123, 123, 123, 123, 3, 1915, 3862, 2769, 3101, 3, 5]","[2, 692, 6261, 3247, 1797, 2932, 123, 123, 134, 3, 7897, 3563, 6040, 3, 5622, 5963, 3283, 3, 5]","[2, 5622, 7056, 3052, 6644, 5653, 3746, 134, 134, 3, 5562, 6926, 3270, 2921, 3, 5482, 2781, 3300, 3080, 2246, 3563, 2991, 3624, 2967, 2071, 5969, 3346, 2246, 3171, 5982, 5635, 6172, 3, 5573, 5458, 1169, 3067, 3159, 2946, 134, 134, 3, 1216, 3606, 123, 123, 123, 3, 5]","[2, 5622, 5533, 2976, 818, 3088, 3, 5622, 2999, 5635, 3002, 3005, 811, 3, 5593, 5459, 5470, 2246, 5753, 2950, 3, 7077, 7220, 2931, 2064, 6332, 5481, 3, 5]","[2, 5459, 5448, 3239, 2934, 2929, 2932, 3968, 2964, 5476, 2950, 3, 5466, 1552, 3640, 7567, 5502, 2723, 5591, 3, 2246, 2965, 5550, 7942, 5529, 3, 5470, 2769, 3254, 6930, 6065, 1528, 3073, 7455, 2960, 2078, 2963, 221, 3072, 123, 123, 123, 3, 5]",나돜ㅋㅋㅋㅋㅋㅋ할아버지샹신이야서 [SEP] 오늘 샤벽 4시까지 풀었는데 [SEP] 집을 다시 못가는중 [SEP] 지금 할무니가 아빠 살빠졌다고 자거 가래... [SEP] 
"[2, 692, 6261, 3247, 1797, 2932, 123, 123, 134, 3, 7897, 3563, 6040, 3, 5622, 5963, 3283, 3, 5]","[2, 5622, 7056, 3052, 6644, 5653, 3746, 134, 134, 3, 5562, 6926, 3270, 2921, 3, 5482, 2781, 3300, 3080, 2246, 3563, 2991, 3624, 2967, 2071, 5969, 3346, 2246, 3171, 5982, 5635, 6172, 3, 5573, 5458, 1169, 3067, 3159, 2946, 134, 134, 3, 1216, 3606, 123, 123, 123, 3, 5]","[2, 5622, 5533, 2976, 818, 3088, 3, 5622, 2999, 5635, 3002, 3005, 811, 3, 5593, 5459, 5470, 2246, 5753, 2950, 3, 7077, 7220, 2931, 2064, 6332, 5481, 3, 5]","[2, 5459, 5448, 3239, 2934, 2929, 2932, 3968, 2964, 5476, 2950, 3, 5466, 1552, 3640, 7567, 5502, 2723, 5591, 3, 2246, 2965, 5550, 7942, 5529, 3, 5470, 2769, 3254, 6930, 6065, 1528, 3073, 7455, 2960, 2078, 2963, 221, 3072, 123, 123, 123, 3, 5]","[2, 6580, 5611, 3, 5564, 2723, 5559, 2999, 2182, 2925, 6195, 818, 5465, 3, 5]",그럴수 있어 [SEP] 애들 풀 시간만 주어지면 되니까 [SEP] 
"[2, 5622, 7056, 3052, 6644, 5653, 3746, 134, 134, 3, 5562, 6926, 3270, 2921, 3, 5482, 2781, 3300, 3080, 2246, 3563, 2991, 3624, 2967, 2071, 5969, 3346, 2246, 3171, 5982, 5635, 6172, 3, 5573, 5458, 1169, 3067, 3159, 2946, 134, 134, 3, 1216, 3606, 123, 123, 123, 3, 5]","[2, 5622, 5533, 2976, 818, 3088, 3, 5622, 2999, 5635, 3002, 3005, 811, 3, 5593, 5459, 5470, 2246, 5753, 2950, 3, 7077, 7220, 2931, 2064, 6332, 5481, 3, 5]","[2, 5459, 5448, 3239, 2934, 2929, 2932, 3968, 2964, 5476, 2950, 3, 5466, 1552, 3640, 7567, 5502, 2723, 5591, 3, 2246, 2965, 5550, 7942, 5529, 3, 5470, 2769, 3254, 6930, 6065, 1528, 3073, 7455, 2960, 2078, 2963, 221, 3072, 123, 123, 123, 3, 5]","[2, 6580, 5611, 3, 5564, 2723, 5559, 2999, 2182, 2925, 6195, 818, 5465, 3, 5]","[2, 7004, 2934, 3067, 3071, 5470, 5972, 555, 2976, 6901, 5963, 2967, 3, 536, 7250, 2967, 5564, 5559, 2965, 227, 3311, 5756, 3346, 3, 5491, 5466, 6241, 2976, 3, 5482, 6525, 6659, 7932, 3, 5]",아아아아아안돼 지금 나만 내면 되는데에에에에 [SEP] 나 때문에 애들 시간을 갈갈하는거깐 [SEP] 이거 오늘 안가면 [SEP] 그거 오류나면 알려줘 [SEP] 
"[2, 5622, 5533, 2976, 818, 3088, 3, 5622, 2999, 5635, 3002, 3005, 811, 3, 5593, 5459, 5470, 2246, 5753, 2950, 3, 7077, 7220, 2931, 2064, 6332, 5481, 3, 5]","[2, 5459, 5448, 3239, 2934, 2929, 2932, 3968, 2964, 5476, 2950, 3, 5466, 1552, 3640, 7567, 5502, 2723, 5591, 3, 2246, 2965, 5550, 7942, 5529, 3, 5470, 2769, 3254, 6930, 6065, 1528, 3073, 7455, 2960, 2078, 2963, 221, 3072, 123, 123, 123, 3, 5]","[2, 6580, 5611, 3, 5564, 2723, 5559, 2999, 2182, 2925, 6195, 818, 5465, 3, 5]","[2, 7004, 2934, 3067, 3071, 5470, 5972, 555, 2976, 6901, 5963, 2967, 3, 536, 7250, 2967, 5564, 5559, 2965, 227, 3311, 5756, 3346, 3, 5491, 5466, 6241, 2976, 3, 5482, 6525, 6659, 7932, 3, 5]","[2, 7001, 3067, 6130, 5448, 3, 146, 3124, 6806, 3106, 3203, 2934, 3323, 3, 536, 2706, 2477, 7701, 2994, 2974, 2947, 5482, 1725, 3, 6859, 3030, 600, 3134, 2985, 7256, 723, 355, 2983, 7432, 3, 5]",말도안된다ㅋㅋㅋ [SEP] Dcoder깔아봐 [SEP] 나 폰 컴파일러로는 그거 써 [SEP] 웬만한 네임드 언어 다 구동 되고 [SEP] 
"[2, 5459, 5448, 3239, 2934, 2929, 2932, 3968, 2964, 5476, 2950, 3, 5466, 1552, 3640, 7567, 5502, 2723, 5591, 3, 2246, 2965, 5550, 7942, 5529, 3, 5470, 2769, 3254, 6930, 6065, 1528, 3073, 7455, 2960, 2078, 2963, 221, 3072, 123, 123, 123, 3, 5]","[2, 6580, 5611, 3, 5564, 2723, 5559, 2999, 2182, 2925, 6195, 818, 5465, 3, 5]","[2, 7004, 2934, 3067, 3071, 5470, 5972, 555, 2976, 6901, 5963, 2967, 3, 536, 7250, 2967, 5564, 5559, 2965, 227, 3311, 5756, 3346, 3, 5491, 5466, 6241, 2976, 3, 5482, 6525, 6659, 7932, 3, 5]","[2, 7001, 3067, 6130, 5448, 3, 146, 3124, 6806, 3106, 3203, 2934, 3323, 3, 536, 2706, 2477, 7701, 2994, 2974, 2947, 5482, 1725, 3, 6859, 3030, 600, 3134, 2985, 7256, 723, 355, 2983, 7432, 3, 5]","[2, 7215, 6181, 3, 5482, 3052, 7694, 6461, 427, 2960, 1725, 3308, 5488, 3, 6179, 2062, 3338, 6128, 3152, 3153, 3, 5]",고마워 ㅠㅠ [SEP] 그거ㅜ없어서 다른거 깔고 써볼라고 [SEP] 힘들다 인새애애애앵 [SEP] 
"[2, 6580, 5611, 3, 5564, 2723, 5559, 2999, 2182, 2925, 6195, 818, 5465, 3, 5]","[2, 7004, 2934, 3067, 3071, 5470, 5972, 555, 2976, 6901, 5963, 2967, 3, 536, 7250, 2967, 5564, 5559, 2965, 227, 3311, 5756, 3346, 3, 5491, 5466, 6241, 2976, 3, 5482, 6525, 6659, 7932, 3, 5]","[2, 7001, 3067, 6130, 5448, 3, 146, 3124, 6806, 3106, 3203, 2934, 3323, 3, 536, 2706, 2477, 7701, 2994, 2974, 2947, 5482, 1725, 3, 6859, 3030, 600, 3134, 2985, 7256, 723, 355, 2983, 7432, 3, 5]","[2, 7215, 6181, 3, 5482, 3052, 7694, 6461, 427, 2960, 1725, 3308, 5488, 3, 6179, 2062, 3338, 6128, 3152, 3153, 3, 5]","[2, 2031, 3521, 123, 123, 123, 3, 1822, 2990, 3683, 2925, 2947, 7485, 3, 5]",으잉... [SEP] 앱스토어는 없나 [SEP] 
"[2, 7004, 2934, 3067, 3071, 5470, 5972, 555, 2976, 6901, 5963, 2967, 3, 536, 7250, 2967, 5564, 5559, 2965, 227, 3311, 5756, 3346, 3, 5491, 5466, 6241, 2976, 3, 5482, 6525, 6659, 7932, 3, 5]","[2, 7001, 3067, 6130, 5448, 3, 146, 3124, 6806, 3106, 3203, 2934, 3323, 3, 536, 2706, 2477, 7701, 2994, 2974, 2947, 5482, 1725, 3, 6859, 3030, 600, 3134, 2985, 7256, 723, 355, 2983, 7432, 3, 5]","[2, 7215, 6181, 3, 5482, 3052, 7694, 6461, 427, 2960, 1725, 3308, 5488, 3, 6179, 2062, 3338, 6128, 3152, 3153, 3, 5]","[2, 2031, 3521, 123, 123, 123, 3, 1822, 2990, 3683, 2925, 2947, 7485, 3, 5]","[2, 1863, 5583, 3127, 123, 123, 123, 3, 123, 123, 123, 123, 1795, 6846, 7409, 6085, 123, 123, 123, 123, 3, 5]",없더라공... [SEP] ....안드로이드 부럽.... [SEP] 
"[2, 7001, 3067, 6130, 5448, 3, 146, 3124, 6806, 3106, 3203, 2934, 3323, 3, 536, 2706, 2477, 7701, 2994, 2974, 2947, 5482, 1725, 3, 6859, 3030, 600, 3134, 2985, 7256, 723, 355, 2983, 7432, 3, 5]","[2, 7215, 6181, 3, 5482, 3052, 7694, 6461, 427, 2960, 1725, 3308, 5488, 3, 6179, 2062, 3338, 6128, 3152, 3153, 3, 5]","[2, 2031, 3521, 123, 123, 123, 3, 1822, 2990, 3683, 2925, 2947, 7485, 3, 5]","[2, 1863, 5583, 3127, 123, 123, 123, 3, 123, 123, 123, 123, 1795, 6846, 7409, 6085, 123, 123, 123, 123, 3, 5]","[2, 7218, 3930, 6083, 3, 5]",갈아탑시다 [SEP] 
"[2, 7215, 6181, 3, 5482, 3052, 7694, 6461, 427, 2960, 1725, 3308, 5488, 3, 6179, 2062, 3338, 6128, 3152, 3153, 3, 5]","[2, 2031, 3521, 123, 123, 123, 3, 1822, 2990, 3683, 2925, 2947, 7485, 3, 5]","[2, 1863, 5583, 3127, 123, 123, 123, 3, 123, 123, 123, 123, 1795, 6846, 7409, 6085, 123, 123, 123, 123, 3, 5]","[2, 7218, 3930, 6083, 3, 5]","[2, 5648, 123, 123, 123, 6946, 3005, 6770, 4374, 3348, 3080, 1239, 2929, 5243, 123, 123, 123, 3, 5]",안돼...구래도 사과갬성은 못버햘... [SEP] 
"[2, 2031, 3521, 123, 123, 123, 3, 1822, 2990, 3683, 2925, 2947, 7485, 3, 5]","[2, 1863, 5583, 3127, 123, 123, 123, 3, 123, 123, 123, 123, 1795, 6846, 7409, 6085, 123, 123, 123, 123, 3, 5]","[2, 7218, 3930, 6083, 3, 5]","[2, 5648, 123, 123, 123, 6946, 3005, 6770, 4374, 3348, 3080, 1239, 2929, 5243, 123, 123, 123, 3, 5]","[2, 7653, 5447, 3, 6271, 5962, 3030, 7817, 2980, 3172, 3161, 6002, 119, 1316, 3080, 2462, 3161, 2974, 5843, 121, 5673, 121, 1907, 3010, 121, 5895, 7520, 1376, 1621, 5611, 119, 131, 2996, 3140, 1316, 3097, 5721, 3, 536, 5657, 7310, 7885, 5577, 1376, 3072, 134, 3, 5]","응원할게ㅋㅋ [SEP] 친구가 선물한 3000캐시 도착! 받은 캐시로 웹툰, 소설, 예능, 영화 모두 볼 수 있어! (7일간 받기 가능) [SEP] 나 요즘 카카오페이지 보는데 너도 볼래? [SEP] "
"[2, 1863, 5583, 3127, 123, 123, 123, 3, 123, 123, 123, 123, 1795, 6846, 7409, 6085, 123, 123, 123, 123, 3, 5]","[2, 7218, 3930, 6083, 3, 5]","[2, 5648, 123, 123, 123, 6946, 3005, 6770, 4374, 3348, 3080, 1239, 2929, 5243, 123, 123, 123, 3, 5]","[2, 7653, 5447, 3, 6271, 5962, 3030, 7817, 2980, 3172, 3161, 6002, 119, 1316, 3080, 2462, 3161, 2974, 5843, 121, 5673, 121, 1907, 3010, 121, 5895, 7520, 1376, 1621, 5611, 119, 131, 2996, 3140, 1316, 3097, 5721, 3, 536, 5657, 7310, 7885, 5577, 1376, 3072, 134, 3, 5]","[2, 7824, 6, 1831, 3, 5694, 1316, 5737, 134, 3, 7563, 5461, 6706, 5499, 3, 5]",맞다 승우야 [SEP] 파일 받았어? [SEP] 핸드폰으로 코딩해서 [SEP] 
"[2, 7218, 3930, 6083, 3, 5]","[2, 5648, 123, 123, 123, 6946, 3005, 6770, 4374, 3348, 3080, 1239, 2929, 5243, 123, 123, 123, 3, 5]","[2, 7653, 5447, 3, 6271, 5962, 3030, 7817, 2980, 3172, 3161, 6002, 119, 1316, 3080, 2462, 3161, 2974, 5843, 121, 5673, 121, 1907, 3010, 121, 5895, 7520, 1376, 1621, 5611, 119, 131, 2996, 3140, 1316, 3097, 5721, 3, 536, 5657, 7310, 7885, 5577, 1376, 3072, 134, 3, 5]","[2, 7824, 6, 1831, 3, 5694, 1316, 5737, 134, 3, 7563, 5461, 6706, 5499, 3, 5]","[2, 2706, 2970, 1863, 5816, 123, 123, 123, 3, 5]",폰이 없자나... [SEP] 
"[2, 5648, 123, 123, 123, 6946, 3005, 6770, 4374, 3348, 3080, 1239, 2929, 5243, 123, 123, 123, 3, 5]","[2, 7653, 5447, 3, 6271, 5962, 3030, 7817, 2980, 3172, 3161, 6002, 119, 1316, 3080, 2462, 3161, 2974, 5843, 121, 5673, 121, 1907, 3010, 121, 5895, 7520, 1376, 1621, 5611, 119, 131, 2996, 3140, 1316, 3097, 5721, 3, 536, 5657, 7310, 7885, 5577, 1376, 3072, 134, 3, 5]","[2, 7824, 6, 1831, 3, 5694, 1316, 5737, 134, 3, 7563, 5461, 6706, 5499, 3, 5]","[2, 2706, 2970, 1863, 5816, 123, 123, 123, 3, 5]","[2, 7679, 2967, 1239, 6487, 134, 3, 7679, 2967, 1169, 3239, 2936, 5853, 5449, 5558, 1387, 5580, 3323, 3, 1239, 6487, 134, 134, 134, 134, 3, 5]",일요일에 못봤어? [SEP] 일요일에 말할라 그랬는데 이미 봤을까봐 [SEP] 못봤어???? [SEP] 
"[2, 7653, 5447, 3, 6271, 5962, 3030, 7817, 2980, 3172, 3161, 6002, 119, 1316, 3080, 2462, 3161, 2974, 5843, 121, 5673, 121, 1907, 3010, 121, 5895, 7520, 1376, 1621, 5611, 119, 131, 2996, 3140, 1316, 3097, 5721, 3, 536, 5657, 7310, 7885, 5577, 1376, 3072, 134, 3, 5]","[2, 7824, 6, 1831, 3, 5694, 1316, 5737, 134, 3, 7563, 5461, 6706, 5499, 3, 5]","[2, 2706, 2970, 1863, 5816, 123, 123, 123, 3, 5]","[2, 7679, 2967, 1239, 6487, 134, 3, 7679, 2967, 1169, 3239, 2936, 5853, 5449, 5558, 1387, 5580, 3323, 3, 1239, 6487, 134, 134, 134, 134, 3, 5]","[2, 6504, 6491, 5449, 134, 3, 5]",몇시에 보냈는데? [SEP] 
"[2, 7824, 6, 1831, 3, 5694, 1316, 5737, 134, 3, 7563, 5461, 6706, 5499, 3, 5]","[2, 2706, 2970, 1863, 5816, 123, 123, 123, 3, 5]","[2, 7679, 2967, 1239, 6487, 134, 3, 7679, 2967, 1169, 3239, 2936, 5853, 5449, 5558, 1387, 5580, 3323, 3, 1239, 6487, 134, 134, 134, 134, 3, 5]","[2, 6504, 6491, 5449, 134, 3, 5]","[2, 536, 5497, 6219, 2950, 3, 6706, 6034, 2950, 3, 555, 1326, 5469, 6491, 5449, 3, 1792, 5799, 2928, 3011, 2946, 134, 3, 2118, 3959, 926, 7093, 3, 5]",나 학교오면서 [SEP] 코딩 끝내서 [SEP] 내 방에서 보냈는데 [SEP] 아 안보내졌나? [SEP] 전송 떴는뎅 [SEP] 
"[2, 2706, 2970, 1863, 5816, 123, 123, 123, 3, 5]","[2, 7679, 2967, 1239, 6487, 134, 3, 7679, 2967, 1169, 3239, 2936, 5853, 5449, 5558, 1387, 5580, 3323, 3, 1239, 6487, 134, 134, 134, 134, 3, 5]","[2, 6504, 6491, 5449, 134, 3, 5]","[2, 536, 5497, 6219, 2950, 3, 6706, 6034, 2950, 3, 555, 1326, 5469, 6491, 5449, 3, 1792, 5799, 2928, 3011, 2946, 134, 3, 2118, 3959, 926, 7093, 3, 5]","[2, 7367, 123, 123, 123, 134, 3, 2706, 6666, 1372, 5809, 6354, 5449, 3, 7650, 3, 5]",으어...? [SEP] 폰이라서 보지도 못하는데 [SEP] 우짜냐 [SEP] 
"[2, 7679, 2967, 1239, 6487, 134, 3, 7679, 2967, 1169, 3239, 2936, 5853, 5449, 5558, 1387, 5580, 3323, 3, 1239, 6487, 134, 134, 134, 134, 3, 5]","[2, 6504, 6491, 5449, 134, 3, 5]","[2, 536, 5497, 6219, 2950, 3, 6706, 6034, 2950, 3, 555, 1326, 5469, 6491, 5449, 3, 1792, 5799, 2928, 3011, 2946, 134, 3, 2118, 3959, 926, 7093, 3, 5]","[2, 7367, 123, 123, 123, 134, 3, 2706, 6666, 1372, 5809, 6354, 5449, 3, 7650, 3, 5]","[2, 5615, 6452, 5558, 199, 2950, 3, 5805, 1795, 3411, 2930, 3, 2867, 3838, 5874, 6281, 5469, 5596, 5635, 6172, 3, 5780, 2999, 7019, 3161, 2987, 5963, 3, 125, 123, 124, 2965, 2069, 3268, 6061, 5502, 7883, 3, 1254, 3408, 2841, 3326, 123, 123, 123, 3, 6213, 2992, 3139, 123, 123, 123, 3, 2781, 3300, 3109, 124, 3, 5631, 764, 764, 2994, 3460, 5449, 5569, 818, 3160, 3, 1216, 3606, 123, 123, 123, 3, 5]",아니야 어차피 이미 ㅎ서 [SEP] 별로 안걸려 [SEP] 후딱 해서 긱사에서 바로 보내줄게 [SEP] 조금만 기다리시게에에 [SEP] 1. 0을 입력할때까지 반복 [SEP] 문법 혼났... [SEP] 노력하겠... [SEP] 해답:a = 0 [SEP] 원래 더 더러웠는데 이렇게 되네 [SEP] 메옹... [SEP] 
"[2, 6504, 6491, 5449, 134, 3, 5]","[2, 536, 5497, 6219, 2950, 3, 6706, 6034, 2950, 3, 555, 1326, 5469, 6491, 5449, 3, 1792, 5799, 2928, 3011, 2946, 134, 3, 2118, 3959, 926, 7093, 3, 5]","[2, 7367, 123, 123, 123, 134, 3, 2706, 6666, 1372, 5809, 6354, 5449, 3, 7650, 3, 5]","[2, 5615, 6452, 5558, 199, 2950, 3, 5805, 1795, 3411, 2930, 3, 2867, 3838, 5874, 6281, 5469, 5596, 5635, 6172, 3, 5780, 2999, 7019, 3161, 2987, 5963, 3, 125, 123, 124, 2965, 2069, 3268, 6061, 5502, 7883, 3, 1254, 3408, 2841, 3326, 123, 123, 123, 3, 6213, 2992, 3139, 123, 123, 123, 3, 2781, 3300, 3109, 124, 3, 5631, 764, 764, 2994, 3460, 5449, 5569, 818, 3160, 3, 1216, 3606, 123, 123, 123, 3, 5]","[2, 6216, 6536, 3, 5]",확인해볼게 [SEP] 
"[2, 536, 5497, 6219, 2950, 3, 6706, 6034, 2950, 3, 555, 1326, 5469, 6491, 5449, 3, 1792, 5799, 2928, 3011, 2946, 134, 3, 2118, 3959, 926, 7093, 3, 5]","[2, 7367, 123, 123, 123, 134, 3, 2706, 6666, 1372, 5809, 6354, 5449, 3, 7650, 3, 5]","[2, 5615, 6452, 5558, 199, 2950, 3, 5805, 1795, 3411, 2930, 3, 2867, 3838, 5874, 6281, 5469, 5596, 5635, 6172, 3, 5780, 2999, 7019, 3161, 2987, 5963, 3, 125, 123, 124, 2965, 2069, 3268, 6061, 5502, 7883, 3, 1254, 3408, 2841, 3326, 123, 123, 123, 3, 6213, 2992, 3139, 123, 123, 123, 3, 2781, 3300, 3109, 124, 3, 5631, 764, 764, 2994, 3460, 5449, 5569, 818, 3160, 3, 1216, 3606, 123, 123, 123, 3, 5]","[2, 6216, 6536, 3, 5]","[2, 1254, 3408, 6302, 3621, 3, 5847, 555, 2950, 2173, 3959, 3147, 4113, 123, 123, 3, 5]",문법 조지즈 [SEP] 늦게 내서 죄송함댱.. [SEP] 
"[2, 7367, 123, 123, 123, 134, 3, 2706, 6666, 1372, 5809, 6354, 5449, 3, 7650, 3, 5]","[2, 5615, 6452, 5558, 199, 2950, 3, 5805, 1795, 3411, 2930, 3, 2867, 3838, 5874, 6281, 5469, 5596, 5635, 6172, 3, 5780, 2999, 7019, 3161, 2987, 5963, 3, 125, 123, 124, 2965, 2069, 3268, 6061, 5502, 7883, 3, 1254, 3408, 2841, 3326, 123, 123, 123, 3, 6213, 2992, 3139, 123, 123, 123, 3, 2781, 3300, 3109, 124, 3, 5631, 764, 764, 2994, 3460, 5449, 5569, 818, 3160, 3, 1216, 3606, 123, 123, 123, 3, 5]","[2, 6216, 6536, 3, 5]","[2, 1254, 3408, 6302, 3621, 3, 5847, 555, 2950, 2173, 3959, 3147, 4113, 123, 123, 3, 5]","[2, 6011, 5447, 3, 5]",괜찮아ㅋㅋ [SEP] 
"[2, 5615, 6452, 5558, 199, 2950, 3, 5805, 1795, 3411, 2930, 3, 2867, 3838, 5874, 6281, 5469, 5596, 5635, 6172, 3, 5780, 2999, 7019, 3161, 2987, 5963, 3, 125, 123, 124, 2965, 2069, 3268, 6061, 5502, 7883, 3, 1254, 3408, 2841, 3326, 123, 123, 123, 3, 6213, 2992, 3139, 123, 123, 123, 3, 2781, 3300, 3109, 124, 3, 5631, 764, 764, 2994, 3460, 5449, 5569, 818, 3160, 3, 1216, 3606, 123, 123, 123, 3, 5]","[2, 6216, 6536, 3, 5]","[2, 1254, 3408, 6302, 3621, 3, 5847, 555, 2950, 2173, 3959, 3147, 4113, 123, 123, 3, 5]","[2, 6011, 5447, 3, 5]","[2, 1216, 3606, 123, 123, 123, 5620, 7535, 3634, 3077, 119, 119, 3, 5]",메옹......열심히 하게쑴다!! [SEP] 
"[2, 6216, 6536, 3, 5]","[2, 1254, 3408, 6302, 3621, 3, 5847, 555, 2950, 2173, 3959, 3147, 4113, 123, 123, 3, 5]","[2, 6011, 5447, 3, 5]","[2, 1216, 3606, 123, 123, 123, 5620, 7535, 3634, 3077, 119, 119, 3, 5]","[2, 6216, 3082, 6529, 3, 153, 3107, 3436, 3772, 5524, 164, 6098, 7553, 3772, 5524, 3, 2078, 3291, 3190, 355, 3177, 6662, 2974, 3, 355, 3177, 5487, 5585, 6591, 6004, 2926, 3, 7396, 6506, 3080, 1863, 3232, 2767, 3201, 123, 123, 123, 3, 5]",확인해봤는데 [SEP] key값이랑 value값이랑 [SEP] 자료형 구분같은거로 [SEP] 구분하면 괜찮을거같아여 [SEP] 딱히 상관은 없긴 한뎅... [SEP] 
"[2, 1254, 3408, 6302, 3621, 3, 5847, 555, 2950, 2173, 3959, 3147, 4113, 123, 123, 3, 5]","[2, 6011, 5447, 3, 5]","[2, 1216, 3606, 123, 123, 123, 5620, 7535, 3634, 3077, 119, 119, 3, 5]","[2, 6216, 3082, 6529, 3, 153, 3107, 3436, 3772, 5524, 164, 6098, 7553, 3772, 5524, 3, 2078, 3291, 3190, 355, 3177, 6662, 2974, 3, 355, 3177, 5487, 5585, 6591, 6004, 2926, 3, 7396, 6506, 3080, 1863, 3232, 2767, 3201, 123, 123, 123, 3, 5]","[2, 2042, 123, 123, 123, 134, 164, 6098, 7553, 3244, 1254, 3136, 2974, 6667, 5798, 5925, 123, 123, 123, 3, 5458, 5740, 3244, 1239, 3030, 3048, 123, 123, 123, 3, 5]",음...?value를 문자로 바꾸라는 소리.../ [SEP] 내가 이해를 못한듯... [SEP] 
"[2, 6011, 5447, 3, 5]","[2, 1216, 3606, 123, 123, 123, 5620, 7535, 3634, 3077, 119, 119, 3, 5]","[2, 6216, 3082, 6529, 3, 153, 3107, 3436, 3772, 5524, 164, 6098, 7553, 3772, 5524, 3, 2078, 3291, 3190, 355, 3177, 6662, 2974, 3, 355, 3177, 5487, 5585, 6591, 6004, 2926, 3, 7396, 6506, 3080, 1863, 3232, 2767, 3201, 123, 123, 123, 3, 5]","[2, 2042, 123, 123, 123, 134, 164, 6098, 7553, 3244, 1254, 3136, 2974, 6667, 5798, 5925, 123, 123, 123, 3, 5458, 5740, 3244, 1239, 3030, 3048, 123, 123, 123, 3, 5]","[2, 165, 3437, 3105, 6800, 162, 3106, 7553, 3, 1311, 3881, 2963, 5482, 5695, 5632, 3, 878, 3452, 3189, 2979, 2967, 6390, 6061, 3, 6326, 3096, 1795, 4014, 5555, 3, 5]",while True: [SEP] 바뀐거 그거밖에 없어 [SEP] 딕셔너리에 추가할때 [SEP] int 안넣었어 [SEP] 
"[2, 1216, 3606, 123, 123, 123, 5620, 7535, 3634, 3077, 119, 119, 3, 5]","[2, 6216, 3082, 6529, 3, 153, 3107, 3436, 3772, 5524, 164, 6098, 7553, 3772, 5524, 3, 2078, 3291, 3190, 355, 3177, 6662, 2974, 3, 355, 3177, 5487, 5585, 6591, 6004, 2926, 3, 7396, 6506, 3080, 1863, 3232, 2767, 3201, 123, 123, 123, 3, 5]","[2, 2042, 123, 123, 123, 134, 164, 6098, 7553, 3244, 1254, 3136, 2974, 6667, 5798, 5925, 123, 123, 123, 3, 5458, 5740, 3244, 1239, 3030, 3048, 123, 123, 123, 3, 5]","[2, 165, 3437, 3105, 6800, 162, 3106, 7553, 3, 1311, 3881, 2963, 5482, 5695, 5632, 3, 878, 3452, 3189, 2979, 2967, 6390, 6061, 3, 6326, 3096, 1795, 4014, 5555, 3, 5]","[2, 5604, 147, 3398, 3105, 3540, 3111, 1579, 2990, 6778, 3, 2014, 2934, 3072, 6326, 7337, 3096, 2970, 936, 5828, 231, 5476, 134, 3, 5]",저거 elif랑 센스있다 [SEP] 위아래 input이 똑같은 값이야? [SEP] 
"[2, 6216, 3082, 6529, 3, 153, 3107, 3436, 3772, 5524, 164, 6098, 7553, 3772, 5524, 3, 2078, 3291, 3190, 355, 3177, 6662, 2974, 3, 355, 3177, 5487, 5585, 6591, 6004, 2926, 3, 7396, 6506, 3080, 1863, 3232, 2767, 3201, 123, 123, 123, 3, 5]","[2, 2042, 123, 123, 123, 134, 164, 6098, 7553, 3244, 1254, 3136, 2974, 6667, 5798, 5925, 123, 123, 123, 3, 5458, 5740, 3244, 1239, 3030, 3048, 123, 123, 123, 3, 5]","[2, 165, 3437, 3105, 6800, 162, 3106, 7553, 3, 1311, 3881, 2963, 5482, 5695, 5632, 3, 878, 3452, 3189, 2979, 2967, 6390, 6061, 3, 6326, 3096, 1795, 4014, 5555, 3, 5]","[2, 5604, 147, 3398, 3105, 3540, 3111, 1579, 2990, 6778, 3, 2014, 2934, 3072, 6326, 7337, 3096, 2970, 936, 5828, 231, 5476, 134, 3, 5]","[2, 6727, 6860, 2947, 5460, 2543, 3772, 2069, 3268, 3, 6472, 2947, 1333, 3102, 3772, 6390, 2974, 1316, 5845, 2069, 3268, 119, 3, 5]",위에 있는거는 그냥 키값 입력 [SEP] 아래는 밸류값 추가로 받을때 입력! [SEP] 
"[2, 2042, 123, 123, 123, 134, 164, 6098, 7553, 3244, 1254, 3136, 2974, 6667, 5798, 5925, 123, 123, 123, 3, 5458, 5740, 3244, 1239, 3030, 3048, 123, 123, 123, 3, 5]","[2, 165, 3437, 3105, 6800, 162, 3106, 7553, 3, 1311, 3881, 2963, 5482, 5695, 5632, 3, 878, 3452, 3189, 2979, 2967, 6390, 6061, 3, 6326, 3096, 1795, 4014, 5555, 3, 5]","[2, 5604, 147, 3398, 3105, 3540, 3111, 1579, 2990, 6778, 3, 2014, 2934, 3072, 6326, 7337, 3096, 2970, 936, 5828, 231, 5476, 134, 3, 5]","[2, 6727, 6860, 2947, 5460, 2543, 3772, 2069, 3268, 3, 6472, 2947, 1333, 3102, 3772, 6390, 2974, 1316, 5845, 2069, 3268, 119, 3, 5]","[2, 5788, 164, 6098, 7553, 3772, 3080, 1254, 3136, 3160, 134, 3, 5]",그러면 value값은 문자네? [SEP] 
