utterance_1,utterance_2,utterance_3,utterance_4,label,original
"[2, 139, 140, 1891, 3344, 3136, 5682, 1850, 2921, 764, 1795, 3135, 5606, 3160, 3, 6317, 5780, 686, 3004, 3, 5]","[2, 5485, 143, 3096, 2965, 1725, 5463, 3, 5]","[2, 536, 5658, 6060, 5605, 2992, 3083, 3, 5]","[2, 1852, 5533, 2921, 3, 764, 5532, 5758, 3, 124, 5537, 6333, 6056, 3, 1883, 6285, 3, 125, 5537, 6333, 3232, 5959, 3, 5533, 2921, 764, 6333, 3, 7057, 3491, 3170, 7097, 3096, 142, 143, 3106, 7205, 3436, 2967, 6773, 2970, 7816, 5967, 6444, 3289, 7379, 7816, 7211, 6444, 2970, 818, 6691, 3, 126, 3187, 5502, 5611, 3, 2059, 2497, 3013, 2938, 3, 5485, 7816, 5502, 6444, 7967, 3193, 3, 1225, 5478, 5538, 2781, 3, 5525, 5661, 5619, 5975, 5480, 3, 5]","[2, 5513, 151, 2921, 7421, 3, 5761, 5575, 2987, 5622, 3152, 134, 3, 125, 2970, 764, 5509, 5758, 5554, 935, 6422, 2960, 3, 5]",그래서 i가 문제야 [SEP] 아니면 다른게 문제애? [SEP] 1이 더들어간다는건 또 뭔소리고 [SEP] 
"[2, 5485, 143, 3096, 2965, 1725, 5463, 3, 5]","[2, 536, 5658, 6060, 5605, 2992, 3083, 3, 5]","[2, 1852, 5533, 2921, 3, 764, 5532, 5758, 3, 124, 5537, 6333, 6056, 3, 1883, 6285, 3, 125, 5537, 6333, 3232, 5959, 3, 5533, 2921, 764, 6333, 3, 7057, 3491, 3170, 7097, 3096, 142, 143, 3106, 7205, 3436, 2967, 6773, 2970, 7816, 5967, 6444, 3289, 7379, 7816, 7211, 6444, 2970, 818, 6691, 3, 126, 3187, 5502, 5611, 3, 2059, 2497, 3013, 2938, 3, 5485, 7816, 5502, 6444, 7967, 3193, 3, 1225, 5478, 5538, 2781, 3, 5525, 5661, 5619, 5975, 5480, 3, 5]","[2, 5513, 151, 2921, 7421, 3, 5761, 5575, 2987, 5622, 3152, 134, 3, 125, 2970, 764, 5509, 5758, 5554, 935, 6422, 2960, 3, 5]","[2, 1792, 6335, 3, 5562, 1357, 2941, 2942, 411, 2970, 5682, 388, 2062, 3136, 3772, 2967, 6812, 7375, 231, 2970, 764, 2532, 265, 7599, 2960, 2791, 5545, 3, 764, 2532, 2963, 6364, 3, 5]",아 그니까 [SEP] 너가 벡터의 길이보다 그 인자값에 넣어주는 값이 더 큰 거 아니냐고 했잖아 [SEP] 더 큰거 맞아 [SEP] 
"[2, 536, 5658, 6060, 5605, 2992, 3083, 3, 5]","[2, 1852, 5533, 2921, 3, 764, 5532, 5758, 3, 124, 5537, 6333, 6056, 3, 1883, 6285, 3, 125, 5537, 6333, 3232, 5959, 3, 5533, 2921, 764, 6333, 3, 7057, 3491, 3170, 7097, 3096, 142, 143, 3106, 7205, 3436, 2967, 6773, 2970, 7816, 5967, 6444, 3289, 7379, 7816, 7211, 6444, 2970, 818, 6691, 3, 126, 3187, 5502, 5611, 3, 2059, 2497, 3013, 2938, 3, 5485, 7816, 5502, 6444, 7967, 3193, 3, 1225, 5478, 5538, 2781, 3, 5525, 5661, 5619, 5975, 5480, 3, 5]","[2, 5513, 151, 2921, 7421, 3, 5761, 5575, 2987, 5622, 3152, 134, 3, 125, 2970, 764, 5509, 5758, 5554, 935, 6422, 2960, 3, 5]","[2, 1792, 6335, 3, 5562, 1357, 2941, 2942, 411, 2970, 5682, 388, 2062, 3136, 3772, 2967, 6812, 7375, 231, 2970, 764, 2532, 265, 7599, 2960, 2791, 5545, 3, 764, 2532, 2963, 6364, 3, 5]","[2, 5485, 5882, 317, 2975, 2930, 3254, 2946, 3, 5]",그럼 그걸 고치려무나 [SEP] 
"[2, 1852, 5533, 2921, 3, 764, 5532, 5758, 3, 124, 5537, 6333, 6056, 3, 1883, 6285, 3, 125, 5537, 6333, 3232, 5959, 3, 5533, 2921, 764, 6333, 3, 7057, 3491, 3170, 7097, 3096, 142, 143, 3106, 7205, 3436, 2967, 6773, 2970, 7816, 5967, 6444, 3289, 7379, 7816, 7211, 6444, 2970, 818, 6691, 3, 126, 3187, 5502, 5611, 3, 2059, 2497, 3013, 2938, 3, 5485, 7816, 5502, 6444, 7967, 3193, 3, 1225, 5478, 5538, 2781, 3, 5525, 5661, 5619, 5975, 5480, 3, 5]","[2, 5513, 151, 2921, 7421, 3, 5761, 5575, 2987, 5622, 3152, 134, 3, 125, 2970, 764, 5509, 5758, 5554, 935, 6422, 2960, 3, 5]","[2, 1792, 6335, 3, 5562, 1357, 2941, 2942, 411, 2970, 5682, 388, 2062, 3136, 3772, 2967, 6812, 7375, 231, 2970, 764, 2532, 265, 7599, 2960, 2791, 5545, 3, 764, 2532, 2963, 6364, 3, 5]","[2, 5485, 5882, 317, 2975, 2930, 3254, 2946, 3, 5]","[2, 5634, 7400, 5723, 5681, 3, 5]",그래도 안될것같지만 [SEP] 
"[2, 5513, 151, 2921, 7421, 3, 5761, 5575, 2987, 5622, 3152, 134, 3, 125, 2970, 764, 5509, 5758, 5554, 935, 6422, 2960, 3, 5]","[2, 1792, 6335, 3, 5562, 1357, 2941, 2942, 411, 2970, 5682, 388, 2062, 3136, 3772, 2967, 6812, 7375, 231, 2970, 764, 2532, 265, 7599, 2960, 2791, 5545, 3, 764, 2532, 2963, 6364, 3, 5]","[2, 5485, 5882, 317, 2975, 2930, 3254, 2946, 3, 5]","[2, 5634, 7400, 5723, 5681, 3, 5]","[2, 151, 2921, 5622, 2976, 151, 122, 122, 1140, 5932, 2976, 6542, 5889, 3, 5]",i가 문제면 i--를 해보면 되지 않을까 [SEP] 
"[2, 1792, 6335, 3, 5562, 1357, 2941, 2942, 411, 2970, 5682, 388, 2062, 3136, 3772, 2967, 6812, 7375, 231, 2970, 764, 2532, 265, 7599, 2960, 2791, 5545, 3, 764, 2532, 2963, 6364, 3, 5]","[2, 5485, 5882, 317, 2975, 2930, 3254, 2946, 3, 5]","[2, 5634, 7400, 5723, 5681, 3, 5]","[2, 151, 2921, 5622, 2976, 151, 122, 122, 1140, 5932, 2976, 6542, 5889, 3, 5]","[2, 1792, 5548, 5661, 5622, 7265, 3, 5]",아 그게 뭐가 문제냐면 [SEP] 
"[2, 5485, 5882, 317, 2975, 2930, 3254, 2946, 3, 5]","[2, 5634, 7400, 5723, 5681, 3, 5]","[2, 151, 2921, 5622, 2976, 151, 122, 122, 1140, 5932, 2976, 6542, 5889, 3, 5]","[2, 1792, 5548, 5661, 5622, 7265, 3, 5]","[2, 7147, 3622, 2985, 3244, 5510, 2935, 3, 5]",전체코드를 모르니 [SEP] 
"[2, 5634, 7400, 5723, 5681, 3, 5]","[2, 151, 2921, 5622, 2976, 151, 122, 122, 1140, 5932, 2976, 6542, 5889, 3, 5]","[2, 1792, 5548, 5661, 5622, 7265, 3, 5]","[2, 7147, 3622, 2985, 3244, 5510, 2935, 3, 5]","[2, 7057, 3491, 3170, 7097, 3096, 3398, 6005, 3107, 3080, 7816, 3094, 6695, 3, 5462, 1330, 3705, 5916, 126, 3187, 5502, 6333, 6778, 3088, 3, 5]",studentline은 25란말이야 [SEP] 근데 배열에는 26까지 들어가있다구 [SEP] 
"[2, 151, 2921, 5622, 2976, 151, 122, 122, 1140, 5932, 2976, 6542, 5889, 3, 5]","[2, 1792, 5548, 5661, 5622, 7265, 3, 5]","[2, 7147, 3622, 2985, 3244, 5510, 2935, 3, 5]","[2, 7057, 3491, 3170, 7097, 3096, 3398, 6005, 3107, 3080, 7816, 3094, 6695, 3, 5462, 1330, 3705, 5916, 126, 3187, 5502, 6333, 6778, 3088, 3, 5]","[2, 1269, 2769, 6027, 5611, 5463, 3, 7057, 3491, 3170, 7097, 3096, 142, 143, 3106, 7205, 3436, 2967, 134, 3, 7057, 3491, 3170, 7097, 3096, 142, 143, 3106, 7205, 3436, 2967, 3, 5631, 125, 169, 7816, 5502, 811, 6691, 3, 126, 3187, 5502, 818, 5707, 3, 5]",뭘 할수가 있어야지 [SEP] student_array에? [SEP] student_array에 [SEP] 원래 1~25까지 돼야하는데 [SEP] 26까지 되냐고 [SEP] 
"[2, 1792, 5548, 5661, 5622, 7265, 3, 5]","[2, 7147, 3622, 2985, 3244, 5510, 2935, 3, 5]","[2, 7057, 3491, 3170, 7097, 3096, 3398, 6005, 3107, 3080, 7816, 3094, 6695, 3, 5462, 1330, 3705, 5916, 126, 3187, 5502, 6333, 6778, 3088, 3, 5]","[2, 1269, 2769, 6027, 5611, 5463, 3, 7057, 3491, 3170, 7097, 3096, 142, 143, 3106, 7205, 3436, 2967, 134, 3, 7057, 3491, 3170, 7097, 3096, 142, 143, 3106, 7205, 3436, 2967, 3, 5631, 125, 169, 7816, 5502, 811, 6691, 3, 126, 3187, 5502, 818, 5707, 3, 5]","[2, 5462, 5539, 5472, 317, 7844, 3, 5472, 5575, 6525, 2921, 917, 3, 145, 6677, 3096, 723, 5500, 3, 149, 6313, 3124, 3437, 2974, 3, 7220, 7635, 3, 260, 7318, 7220, 2921, 3, 161, 6800, 3107, 3095, 6812, 6375, 3, 5]",근데 그건 이제 고쳤어 [SEP] 이제 다른 오류가 떠 [SEP] cout 다 하고 [SEP] getch로 [SEP] 넘어가는데 [SEP] 걍 무조건 넘어가 [SEP] sleep 넣어볼까 [SEP] 
"[2, 7147, 3622, 2985, 3244, 5510, 2935, 3, 5]","[2, 7057, 3491, 3170, 7097, 3096, 3398, 6005, 3107, 3080, 7816, 3094, 6695, 3, 5462, 1330, 3705, 5916, 126, 3187, 5502, 6333, 6778, 3088, 3, 5]","[2, 1269, 2769, 6027, 5611, 5463, 3, 7057, 3491, 3170, 7097, 3096, 142, 143, 3106, 7205, 3436, 2967, 134, 3, 7057, 3491, 3170, 7097, 3096, 142, 143, 3106, 7205, 3436, 2967, 3, 5631, 125, 169, 7816, 5502, 811, 6691, 3, 126, 3187, 5502, 818, 5707, 3, 5]","[2, 5462, 5539, 5472, 317, 7844, 3, 5472, 5575, 6525, 2921, 917, 3, 145, 6677, 3096, 723, 5500, 3, 149, 6313, 3124, 3437, 2974, 3, 7220, 7635, 3, 260, 7318, 7220, 2921, 3, 161, 6800, 3107, 3095, 6812, 6375, 3, 5]","[2, 2414, 3268, 723, 5500, 3, 2543, 2954, 2985, 3244, 7431, 2931, 145, 3398, 3110, 3071, 6691, 3, 260, 5596, 2235, 3001, 6071, 134, 3, 5459, 5603, 5817, 3, 5]",출력 다 하고 [SEP] 키보드를 눌러야 cls돼야하는데 [SEP] 걍 바로 지워진다? [SEP] 나도 몰라아아ㅏ [SEP] 
"[2, 7057, 3491, 3170, 7097, 3096, 3398, 6005, 3107, 3080, 7816, 3094, 6695, 3, 5462, 1330, 3705, 5916, 126, 3187, 5502, 6333, 6778, 3088, 3, 5]","[2, 1269, 2769, 6027, 5611, 5463, 3, 7057, 3491, 3170, 7097, 3096, 142, 143, 3106, 7205, 3436, 2967, 134, 3, 7057, 3491, 3170, 7097, 3096, 142, 143, 3106, 7205, 3436, 2967, 3, 5631, 125, 169, 7816, 5502, 811, 6691, 3, 126, 3187, 5502, 818, 5707, 3, 5]","[2, 5462, 5539, 5472, 317, 7844, 3, 5472, 5575, 6525, 2921, 917, 3, 145, 6677, 3096, 723, 5500, 3, 149, 6313, 3124, 3437, 2974, 3, 7220, 7635, 3, 260, 7318, 7220, 2921, 3, 161, 6800, 3107, 3095, 6812, 6375, 3, 5]","[2, 2414, 3268, 723, 5500, 3, 2543, 2954, 2985, 3244, 7431, 2931, 145, 3398, 3110, 3071, 6691, 3, 260, 5596, 2235, 3001, 6071, 134, 3, 5459, 5603, 5817, 3, 5]","[2, 161, 6800, 3107, 3095, 3, 5462, 161, 6800, 3107, 3095, 4014, 3097, 7829, 3, 5]",sleep [SEP] 근데 sleep넣기 싫은데 [SEP] 
"[2, 1269, 2769, 6027, 5611, 5463, 3, 7057, 3491, 3170, 7097, 3096, 142, 143, 3106, 7205, 3436, 2967, 134, 3, 7057, 3491, 3170, 7097, 3096, 142, 143, 3106, 7205, 3436, 2967, 3, 5631, 125, 169, 7816, 5502, 811, 6691, 3, 126, 3187, 5502, 818, 5707, 3, 5]","[2, 5462, 5539, 5472, 317, 7844, 3, 5472, 5575, 6525, 2921, 917, 3, 145, 6677, 3096, 723, 5500, 3, 149, 6313, 3124, 3437, 2974, 3, 7220, 7635, 3, 260, 7318, 7220, 2921, 3, 161, 6800, 3107, 3095, 6812, 6375, 3, 5]","[2, 2414, 3268, 723, 5500, 3, 2543, 2954, 2985, 3244, 7431, 2931, 145, 3398, 3110, 3071, 6691, 3, 260, 5596, 2235, 3001, 6071, 134, 3, 5459, 5603, 5817, 3, 5]","[2, 161, 6800, 3107, 3095, 3, 5462, 161, 6800, 3107, 3095, 4014, 3097, 7829, 3, 5]","[2, 5562, 2781, 260, 3, 5]",너가 해 걍 [SEP] 
"[2, 5462, 5539, 5472, 317, 7844, 3, 5472, 5575, 6525, 2921, 917, 3, 145, 6677, 3096, 723, 5500, 3, 149, 6313, 3124, 3437, 2974, 3, 7220, 7635, 3, 260, 7318, 7220, 2921, 3, 161, 6800, 3107, 3095, 6812, 6375, 3, 5]","[2, 2414, 3268, 723, 5500, 3, 2543, 2954, 2985, 3244, 7431, 2931, 145, 3398, 3110, 3071, 6691, 3, 260, 5596, 2235, 3001, 6071, 134, 3, 5459, 5603, 5817, 3, 5]","[2, 161, 6800, 3107, 3095, 3, 5462, 161, 6800, 3107, 3095, 4014, 3097, 7829, 3, 5]","[2, 5562, 2781, 260, 3, 5]","[2, 7215, 141, 119, 141, 119, 141, 3, 5459, 7717, 2084, 1621, 2071, 5494, 5616, 3, 5]",고마워 ^!^!^^!^ [SEP] 나도 금방 잘 수 있겠다 ㅎㅎ [SEP] 
"[2, 2414, 3268, 723, 5500, 3, 2543, 2954, 2985, 3244, 7431, 2931, 145, 3398, 3110, 3071, 6691, 3, 260, 5596, 2235, 3001, 6071, 134, 3, 5459, 5603, 5817, 3, 5]","[2, 161, 6800, 3107, 3095, 3, 5462, 161, 6800, 3107, 3095, 4014, 3097, 7829, 3, 5]","[2, 5562, 2781, 260, 3, 5]","[2, 7215, 141, 119, 141, 119, 141, 3, 5459, 7717, 2084, 1621, 2071, 5494, 5616, 3, 5]","[2, 1913, 2972, 3135, 3180, 3147, 134, 3, 5]",오ㅐ전회함? [SEP] 
"[2, 161, 6800, 3107, 3095, 3, 5462, 161, 6800, 3107, 3095, 4014, 3097, 7829, 3, 5]","[2, 5562, 2781, 260, 3, 5]","[2, 7215, 141, 119, 141, 119, 141, 3, 5459, 7717, 2084, 1621, 2071, 5494, 5616, 3, 5]","[2, 1913, 2972, 3135, 3180, 3147, 134, 3, 5]","[2, 5873, 3289, 5707, 3, 5]",연락되냐고 [SEP] 
"[2, 5562, 2781, 260, 3, 5]","[2, 7215, 141, 119, 141, 119, 141, 3, 5459, 7717, 2084, 1621, 2071, 5494, 5616, 3, 5]","[2, 1913, 2972, 3135, 3180, 3147, 134, 3, 5]","[2, 5873, 3289, 5707, 3, 5]","[2, 6719, 123, 123, 123, 3, 7029, 2970, 5573, 5676, 5847, 2081, 5498, 5769, 3, 5520, 2084, 5691, 5611, 3, 5]",ㄴㄴ... [SEP] 하연이 어제 엄청 늦게 잔거같던데 [SEP] 아직 잘수도 있어 [SEP] 
"[2, 7215, 141, 119, 141, 119, 141, 3, 5459, 7717, 2084, 1621, 2071, 5494, 5616, 3, 5]","[2, 1913, 2972, 3135, 3180, 3147, 134, 3, 5]","[2, 5873, 3289, 5707, 3, 5]","[2, 6719, 123, 123, 123, 3, 7029, 2970, 5573, 5676, 5847, 2081, 5498, 5769, 3, 5520, 2084, 5691, 5611, 3, 5]","[2, 1985, 5873, 3769, 2925, 3, 2767, 6320, 1314, 3493, 134, 3, 5]",웅 연락됬어 [SEP] 한 12시 반쯤 ? [SEP] 
"[2, 1913, 2972, 3135, 3180, 3147, 134, 3, 5]","[2, 5873, 3289, 5707, 3, 5]","[2, 6719, 123, 123, 123, 3, 7029, 2970, 5573, 5676, 5847, 2081, 5498, 5769, 3, 5520, 2084, 5691, 5611, 3, 5]","[2, 1985, 5873, 3769, 2925, 3, 2767, 6320, 1314, 3493, 134, 3, 5]","[2, 5834, 5464, 3, 5861, 3114, 5791, 3160, 3, 5]",ㅇㅇ 그래 [SEP] 씻고있었다네 [SEP] 
"[2, 5873, 3289, 5707, 3, 5]","[2, 6719, 123, 123, 123, 3, 7029, 2970, 5573, 5676, 5847, 2081, 5498, 5769, 3, 5520, 2084, 5691, 5611, 3, 5]","[2, 1985, 5873, 3769, 2925, 3, 2767, 6320, 1314, 3493, 134, 3, 5]","[2, 5834, 5464, 3, 5861, 3114, 5791, 3160, 3, 5]","[2, 1913, 3182, 3151, 3182, 6322, 3281, 3, 7029, 2970, 6406, 2994, 6566, 169, 3, 5]",오키오키 고맙ㅂ [SEP] 하연이 만나러 간다 ~ [SEP] 
"[2, 6719, 123, 123, 123, 3, 7029, 2970, 5573, 5676, 5847, 2081, 5498, 5769, 3, 5520, 2084, 5691, 5611, 3, 5]","[2, 1985, 5873, 3769, 2925, 3, 2767, 6320, 1314, 3493, 134, 3, 5]","[2, 5834, 5464, 3, 5861, 3114, 5791, 3160, 3, 5]","[2, 1913, 3182, 3151, 3182, 6322, 3281, 3, 7029, 2970, 6406, 2994, 6566, 169, 3, 5]","[2, 7419, 7430, 1931, 2936, 3, 5]",재밌게 놀고 와라 [SEP] 
"[2, 1985, 5873, 3769, 2925, 3, 2767, 6320, 1314, 3493, 134, 3, 5]","[2, 5834, 5464, 3, 5861, 3114, 5791, 3160, 3, 5]","[2, 1913, 3182, 3151, 3182, 6322, 3281, 3, 7029, 2970, 6406, 2994, 6566, 169, 3, 5]","[2, 7419, 7430, 1931, 2936, 3, 5]","[2, 5472, 6144, 3, 7029, 2970, 6355, 3311, 2923, 3, 1907, 4431, 5723, 3077, 3, 1924, 2970, 1931, 5457, 1907, 3768, 3077, 3, 5]",이제 드디어 [SEP] 하연이 서울갈때 [SEP] 예쁠것같다 [SEP] 옷이 와 너무 예쁘다 [SEP] 
"[2, 5834, 5464, 3, 5861, 3114, 5791, 3160, 3, 5]","[2, 1913, 3182, 3151, 3182, 6322, 3281, 3, 7029, 2970, 6406, 2994, 6566, 169, 3, 5]","[2, 7419, 7430, 1931, 2936, 3, 5]","[2, 5472, 6144, 3, 7029, 2970, 6355, 3311, 2923, 3, 1907, 4431, 5723, 3077, 3, 1924, 2970, 1931, 5457, 1907, 3768, 3077, 3, 5]","[2, 5459, 7668, 3077, 3, 5]",나도 보고싶다 [SEP] 
"[2, 1913, 3182, 3151, 3182, 6322, 3281, 3, 7029, 2970, 6406, 2994, 6566, 169, 3, 5]","[2, 7419, 7430, 1931, 2936, 3, 5]","[2, 5472, 6144, 3, 7029, 2970, 6355, 3311, 2923, 3, 1907, 4431, 5723, 3077, 3, 1924, 2970, 1931, 5457, 1907, 3768, 3077, 3, 5]","[2, 5459, 7668, 3077, 3, 5]","[2, 6355, 5655, 1383, 3, 1792, 581, 1239, 2954, 2932, 3, 5451, 3182, 3483, 3, 5472, 2246, 224, 3016, 3, 5]",서울가서 봐 [SEP] 아 너 못보지 [SEP] ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ키읔 [SEP] 이제 집 간당 [SEP] 
"[2, 7419, 7430, 1931, 2936, 3, 5]","[2, 5472, 6144, 3, 7029, 2970, 6355, 3311, 2923, 3, 1907, 4431, 5723, 3077, 3, 1924, 2970, 1931, 5457, 1907, 3768, 3077, 3, 5]","[2, 5459, 7668, 3077, 3, 5]","[2, 6355, 5655, 1383, 3, 1792, 581, 1239, 2954, 2932, 3, 5451, 3182, 3483, 3, 5472, 2246, 224, 3016, 3, 5]","[2, 6233, 6165, 3293, 3, 1438, 5518, 1915, 3077, 3, 5]",어여 들가렴 [SEP] 비 많이 온다 [SEP] 
"[2, 5472, 6144, 3, 7029, 2970, 6355, 3311, 2923, 3, 1907, 4431, 5723, 3077, 3, 1924, 2970, 1931, 5457, 1907, 3768, 3077, 3, 5]","[2, 5459, 7668, 3077, 3, 5]","[2, 6355, 5655, 1383, 3, 1792, 581, 1239, 2954, 2932, 3, 5451, 3182, 3483, 3, 5472, 2246, 224, 3016, 3, 5]","[2, 6233, 6165, 3293, 3, 1438, 5518, 1915, 3077, 3, 5]","[2, 1931, 5462, 1438, 5452, 5518, 1931, 3, 5]",와 근데 비 진짜 많이 와 [SEP] 
"[2, 5459, 7668, 3077, 3, 5]","[2, 6355, 5655, 1383, 3, 1792, 581, 1239, 2954, 2932, 3, 5451, 3182, 3483, 3, 5472, 2246, 224, 3016, 3, 5]","[2, 6233, 6165, 3293, 3, 1438, 5518, 1915, 3077, 3, 5]","[2, 1931, 5462, 1438, 5452, 5518, 1931, 3, 5]","[2, 5518, 1913, 3232, 6750, 3, 5]",많이 오긴 하네 [SEP] 
"[2, 6355, 5655, 1383, 3, 1792, 581, 1239, 2954, 2932, 3, 5451, 3182, 3483, 3, 5472, 2246, 224, 3016, 3, 5]","[2, 6233, 6165, 3293, 3, 1438, 5518, 1915, 3077, 3, 5]","[2, 1931, 5462, 1438, 5452, 5518, 1931, 3, 5]","[2, 5518, 1913, 3232, 6750, 3, 5]","[2, 5482, 5457, 7602, 2963, 6397, 134, 217, 3043, 2958, 3, 5]",그거 너무 기여운거 아냐 ? ㅠㅅㅠ [SEP] 
"[2, 6233, 6165, 3293, 3, 1438, 5518, 1915, 3077, 3, 5]","[2, 1931, 5462, 1438, 5452, 5518, 1931, 3, 5]","[2, 5518, 1913, 3232, 6750, 3, 5]","[2, 5482, 5457, 7602, 2963, 6397, 134, 217, 3043, 2958, 3, 5]","[2, 6026, 2935, 123, 123, 123, 3, 5]",뭐하니... [SEP] 
"[2, 1931, 5462, 1438, 5452, 5518, 1931, 3, 5]","[2, 5518, 1913, 3232, 6750, 3, 5]","[2, 5482, 5457, 7602, 2963, 6397, 134, 217, 3043, 2958, 3, 5]","[2, 6026, 2935, 123, 123, 123, 3, 5]","[2, 192, 121, 121, 121, 1852, 121, 121, 121, 121, 3, 5]","ㅇ,,,어,,,, [SEP] "
"[2, 5518, 1913, 3232, 6750, 3, 5]","[2, 5482, 5457, 7602, 2963, 6397, 134, 217, 3043, 2958, 3, 5]","[2, 6026, 2935, 123, 123, 123, 3, 5]","[2, 192, 121, 121, 121, 1852, 121, 121, 121, 121, 3, 5]","[2, 5906, 119, 119, 3, 5]",프로젝트!! [SEP] 
"[2, 5482, 5457, 7602, 2963, 6397, 134, 217, 3043, 2958, 3, 5]","[2, 6026, 2935, 123, 123, 123, 3, 5]","[2, 192, 121, 121, 121, 1852, 121, 121, 121, 121, 3, 5]","[2, 5906, 119, 119, 3, 5]","[2, 6305, 2925, 121, 121, 141, 119, 141, 141, 3, 1451, 123, 121, 121, 121, 3, 1792, 584, 7123, 317, 7844, 134, 3, 5]","하고있어 ,,^!^^ [SEP] 빡.,,, [SEP] 아 넌 한글 고쳤어 ? [SEP] "
"[2, 6026, 2935, 123, 123, 123, 3, 5]","[2, 192, 121, 121, 121, 1852, 121, 121, 121, 121, 3, 5]","[2, 5906, 119, 119, 3, 5]","[2, 6305, 2925, 121, 121, 141, 119, 141, 141, 3, 1451, 123, 121, 121, 121, 3, 1792, 584, 7123, 317, 7844, 134, 3, 5]","[2, 7782, 3080, 5558, 6101, 3030, 7061, 2960, 3, 6461, 723, 818, 5465, 149, 3491, 3105, 3111, 302, 3388, 6420, 3, 5462, 6773, 5741, 7687, 2970, 1156, 2979, 3621, 2921, 7114, 123, 3, 5638, 6533, 5741, 7687, 3080, 149, 3491, 3105, 5537, 5550, 7522, 2971, 3, 5]",엑셀은 이미 포기한 상태고 [SEP] 다른거 다 되니까 GUI랑 결합하는중 [SEP] 근데 학생 프로그램이 릴리즈가 안된다. [SEP] 일단 관리 프로그램은 GUI부터 다시 수정중 [SEP] 
"[2, 192, 121, 121, 121, 1852, 121, 121, 121, 121, 3, 5]","[2, 5906, 119, 119, 3, 5]","[2, 6305, 2925, 121, 121, 141, 119, 141, 141, 3, 1451, 123, 121, 121, 121, 3, 1792, 584, 7123, 317, 7844, 134, 3, 5]","[2, 7782, 3080, 5558, 6101, 3030, 7061, 2960, 3, 6461, 723, 818, 5465, 149, 3491, 3105, 3111, 302, 3388, 6420, 3, 5462, 6773, 5741, 7687, 2970, 1156, 2979, 3621, 2921, 7114, 123, 3, 5638, 6533, 5741, 7687, 3080, 149, 3491, 3105, 5537, 5550, 7522, 2971, 3, 5]","[2, 388, 268, 3005, 2921, 5618, 2974, 6751, 3193, 3, 5]",그 건도가 하기로 했다며 [SEP] 
"[2, 5906, 119, 119, 3, 5]","[2, 6305, 2925, 121, 121, 141, 119, 141, 141, 3, 1451, 123, 121, 121, 121, 3, 1792, 584, 7123, 317, 7844, 134, 3, 5]","[2, 7782, 3080, 5558, 6101, 3030, 7061, 2960, 3, 6461, 723, 818, 5465, 149, 3491, 3105, 3111, 302, 3388, 6420, 3, 5462, 6773, 5741, 7687, 2970, 1156, 2979, 3621, 2921, 7114, 123, 3, 5638, 6533, 5741, 7687, 3080, 149, 3491, 3105, 5537, 5550, 7522, 2971, 3, 5]","[2, 388, 268, 3005, 2921, 5618, 2974, 6751, 3193, 3, 5]","[2, 268, 3005, 227, 3088, 5529, 5476, 3, 5]",건도 갈구는중이야 [SEP] 
"[2, 6305, 2925, 121, 121, 141, 119, 141, 141, 3, 1451, 123, 121, 121, 121, 3, 1792, 584, 7123, 317, 7844, 134, 3, 5]","[2, 7782, 3080, 5558, 6101, 3030, 7061, 2960, 3, 6461, 723, 818, 5465, 149, 3491, 3105, 3111, 302, 3388, 6420, 3, 5462, 6773, 5741, 7687, 2970, 1156, 2979, 3621, 2921, 7114, 123, 3, 5638, 6533, 5741, 7687, 3080, 149, 3491, 3105, 5537, 5550, 7522, 2971, 3, 5]","[2, 388, 268, 3005, 2921, 5618, 2974, 6751, 3193, 3, 5]","[2, 268, 3005, 227, 3088, 5529, 5476, 3, 5]","[2, 5462, 6688, 134, 3, 199, 121, 121, 5922, 121, 121, 3, 5]","근데 안됨 ? [SEP] ㅎ,,화이팅,, [SEP] "
"[2, 7782, 3080, 5558, 6101, 3030, 7061, 2960, 3, 6461, 723, 818, 5465, 149, 3491, 3105, 3111, 302, 3388, 6420, 3, 5462, 6773, 5741, 7687, 2970, 1156, 2979, 3621, 2921, 7114, 123, 3, 5638, 6533, 5741, 7687, 3080, 149, 3491, 3105, 5537, 5550, 7522, 2971, 3, 5]","[2, 388, 268, 3005, 2921, 5618, 2974, 6751, 3193, 3, 5]","[2, 268, 3005, 227, 3088, 5529, 5476, 3, 5]","[2, 5462, 6688, 134, 3, 199, 121, 121, 5922, 121, 121, 3, 5]","[2, 6322, 7177, 3, 5860, 3005, 5620, 2781, 2936, 3, 5]",고맙다ㅋㅋㅋㅋ [SEP] 너네도 열심히 해라 [SEP] 
"[2, 388, 268, 3005, 2921, 5618, 2974, 6751, 3193, 3, 5]","[2, 268, 3005, 227, 3088, 5529, 5476, 3, 5]","[2, 5462, 6688, 134, 3, 199, 121, 121, 5922, 121, 121, 3, 5]","[2, 6322, 7177, 3, 5860, 3005, 5620, 2781, 2936, 3, 5]","[2, 1985, 3173, 119, 119, 3, 5]",웅ㅇ !! [SEP] 
