utterance_1,utterance_2,utterance_3,utterance_4,label,original
"[2, 6724, 7109, 123, 123, 123, 3, 5]","[2, 1308, 2967, 2781, 3367, 6524, 3, 5]","[2, 1331, 3082, 3254, 3612, 3030, 1251, 2979, 3165, 2071, 3158, 2935, 7121, 5751, 2921, 546, 3077, 3, 5]","[2, 7343, 1797, 3714, 134, 3, 5]","[2, 2162, 1899, 5828, 388, 4140, 3080, 5731, 7035, 3, 5]",좀 엿같은 그룹은 나오고싶음 [SEP] 
"[2, 1308, 2967, 2781, 3367, 6524, 3, 5]","[2, 1331, 3082, 3254, 3612, 3030, 1251, 2979, 3165, 2071, 3158, 2935, 7121, 5751, 2921, 546, 3077, 3, 5]","[2, 7343, 1797, 3714, 134, 3, 5]","[2, 2162, 1899, 5828, 388, 4140, 3080, 5731, 7035, 3, 5]","[2, 5568, 5458, 1944, 147, 3110, 5760, 6295, 3, 5]",나는 내가 왜 es인지 모르겠다 [SEP] 
"[2, 1331, 3082, 3254, 3612, 3030, 1251, 2979, 3165, 2071, 3158, 2935, 7121, 5751, 2921, 546, 3077, 3, 5]","[2, 7343, 1797, 3714, 134, 3, 5]","[2, 2162, 1899, 5828, 388, 4140, 3080, 5731, 7035, 3, 5]","[2, 5568, 5458, 1944, 147, 3110, 5760, 6295, 3, 5]","[2, 5539, 6225, 134, 3, 5]",그건 뭔데? [SEP] 
"[2, 7343, 1797, 3714, 134, 3, 5]","[2, 2162, 1899, 5828, 388, 4140, 3080, 5731, 7035, 3, 5]","[2, 5568, 5458, 1944, 147, 3110, 5760, 6295, 3, 5]","[2, 5539, 6225, 134, 3, 5]","[2, 1951, 3743, 6870, 2960, 229, 3217, 6870, 3072, 3, 5]",외향적이고 감각적이래 [SEP] 
"[2, 2162, 1899, 5828, 388, 4140, 3080, 5731, 7035, 3, 5]","[2, 5568, 5458, 1944, 147, 3110, 5760, 6295, 3, 5]","[2, 5539, 6225, 134, 3, 5]","[2, 1951, 3743, 6870, 2960, 229, 3217, 6870, 3072, 3, 5]","[2, 229, 3217, 6870, 2931, 134, 3, 5]",감각적이야? [SEP] 
"[2, 5568, 5458, 1944, 147, 3110, 5760, 6295, 3, 5]","[2, 5539, 6225, 134, 3, 5]","[2, 1951, 3743, 6870, 2960, 229, 3217, 6870, 3072, 3, 5]","[2, 229, 3217, 6870, 2931, 134, 3, 5]","[2, 2830, 3282, 3244, 1311, 2936, 5702, 6569, 3244, 1311, 2936, 5702, 2942, 2337, 2970, 123, 123, 123, 134, 3, 5603, 2084, 5510, 2963, 3373, 3, 5]",현재를 바라보고 미래를 바라보고의 차이...? [SEP] 몰라 잘 모르거따 [SEP] 
"[2, 5539, 6225, 134, 3, 5]","[2, 1951, 3743, 6870, 2960, 229, 3217, 6870, 3072, 3, 5]","[2, 229, 3217, 6870, 2931, 134, 3, 5]","[2, 2830, 3282, 3244, 1311, 2936, 5702, 6569, 3244, 1311, 2936, 5702, 2942, 2337, 2970, 123, 123, 123, 134, 3, 5603, 2084, 5510, 2963, 3373, 3, 5]","[2, 539, 1813, 2970, 7424, 3, 5466, 5537, 2090, 3360, 3, 5]",난 앞이 안보여 [SEP] 오늘부터 장님 [SEP] 
"[2, 1951, 3743, 6870, 2960, 229, 3217, 6870, 3072, 3, 5]","[2, 229, 3217, 6870, 2931, 134, 3, 5]","[2, 2830, 3282, 3244, 1311, 2936, 5702, 6569, 3244, 1311, 2936, 5702, 2942, 2337, 2970, 123, 123, 123, 134, 3, 5603, 2084, 5510, 2963, 3373, 3, 5]","[2, 539, 1813, 2970, 7424, 3, 5466, 5537, 2090, 3360, 3, 5]","[2, 5667, 5744, 6330, 3, 2062, 2932, 2337, 6512, 3, 5]",대충 알아왔어 [SEP] 인지 차이래 [SEP] 
"[2, 229, 3217, 6870, 2931, 134, 3, 5]","[2, 2830, 3282, 3244, 1311, 2936, 5702, 6569, 3244, 1311, 2936, 5702, 2942, 2337, 2970, 123, 123, 123, 134, 3, 5603, 2084, 5510, 2963, 3373, 3, 5]","[2, 539, 1813, 2970, 7424, 3, 5466, 5537, 2090, 3360, 3, 5]","[2, 5667, 5744, 6330, 3, 2062, 2932, 2337, 6512, 3, 5]","[2, 2062, 2932, 2337, 2970, 134, 3, 5]",인지 차이? [SEP] 
"[2, 2830, 3282, 3244, 1311, 2936, 5702, 6569, 3244, 1311, 2936, 5702, 2942, 2337, 2970, 123, 123, 123, 134, 3, 5603, 2084, 5510, 2963, 3373, 3, 5]","[2, 539, 1813, 2970, 7424, 3, 5466, 5537, 2090, 3360, 3, 5]","[2, 5667, 5744, 6330, 3, 2062, 2932, 2337, 6512, 3, 5]","[2, 2062, 2932, 2337, 2970, 134, 3, 5]","[2, 6095, 5773, 2947, 5830, 2337, 6512, 3, 5629, 161, 2947, 7507, 1795, 221, 3005, 260, 5619, 5501, 5500, 589, 7013, 3, 156, 3080, 5722, 3316, 3079, 3, 5740, 5540, 589, 3155, 1621, 6166, 7093, 3, 5]",받아들이는 거의 차이래 [SEP] 그리고 s는 이해가 안 가도 걍 그렇구나 하고 넘기고 [SEP] n은 물어본대 [SEP] 이해해야 넘길 수 있다는뎅 [SEP] 
"[2, 539, 1813, 2970, 7424, 3, 5466, 5537, 2090, 3360, 3, 5]","[2, 5667, 5744, 6330, 3, 2062, 2932, 2337, 6512, 3, 5]","[2, 2062, 2932, 2337, 2970, 134, 3, 5]","[2, 6095, 5773, 2947, 5830, 2337, 6512, 3, 5629, 161, 2947, 7507, 1795, 221, 3005, 260, 5619, 5501, 5500, 589, 7013, 3, 156, 3080, 5722, 3316, 3079, 3, 5740, 5540, 589, 3155, 1621, 6166, 7093, 3, 5]","[2, 1913, 3192, 123, 123, 123, 3, 5458, 5915, 6793, 5869, 3244, 3, 5]",오호... [SEP] 내가 미쳐버린 발표를 [SEP] 
"[2, 5667, 5744, 6330, 3, 2062, 2932, 2337, 6512, 3, 5]","[2, 2062, 2932, 2337, 2970, 134, 3, 5]","[2, 6095, 5773, 2947, 5830, 2337, 6512, 3, 5629, 161, 2947, 7507, 1795, 221, 3005, 260, 5619, 5501, 5500, 589, 7013, 3, 156, 3080, 5722, 3316, 3079, 3, 5740, 5540, 589, 3155, 1621, 6166, 7093, 3, 5]","[2, 1913, 3192, 123, 123, 123, 3, 5458, 5915, 6793, 5869, 3244, 3, 5]","[2, 134, 5451, 3, 1792, 1330, 1792, 4216, 217, 3, 5]",? ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ [SEP] 아 배 아풍 ㅠ [SEP] 
"[2, 2062, 2932, 2337, 2970, 134, 3, 5]","[2, 6095, 5773, 2947, 5830, 2337, 6512, 3, 5629, 161, 2947, 7507, 1795, 221, 3005, 260, 5619, 5501, 5500, 589, 7013, 3, 156, 3080, 5722, 3316, 3079, 3, 5740, 5540, 589, 3155, 1621, 6166, 7093, 3, 5]","[2, 1913, 3192, 123, 123, 123, 3, 5458, 5915, 6793, 5869, 3244, 3, 5]","[2, 134, 5451, 3, 1792, 1330, 1792, 4216, 217, 3, 5]","[2, 6287, 5858, 134, 3, 5]",배가 아파? [SEP] 
"[2, 6095, 5773, 2947, 5830, 2337, 6512, 3, 5629, 161, 2947, 7507, 1795, 221, 3005, 260, 5619, 5501, 5500, 589, 7013, 3, 156, 3080, 5722, 3316, 3079, 3, 5740, 5540, 589, 3155, 1621, 6166, 7093, 3, 5]","[2, 1913, 3192, 123, 123, 123, 3, 5458, 5915, 6793, 5869, 3244, 3, 5]","[2, 134, 5451, 3, 1792, 1330, 1792, 4216, 217, 3, 5]","[2, 6287, 5858, 134, 3, 5]","[2, 6150, 1323, 6742, 3, 1596, 3126, 2921, 2084, 1795, 811, 3132, 3, 5]",학교에서 밥 먹으면 [SEP] 소화가 잘 안 돼용 [SEP] 
"[2, 1913, 3192, 123, 123, 123, 3, 5458, 5915, 6793, 5869, 3244, 3, 5]","[2, 134, 5451, 3, 1792, 1330, 1792, 4216, 217, 3, 5]","[2, 6287, 5858, 134, 3, 5]","[2, 6150, 1323, 6742, 3, 1596, 3126, 2921, 2084, 1795, 811, 3132, 3, 5]","[2, 6157, 5622, 123, 123, 123, 3, 5]",학교가 문제... [SEP] 
"[2, 134, 5451, 3, 1792, 1330, 1792, 4216, 217, 3, 5]","[2, 6287, 5858, 134, 3, 5]","[2, 6150, 1323, 6742, 3, 1596, 3126, 2921, 2084, 1795, 811, 3132, 3, 5]","[2, 6157, 5622, 123, 123, 123, 3, 5]","[2, 6157, 1166, 3349, 2942, 391, 3340, 3, 5]",학교가 만병의 근원 [SEP] 
"[2, 6287, 5858, 134, 3, 5]","[2, 6150, 1323, 6742, 3, 1596, 3126, 2921, 2084, 1795, 811, 3132, 3, 5]","[2, 6157, 5622, 123, 123, 123, 3, 5]","[2, 6157, 1166, 3349, 2942, 391, 3340, 3, 5]","[2, 6737, 2246, 3140, 5531, 3005, 1383, 123, 123, 123, 3, 6157, 5622, 3, 5]",이번에 집간 친구도 봐... [SEP] 학교가 문제 [SEP] 
"[2, 6150, 1323, 6742, 3, 1596, 3126, 2921, 2084, 1795, 811, 3132, 3, 5]","[2, 6157, 5622, 123, 123, 123, 3, 5]","[2, 6157, 1166, 3349, 2942, 391, 3340, 3, 5]","[2, 6737, 2246, 3140, 5531, 3005, 1383, 123, 123, 123, 3, 6157, 5622, 3, 5]","[2, 1931, 5522, 5518, 2089, 3077, 3, 2767, 5559, 6117, 6507, 123, 123, 123, 3, 2084, 2089, 3160, 5811, 123, 123, 123, 3, 2911, 6374, 2425, 3247, 3263, 3, 5903, 2169, 3237, 169, 119, 3, 5]",와 존나 많이 잤다 [SEP] 한 시간 정도 잤어... [SEP] 잘 잤네 아주... [SEP] 히히히 취진부 [SEP] 완전 좋앙~! [SEP] 
"[2, 6157, 5622, 123, 123, 123, 3, 5]","[2, 6157, 1166, 3349, 2942, 391, 3340, 3, 5]","[2, 6737, 2246, 3140, 5531, 3005, 1383, 123, 123, 123, 3, 6157, 5622, 3, 5]","[2, 1931, 5522, 5518, 2089, 3077, 3, 2767, 5559, 6117, 6507, 123, 123, 123, 3, 2084, 2089, 3160, 5811, 123, 123, 123, 3, 2911, 6374, 2425, 3247, 3263, 3, 5903, 2169, 3237, 169, 119, 3, 5]","[2, 1792, 7091, 1725, 7009, 3, 6762, 5618, 2921, 6003, 3, 5]",아 포폴 써야되는데 [SEP] 1도 하기가 싫다 [SEP] 
"[2, 6157, 1166, 3349, 2942, 391, 3340, 3, 5]","[2, 6737, 2246, 3140, 5531, 3005, 1383, 123, 123, 123, 3, 6157, 5622, 3, 5]","[2, 1931, 5522, 5518, 2089, 3077, 3, 2767, 5559, 6117, 6507, 123, 123, 123, 3, 2084, 2089, 3160, 5811, 123, 123, 123, 3, 2911, 6374, 2425, 3247, 3263, 3, 5903, 2169, 3237, 169, 119, 3, 5]","[2, 1792, 7091, 1725, 7009, 3, 6762, 5618, 2921, 6003, 3, 5]","[2, 2764, 5459, 7091, 1725, 2931, 5959, 3, 6496, 3005, 1725, 2931, 5500, 3, 5452, 5605, 5693, 5474, 6356, 3, 5459, 5693, 5499, 5497, 2698, 5556, 6767, 2960, 7670, 3, 5]",하 나도 포폴 써야 하는데 [SEP] 자소서도 써야 하고 [SEP] 진짜 빨리 취업하고 싶다 [SEP] 나도 취업해서 학교 편하게 다니고 싶어 [SEP] 
"[2, 6737, 2246, 3140, 5531, 3005, 1383, 123, 123, 123, 3, 6157, 5622, 3, 5]","[2, 1931, 5522, 5518, 2089, 3077, 3, 2767, 5559, 6117, 6507, 123, 123, 123, 3, 2084, 2089, 3160, 5811, 123, 123, 123, 3, 2911, 6374, 2425, 3247, 3263, 3, 5903, 2169, 3237, 169, 119, 3, 5]","[2, 1792, 7091, 1725, 7009, 3, 6762, 5618, 2921, 6003, 3, 5]","[2, 2764, 5459, 7091, 1725, 2931, 5959, 3, 6496, 3005, 1725, 2931, 5500, 3, 5452, 5605, 5693, 5474, 6356, 3, 5459, 5693, 5499, 5497, 2698, 5556, 6767, 2960, 7670, 3, 5]","[2, 5790, 6132, 5886, 7193, 6370, 3, 5]",자살하는게 제일 빠르려나 [SEP] 
"[2, 1931, 5522, 5518, 2089, 3077, 3, 2767, 5559, 6117, 6507, 123, 123, 123, 3, 2084, 2089, 3160, 5811, 123, 123, 123, 3, 2911, 6374, 2425, 3247, 3263, 3, 5903, 2169, 3237, 169, 119, 3, 5]","[2, 1792, 7091, 1725, 7009, 3, 6762, 5618, 2921, 6003, 3, 5]","[2, 2764, 5459, 7091, 1725, 2931, 5959, 3, 6496, 3005, 1725, 2931, 5500, 3, 5452, 5605, 5693, 5474, 6356, 3, 5459, 5693, 5499, 5497, 2698, 5556, 6767, 2960, 7670, 3, 5]","[2, 5790, 6132, 5886, 7193, 6370, 3, 5]","[2, 5548, 764, 536, 2965, 1621, 3005, 123, 123, 123, 3, 6517, 6966, 3, 5]",그게 더 나을 수도... [SEP] 그러게 ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ [SEP] 
"[2, 1792, 7091, 1725, 7009, 3, 6762, 5618, 2921, 6003, 3, 5]","[2, 2764, 5459, 7091, 1725, 2931, 5959, 3, 6496, 3005, 1725, 2931, 5500, 3, 5452, 5605, 5693, 5474, 6356, 3, 5459, 5693, 5499, 5497, 2698, 5556, 6767, 2960, 7670, 3, 5]","[2, 5790, 6132, 5886, 7193, 6370, 3, 5]","[2, 5548, 764, 536, 2965, 1621, 3005, 123, 123, 123, 3, 6517, 6966, 3, 5]","[2, 5687, 5623, 2932, 3, 5]",왜케 힘들지 [SEP] 
"[2, 2764, 5459, 7091, 1725, 2931, 5959, 3, 6496, 3005, 1725, 2931, 5500, 3, 5452, 5605, 5693, 5474, 6356, 3, 5459, 5693, 5499, 5497, 2698, 5556, 6767, 2960, 7670, 3, 5]","[2, 5790, 6132, 5886, 7193, 6370, 3, 5]","[2, 5548, 764, 536, 2965, 1621, 3005, 123, 123, 123, 3, 6517, 6966, 3, 5]","[2, 5687, 5623, 2932, 3, 5]","[2, 5457, 6280, 5497, 6259, 134, 3, 5]",너무 오랜만에 학교 와서? [SEP] 
"[2, 5790, 6132, 5886, 7193, 6370, 3, 5]","[2, 5548, 764, 536, 2965, 1621, 3005, 123, 123, 123, 3, 6517, 6966, 3, 5]","[2, 5687, 5623, 2932, 3, 5]","[2, 5457, 6280, 5497, 6259, 134, 3, 5]","[2, 173, 2965, 3173, 3976, 7098, 3417, 3, 5]",ㄴ을ㅇ넉ㅁㄴ루 [SEP] 
"[2, 5548, 764, 536, 2965, 1621, 3005, 123, 123, 123, 3, 6517, 6966, 3, 5]","[2, 5687, 5623, 2932, 3, 5]","[2, 5457, 6280, 5497, 6259, 134, 3, 5]","[2, 173, 2965, 3173, 3976, 7098, 3417, 3, 5]","[2, 241, 6084, 3, 656, 3553, 4125, 2970, 1251, 3578, 3077, 3, 5]",개 피곤해 [SEP] 눈꺼풀이 무겁다 [SEP] 
"[2, 5687, 5623, 2932, 3, 5]","[2, 5457, 6280, 5497, 6259, 134, 3, 5]","[2, 173, 2965, 3173, 3976, 7098, 3417, 3, 5]","[2, 241, 6084, 3, 656, 3553, 4125, 2970, 1251, 3578, 3077, 3, 5]","[2, 6137, 6301, 119, 3, 5]",잠을 자자! [SEP] 
"[2, 5457, 6280, 5497, 6259, 134, 3, 5]","[2, 173, 2965, 3173, 3976, 7098, 3417, 3, 5]","[2, 241, 6084, 3, 656, 3553, 4125, 2970, 1251, 3578, 3077, 3, 5]","[2, 6137, 6301, 119, 3, 5]","[2, 6452, 321, 6100, 7249, 3201, 1231, 123, 123, 123, 3, 5466, 5522, 5512, 871, 2970, 2161, 7536, 3, 5]",어차피 곧 기숙사 가는뎅 모... [SEP] 오늘 존나 미친 듯이 졸았네 [SEP] 
"[2, 173, 2965, 3173, 3976, 7098, 3417, 3, 5]","[2, 241, 6084, 3, 656, 3553, 4125, 2970, 1251, 3578, 3077, 3, 5]","[2, 6137, 6301, 119, 3, 5]","[2, 6452, 321, 6100, 7249, 3201, 1231, 123, 123, 123, 3, 5466, 5522, 5512, 871, 2970, 2161, 7536, 3, 5]","[2, 539, 7114, 3, 5]",난 안된다 [SEP] 
"[2, 241, 6084, 3, 656, 3553, 4125, 2970, 1251, 3578, 3077, 3, 5]","[2, 6137, 6301, 119, 3, 5]","[2, 6452, 321, 6100, 7249, 3201, 1231, 123, 123, 123, 3, 5466, 5522, 5512, 871, 2970, 2161, 7536, 3, 5]","[2, 539, 7114, 3, 5]","[2, 5459, 1795, 811, 3, 7327, 7446, 119, 3, 7327, 7327, 169, 119, 3, 5582, 865, 2947, 2193, 134, 3, 5688, 265, 238, 5501, 3, 7257, 3202, 2965, 5569, 743, 5941, 529, 2960, 3, 1267, 5500, 2071, 4254, 3, 5]",나도 안 돼 [SEP] 자습 주세용! [SEP] 자습 자습~! [SEP] 수업 듣는 중? [SEP] 아닌 거 같구나 [SEP] 이어폰을 이렇게 대놓고 끼고 [SEP] 뭐 하고 있닁 [SEP] 
"[2, 6137, 6301, 119, 3, 5]","[2, 6452, 321, 6100, 7249, 3201, 1231, 123, 123, 123, 3, 5466, 5522, 5512, 871, 2970, 2161, 7536, 3, 5]","[2, 539, 7114, 3, 5]","[2, 5459, 1795, 811, 3, 7327, 7446, 119, 3, 7327, 7327, 169, 119, 3, 5582, 865, 2947, 2193, 134, 3, 5688, 265, 238, 5501, 3, 7257, 3202, 2965, 5569, 743, 5941, 529, 2960, 3, 1267, 5500, 2071, 4254, 3, 5]","[2, 6018, 1383, 3, 155, 3438, 3492, 3492, 3072, 3, 5741, 2991, 3230, 2985, 3, 5]",이런거 봐 [SEP] MOVV래 [SEP] 프로트엔드 [SEP] 
"[2, 6452, 321, 6100, 7249, 3201, 1231, 123, 123, 123, 3, 5466, 5522, 5512, 871, 2970, 2161, 7536, 3, 5]","[2, 539, 7114, 3, 5]","[2, 5459, 1795, 811, 3, 7327, 7446, 119, 3, 7327, 7327, 169, 119, 3, 5582, 865, 2947, 2193, 134, 3, 5688, 265, 238, 5501, 3, 7257, 3202, 2965, 5569, 743, 5941, 529, 2960, 3, 1267, 5500, 2071, 4254, 3, 5]","[2, 6018, 1383, 3, 155, 3438, 3492, 3492, 3072, 3, 5741, 2991, 3230, 2985, 3, 5]","[2, 581, 2011, 2781, 134, 3, 5]",너 웹 해? [SEP] 
"[2, 539, 7114, 3, 5]","[2, 5459, 1795, 811, 3, 7327, 7446, 119, 3, 7327, 7327, 169, 119, 3, 5582, 865, 2947, 2193, 134, 3, 5688, 265, 238, 5501, 3, 7257, 3202, 2965, 5569, 743, 5941, 529, 2960, 3, 1267, 5500, 2071, 4254, 3, 5]","[2, 6018, 1383, 3, 155, 3438, 3492, 3492, 3072, 3, 5741, 2991, 3230, 2985, 3, 5]","[2, 581, 2011, 2781, 134, 3, 5]","[2, 5926, 539, 155, 3398, 3230, 2932, 2935, 2925, 2932, 3, 388, 7500, 6314, 6669, 3701, 5645, 3, 5]",하지만 난 ml엔지니어지 [SEP] 그ㅑㄴ 애들이 올려놨길래 [SEP] 
"[2, 5459, 1795, 811, 3, 7327, 7446, 119, 3, 7327, 7327, 169, 119, 3, 5582, 865, 2947, 2193, 134, 3, 5688, 265, 238, 5501, 3, 7257, 3202, 2965, 5569, 743, 5941, 529, 2960, 3, 1267, 5500, 2071, 4254, 3, 5]","[2, 6018, 1383, 3, 155, 3438, 3492, 3492, 3072, 3, 5741, 2991, 3230, 2985, 3, 5]","[2, 581, 2011, 2781, 134, 3, 5]","[2, 5926, 539, 155, 3398, 3230, 2932, 2935, 2925, 2932, 3, 388, 7500, 6314, 6669, 3701, 5645, 3, 5]","[2, 6, 536, 5932, 5488, 2781, 3111, 3, 5]",규리나 해보라고 해랑 [SEP] 
"[2, 6018, 1383, 3, 155, 3438, 3492, 3492, 3072, 3, 5741, 2991, 3230, 2985, 3, 5]","[2, 581, 2011, 2781, 134, 3, 5]","[2, 5926, 539, 155, 3398, 3230, 2932, 2935, 2925, 2932, 3, 388, 7500, 6314, 6669, 3701, 5645, 3, 5]","[2, 6, 536, 5932, 5488, 2781, 3111, 3, 5]","[2, 126, 3424, 3083, 5630, 6512, 5447, 3, 5]",21세 이상이래ㅋㅋ [SEP] 
"[2, 581, 2011, 2781, 134, 3, 5]","[2, 5926, 539, 155, 3398, 3230, 2932, 2935, 2925, 2932, 3, 388, 7500, 6314, 6669, 3701, 5645, 3, 5]","[2, 6, 536, 5932, 5488, 2781, 3111, 3, 5]","[2, 126, 3424, 3083, 5630, 6512, 5447, 3, 5]","[2, 5462, 5522, 7118, 3077, 3, 2193, 3406, 2132, 3127, 2939, 3069, 3, 5452, 7860, 3, 5]",근데 존나 웃기다 [SEP] 중식 제공(개꿀) [SEP] 진짜 미쳤나봐 [SEP] 
"[2, 5926, 539, 155, 3398, 3230, 2932, 2935, 2925, 2932, 3, 388, 7500, 6314, 6669, 3701, 5645, 3, 5]","[2, 6, 536, 5932, 5488, 2781, 3111, 3, 5]","[2, 126, 3424, 3083, 5630, 6512, 5447, 3, 5]","[2, 5462, 5522, 7118, 3077, 3, 2193, 3406, 2132, 3127, 2939, 3069, 3, 5452, 7860, 3, 5]","[2, 743, 3054, 3360, 6223, 1167, 3063, 5447, 3, 5]",대표님 말이 많음ㅋㅋ [SEP] 
"[2, 6, 536, 5932, 5488, 2781, 3111, 3, 5]","[2, 126, 3424, 3083, 5630, 6512, 5447, 3, 5]","[2, 5462, 5522, 7118, 3077, 3, 2193, 3406, 2132, 3127, 2939, 3069, 3, 5452, 7860, 3, 5]","[2, 743, 3054, 3360, 6223, 1167, 3063, 5447, 3, 5]","[2, 6670, 6767, 2976, 1526, 3248, 5511, 1797, 2987, 2064, 2992, 5701, 3, 5]",저기 다니면 삭막하지 않게 일하겠네 [SEP] 
"[2, 126, 3424, 3083, 5630, 6512, 5447, 3, 5]","[2, 5462, 5522, 7118, 3077, 3, 2193, 3406, 2132, 3127, 2939, 3069, 3, 5452, 7860, 3, 5]","[2, 743, 3054, 3360, 6223, 1167, 3063, 5447, 3, 5]","[2, 6670, 6767, 2976, 1526, 3248, 5511, 1797, 2987, 2064, 2992, 5701, 3, 5]","[2, 5452, 5536, 3048, 3, 5]",진짜 그럴듯 [SEP] 
"[2, 5462, 5522, 7118, 3077, 3, 2193, 3406, 2132, 3127, 2939, 3069, 3, 5452, 7860, 3, 5]","[2, 743, 3054, 3360, 6223, 1167, 3063, 5447, 3, 5]","[2, 6670, 6767, 2976, 1526, 3248, 5511, 1797, 2987, 2064, 2992, 5701, 3, 5]","[2, 5452, 5536, 3048, 3, 5]","[2, 5450, 1719, 6087, 3, 6396, 6383, 5766, 2235, 5751, 1165, 1269, 1166, 3122, 3, 5490, 5492, 6667, 5488, 2781, 3, 6396, 3080, 1795, 2781, 3700, 3, 5544, 5525, 3, 6652, 2945, 2999, 555, 2947, 284, 3, 6588, 3030, 284, 5450, 7986, 3, 1799, 1621, 1863, 3688, 123, 123, 123, 3, 5]",아니 쌤 자꾸 [SEP] 설명 하다 말고 지 혼자 막 뭘 만져 [SEP] 그러다가 바꾸라고 해 [SEP] 설명은 안 해줌 [SEP] 이게 뭐야 [SEP] 결과물만 내는 게 [SEP] 중요한 게 아니잖아요 [SEP] 알 수 없긔... [SEP] 
"[2, 743, 3054, 3360, 6223, 1167, 3063, 5447, 3, 5]","[2, 6670, 6767, 2976, 1526, 3248, 5511, 1797, 2987, 2064, 2992, 5701, 3, 5]","[2, 5452, 5536, 3048, 3, 5]","[2, 5450, 1719, 6087, 3, 6396, 6383, 5766, 2235, 5751, 1165, 1269, 1166, 3122, 3, 5490, 5492, 6667, 5488, 2781, 3, 6396, 3080, 1795, 2781, 3700, 3, 5544, 5525, 3, 6652, 2945, 2999, 555, 2947, 284, 3, 6588, 3030, 284, 5450, 7986, 3, 1799, 1621, 1863, 3688, 123, 123, 123, 3, 5]","[2, 539, 6101, 5584, 119, 3, 5]",난 포기했어! [SEP] 
"[2, 6670, 6767, 2976, 1526, 3248, 5511, 1797, 2987, 2064, 2992, 5701, 3, 5]","[2, 5452, 5536, 3048, 3, 5]","[2, 5450, 1719, 6087, 3, 6396, 6383, 5766, 2235, 5751, 1165, 1269, 1166, 3122, 3, 5490, 5492, 6667, 5488, 2781, 3, 6396, 3080, 1795, 2781, 3700, 3, 5544, 5525, 3, 6652, 2945, 2999, 555, 2947, 284, 3, 6588, 3030, 284, 5450, 7986, 3, 1799, 1621, 1863, 3688, 123, 123, 123, 3, 5]","[2, 539, 6101, 5584, 119, 3, 5]","[2, 5464, 2954, 7300, 3, 2764, 5459, 6101, 5474, 6356, 3, 1782, 3144, 6147, 7881, 3088, 3, 5]",그래보인다 [SEP] 하 나도 포기하고 싶다 [SEP] 씨발 저게 뭐냐구 [SEP] 
"[2, 5452, 5536, 3048, 3, 5]","[2, 5450, 1719, 6087, 3, 6396, 6383, 5766, 2235, 5751, 1165, 1269, 1166, 3122, 3, 5490, 5492, 6667, 5488, 2781, 3, 6396, 3080, 1795, 2781, 3700, 3, 5544, 5525, 3, 6652, 2945, 2999, 555, 2947, 284, 3, 6588, 3030, 284, 5450, 7986, 3, 1799, 1621, 1863, 3688, 123, 123, 123, 3, 5]","[2, 539, 6101, 5584, 119, 3, 5]","[2, 5464, 2954, 7300, 3, 2764, 5459, 6101, 5474, 6356, 3, 1782, 3144, 6147, 7881, 3088, 3, 5]","[2, 6834, 123, 123, 123, 3, 5]",진정하세요... [SEP] 
"[2, 5450, 1719, 6087, 3, 6396, 6383, 5766, 2235, 5751, 1165, 1269, 1166, 3122, 3, 5490, 5492, 6667, 5488, 2781, 3, 6396, 3080, 1795, 2781, 3700, 3, 5544, 5525, 3, 6652, 2945, 2999, 555, 2947, 284, 3, 6588, 3030, 284, 5450, 7986, 3, 1799, 1621, 1863, 3688, 123, 123, 123, 3, 5]","[2, 539, 6101, 5584, 119, 3, 5]","[2, 5464, 2954, 7300, 3, 2764, 5459, 6101, 5474, 6356, 3, 1782, 3144, 6147, 7881, 3088, 3, 5]","[2, 6834, 123, 123, 123, 3, 5]","[2, 6092, 5592, 5500, 1704, 3160, 3040, 3, 5]",소공이나 하고 싶네영 [SEP] 
"[2, 539, 6101, 5584, 119, 3, 5]","[2, 5464, 2954, 7300, 3, 2764, 5459, 6101, 5474, 6356, 3, 1782, 3144, 6147, 7881, 3088, 3, 5]","[2, 6834, 123, 123, 123, 3, 5]","[2, 6092, 5592, 5500, 1704, 3160, 3040, 3, 5]","[2, 2118, 6614, 2999, 5775, 2976, 811, 2926, 3, 5]",전 ppt만 만들면 돼여 [SEP] 
"[2, 5464, 2954, 7300, 3, 2764, 5459, 6101, 5474, 6356, 3, 1782, 3144, 6147, 7881, 3088, 3, 5]","[2, 6834, 123, 123, 123, 3, 5]","[2, 6092, 5592, 5500, 1704, 3160, 3040, 3, 5]","[2, 2118, 6614, 2999, 5775, 2976, 811, 2926, 3, 5]","[2, 5518, 7743, 3, 5568, 5472, 5668, 2950, 5538, 5959, 3, 5]",많이 했네 [SEP] 나는 이제 보고서 해야 하는데 [SEP] 
