utterance_1,utterance_2,utterance_3,utterance_4,label,original
"[2, 1888, 3232, 133, 2964, 2938, 3, 6554, 5478, 2791, 4698, 3, 5]","[2, 5639, 126, 3303, 2996, 6587, 5614, 3, 7515, 7964, 5481, 3, 6554, 2788, 2929, 2963, 6224, 3016, 3, 5]","[2, 5736, 2788, 2929, 2963, 1171, 6847, 2975, 5682, 5644, 3063, 123, 123, 123, 134, 3, 5]","[2, 241, 3494, 3077, 119, 134, 123, 123, 3, 5]","[2, 7254, 2256, 2987, 7519, 3079, 3252, 2932, 3, 265, 3210, 5590, 123, 123, 123, 3, 5]",미국 짜게 먹는대ㅛ지 [SEP] 거생한다... [SEP] 
"[2, 5639, 126, 3303, 2996, 6587, 5614, 3, 7515, 7964, 5481, 3, 6554, 2788, 2929, 2963, 6224, 3016, 3, 5]","[2, 5736, 2788, 2929, 2963, 1171, 6847, 2975, 5682, 5644, 3063, 123, 123, 123, 134, 3, 5]","[2, 241, 3494, 3077, 119, 134, 123, 123, 3, 5]","[2, 7254, 2256, 2987, 7519, 3079, 3252, 2932, 3, 265, 3210, 5590, 123, 123, 123, 3, 5]","[2, 2767, 3103, 3406, 5504, 3, 6308, 6130, 5448, 3, 5]",한정식은데 [SEP] 걱정된닼ㅋㅋㅋ [SEP] 
"[2, 5736, 2788, 2929, 2963, 1171, 6847, 2975, 5682, 5644, 3063, 123, 123, 123, 134, 3, 5]","[2, 241, 3494, 3077, 119, 134, 123, 123, 3, 5]","[2, 7254, 2256, 2987, 7519, 3079, 3252, 2932, 3, 265, 3210, 5590, 123, 123, 123, 3, 5]","[2, 2767, 3103, 3406, 5504, 3, 6308, 6130, 5448, 3, 5]","[2, 2767, 3103, 3406, 5734, 3, 1267, 3663, 5731, 2932, 3, 5]",한정식이면 [SEP] 뭐뭐 나오지 [SEP] 
"[2, 241, 3494, 3077, 119, 134, 123, 123, 3, 5]","[2, 7254, 2256, 2987, 7519, 3079, 3252, 2932, 3, 265, 3210, 5590, 123, 123, 123, 3, 5]","[2, 2767, 3103, 3406, 5504, 3, 6308, 6130, 5448, 3, 5]","[2, 2767, 3103, 3406, 5734, 3, 1267, 3663, 5731, 2932, 3, 5]","[2, 1711, 3355, 3141, 2974, 1311, 4609, 3016, 3, 5]",쌀국수로 바꼈당 [SEP] 
"[2, 7254, 2256, 2987, 7519, 3079, 3252, 2932, 3, 265, 3210, 5590, 123, 123, 123, 3, 5]","[2, 2767, 3103, 3406, 5504, 3, 6308, 6130, 5448, 3, 5]","[2, 2767, 3103, 3406, 5734, 3, 1267, 3663, 5731, 2932, 3, 5]","[2, 1711, 3355, 3141, 2974, 1311, 4609, 3016, 3, 5]","[2, 5567, 2974, 5731, 2946, 134, 3, 5566, 3553, 6000, 3, 5]",그런거로 나오나? [SEP] 어디꺼야ㅋㅋㅋ [SEP] 
"[2, 2767, 3103, 3406, 5504, 3, 6308, 6130, 5448, 3, 5]","[2, 2767, 3103, 3406, 5734, 3, 1267, 3663, 5731, 2932, 3, 5]","[2, 1711, 3355, 3141, 2974, 1311, 4609, 3016, 3, 5]","[2, 5567, 2974, 5731, 2946, 134, 3, 5566, 3553, 6000, 3, 5]","[2, 1356, 2991, 3146, 3406, 5489, 3, 7254, 3055, 2069, 3502, 2967, 1176, 4337, 123, 123, 134, 3, 5]",베트남식인데 [SEP] 미국인 입맛에 맞춘..? [SEP] 
"[2, 2767, 3103, 3406, 5734, 3, 1267, 3663, 5731, 2932, 3, 5]","[2, 1711, 3355, 3141, 2974, 1311, 4609, 3016, 3, 5]","[2, 5567, 2974, 5731, 2946, 134, 3, 5566, 3553, 6000, 3, 5]","[2, 1356, 2991, 3146, 3406, 5489, 3, 7254, 3055, 2069, 3502, 2967, 1176, 4337, 123, 123, 134, 3, 5]","[2, 5644, 2925, 123, 123, 123, 134, 3, 1792, 5464, 134, 3, 5]",맛있어...? [SEP] 아 그래? [SEP] 
"[2, 1711, 3355, 3141, 2974, 1311, 4609, 3016, 3, 5]","[2, 5567, 2974, 5731, 2946, 134, 3, 5566, 3553, 6000, 3, 5]","[2, 1356, 2991, 3146, 3406, 5489, 3, 7254, 3055, 2069, 3502, 2967, 1176, 4337, 123, 123, 134, 3, 5]","[2, 5644, 2925, 123, 123, 123, 134, 3, 1792, 5464, 134, 3, 5]","[2, 1795, 2256, 2960, 119, 3, 5]",안 짜고! [SEP] 
"[2, 5567, 2974, 5731, 2946, 134, 3, 5566, 3553, 6000, 3, 5]","[2, 1356, 2991, 3146, 3406, 5489, 3, 7254, 3055, 2069, 3502, 2967, 1176, 4337, 123, 123, 134, 3, 5]","[2, 5644, 2925, 123, 123, 123, 134, 3, 1792, 5464, 134, 3, 5]","[2, 1795, 2256, 2960, 119, 3, 5]","[2, 5485, 7929, 3, 1795, 3494, 2960, 5448, 3, 5]",그럼 다행이네 [SEP] 안짜고ㅋㅋㅋ [SEP] 
"[2, 1356, 2991, 3146, 3406, 5489, 3, 7254, 3055, 2069, 3502, 2967, 1176, 4337, 123, 123, 134, 3, 5]","[2, 5644, 2925, 123, 123, 123, 134, 3, 1792, 5464, 134, 3, 5]","[2, 1795, 2256, 2960, 119, 3, 5]","[2, 5485, 7929, 3, 1795, 3494, 2960, 5448, 3, 5]","[2, 7254, 5469, 1201, 5636, 2193, 2967, 3, 5886, 3502, 3114, 5583, 3, 5]",미국에서 먹은거 중에 [SEP] 제일맛있더라 [SEP] 
"[2, 5644, 2925, 123, 123, 123, 134, 3, 1792, 5464, 134, 3, 5]","[2, 1795, 2256, 2960, 119, 3, 5]","[2, 5485, 7929, 3, 1795, 3494, 2960, 5448, 3, 5]","[2, 7254, 5469, 1201, 5636, 2193, 2967, 3, 5886, 3502, 3114, 5583, 3, 5]","[2, 5876, 388, 6916, 7825, 2960, 2781, 3, 5485, 2788, 3250, 3, 5]",맨날 그것만 먹자고 해 [SEP] 그럼 햄벅 [SEP] 
"[2, 1795, 2256, 2960, 119, 3, 5]","[2, 5485, 7929, 3, 1795, 3494, 2960, 5448, 3, 5]","[2, 7254, 5469, 1201, 5636, 2193, 2967, 3, 5886, 3502, 3114, 5583, 3, 5]","[2, 5876, 388, 6916, 7825, 2960, 2781, 3, 5485, 2788, 3250, 3, 5]","[2, 542, 5909, 1216, 3497, 723, 6900, 5583, 3, 5]",날마다 메뉴 다 다르더라 [SEP] 
"[2, 5485, 7929, 3, 1795, 3494, 2960, 5448, 3, 5]","[2, 7254, 5469, 1201, 5636, 2193, 2967, 3, 5886, 3502, 3114, 5583, 3, 5]","[2, 5876, 388, 6916, 7825, 2960, 2781, 3, 5485, 2788, 3250, 3, 5]","[2, 542, 5909, 1216, 3497, 723, 6900, 5583, 3, 5]","[2, 5539, 5875, 2256, 3134, 3338, 6166, 3, 6996, 2934, 123, 123, 3, 539, 6265, 5863, 2971, 3, 6265, 3022, 123, 123, 123, 3, 5821, 3361, 3077, 5821, 3, 1352, 4341, 5708, 3428, 3, 5]",그건 되게 짜임새 있다 [SEP] 부럽다아.. [SEP] 난 광주가는중 [SEP] 광주옴... [SEP] 버스탄다 버스 [SEP] 벗수우ㅜㅜ웅 [SEP] 
"[2, 7254, 5469, 1201, 5636, 2193, 2967, 3, 5886, 3502, 3114, 5583, 3, 5]","[2, 5876, 388, 6916, 7825, 2960, 2781, 3, 5485, 2788, 3250, 3, 5]","[2, 542, 5909, 1216, 3497, 723, 6900, 5583, 3, 5]","[2, 5539, 5875, 2256, 3134, 3338, 6166, 3, 6996, 2934, 123, 123, 3, 539, 6265, 5863, 2971, 3, 6265, 3022, 123, 123, 123, 3, 5821, 3361, 3077, 5821, 3, 1352, 4341, 5708, 3428, 3, 5]","[2, 5705, 5739, 119, 119, 3, 5]",고생했다!! [SEP] 
"[2, 5876, 388, 6916, 7825, 2960, 2781, 3, 5485, 2788, 3250, 3, 5]","[2, 542, 5909, 1216, 3497, 723, 6900, 5583, 3, 5]","[2, 5539, 5875, 2256, 3134, 3338, 6166, 3, 6996, 2934, 123, 123, 3, 539, 6265, 5863, 2971, 3, 6265, 3022, 123, 123, 123, 3, 5821, 3361, 3077, 5821, 3, 1352, 4341, 5708, 3428, 3, 5]","[2, 5705, 5739, 119, 119, 3, 5]","[2, 1866, 123, 123, 123, 5600, 3, 5754, 5736, 1229, 3161, 2931, 134, 3, 5]",엉...ㅋㅋ [SEP] 지금은 거기 몇시야? [SEP] 
"[2, 542, 5909, 1216, 3497, 723, 6900, 5583, 3, 5]","[2, 5539, 5875, 2256, 3134, 3338, 6166, 3, 6996, 2934, 123, 123, 3, 539, 6265, 5863, 2971, 3, 6265, 3022, 123, 123, 123, 3, 5821, 3361, 3077, 5821, 3, 1352, 4341, 5708, 3428, 3, 5]","[2, 5705, 5739, 119, 119, 3, 5]","[2, 1866, 123, 123, 123, 5600, 3, 5754, 5736, 1229, 3161, 2931, 134, 3, 5]","[2, 5470, 7076, 129, 3304, 3177, 3, 5]",지금 8시 55분 [SEP] 
"[2, 5539, 5875, 2256, 3134, 3338, 6166, 3, 6996, 2934, 123, 123, 3, 539, 6265, 5863, 2971, 3, 6265, 3022, 123, 123, 123, 3, 5821, 3361, 3077, 5821, 3, 1352, 4341, 5708, 3428, 3, 5]","[2, 5705, 5739, 119, 119, 3, 5]","[2, 1866, 123, 123, 123, 5600, 3, 5754, 5736, 1229, 3161, 2931, 134, 3, 5]","[2, 5470, 7076, 129, 3304, 3177, 3, 5]","[2, 1685, 3150, 1229, 5503, 5526, 123, 123, 123, 134, 3, 5639, 5470, 7159, 129, 3148, 3177, 3, 312, 3344, 3067, 6130, 3, 5]",시차 몇시간이지...? [SEP] 여기 지금 1시 58분 [SEP] 계산안된다 [SEP] 
"[2, 5705, 5739, 119, 119, 3, 5]","[2, 1866, 123, 123, 123, 5600, 3, 5754, 5736, 1229, 3161, 2931, 134, 3, 5]","[2, 5470, 7076, 129, 3304, 3177, 3, 5]","[2, 1685, 3150, 1229, 5503, 5526, 123, 123, 123, 134, 3, 5639, 5470, 7159, 129, 3148, 3177, 3, 312, 3344, 3067, 6130, 3, 5]","[2, 5470, 1229, 3161, 2926, 3, 5]",지금 몇시여 [SEP] 
"[2, 1866, 123, 123, 123, 5600, 3, 5754, 5736, 1229, 3161, 2931, 134, 3, 5]","[2, 5470, 7076, 129, 3304, 3177, 3, 5]","[2, 1685, 3150, 1229, 5503, 5526, 123, 123, 123, 134, 3, 5639, 5470, 7159, 129, 3148, 3177, 3, 312, 3344, 3067, 6130, 3, 5]","[2, 5470, 1229, 3161, 2926, 3, 5]","[2, 7106, 123, 123, 123, 197, 2953, 3, 5]",3시...ㅌㅋ [SEP] 
"[2, 5470, 7076, 129, 3304, 3177, 3, 5]","[2, 1685, 3150, 1229, 5503, 5526, 123, 123, 123, 134, 3, 5639, 5470, 7159, 129, 3148, 3177, 3, 312, 3344, 3067, 6130, 3, 5]","[2, 5470, 1229, 3161, 2926, 3, 5]","[2, 7106, 123, 123, 123, 197, 2953, 3, 5]","[2, 5451, 2926, 6331, 3, 5640, 7955, 436, 3077, 5590, 5514, 3, 5]",ㅋㅋㅋ여기는 [SEP] 계속 자다 깨다한다ㅠㅠ [SEP] 
"[2, 1685, 3150, 1229, 5503, 5526, 123, 123, 123, 134, 3, 5639, 5470, 7159, 129, 3148, 3177, 3, 312, 3344, 3067, 6130, 3, 5]","[2, 5470, 1229, 3161, 2926, 3, 5]","[2, 7106, 123, 123, 123, 197, 2953, 3, 5]","[2, 5451, 2926, 6331, 3, 5640, 7955, 436, 3077, 5590, 5514, 3, 5]","[2, 6081, 2932, 123, 123, 123, 3, 1685, 3150, 6730, 6047, 123, 123, 123, 217, 3, 5]",왜그러지... [SEP] 시차땜에 그런가...ㅠ [SEP] 
"[2, 5470, 1229, 3161, 2926, 3, 5]","[2, 7106, 123, 123, 123, 197, 2953, 3, 5]","[2, 5451, 2926, 6331, 3, 5640, 7955, 436, 3077, 5590, 5514, 3, 5]","[2, 6081, 2932, 123, 123, 123, 3, 1685, 3150, 6730, 6047, 123, 123, 123, 217, 3, 5]","[2, 6047, 3018, 119, 3, 5]",그런가벼! [SEP] 
"[2, 7106, 123, 123, 123, 197, 2953, 3, 5]","[2, 5451, 2926, 6331, 3, 5640, 7955, 436, 3077, 5590, 5514, 3, 5]","[2, 6081, 2932, 123, 123, 123, 3, 1685, 3150, 6730, 6047, 123, 123, 123, 217, 3, 5]","[2, 6047, 3018, 119, 3, 5]","[2, 5634, 5549, 2078, 3323, 3, 5490, 3077, 5506, 5692, 2936, 123, 123, 123, 3, 5]",그래도 얼른 자봐 [SEP] 그러다 내일 죽을라... [SEP] 
"[2, 5451, 2926, 6331, 3, 5640, 7955, 436, 3077, 5590, 5514, 3, 5]","[2, 6081, 2932, 123, 123, 123, 3, 1685, 3150, 6730, 6047, 123, 123, 123, 217, 3, 5]","[2, 6047, 3018, 119, 3, 5]","[2, 5634, 5549, 2078, 3323, 3, 5490, 3077, 5506, 5692, 2936, 123, 123, 123, 3, 5]","[2, 2116, 2923, 7990, 3, 7352, 5502, 1795, 3488, 5481, 3, 5]",저때 일어나서 [SEP] 7시까지 안잠ㅎㅎ [SEP] 
"[2, 6081, 2932, 123, 123, 123, 3, 1685, 3150, 6730, 6047, 123, 123, 123, 217, 3, 5]","[2, 6047, 3018, 119, 3, 5]","[2, 5634, 5549, 2078, 3323, 3, 5490, 3077, 5506, 5692, 2936, 123, 123, 123, 3, 5]","[2, 2116, 2923, 7990, 3, 7352, 5502, 1795, 3488, 5481, 3, 5]","[2, 5594, 5501, 123, 123, 123, 3, 1795, 7463, 3082, 134, 3, 5]",미쳤구나... [SEP] 안피곤해? [SEP] 
"[2, 6047, 3018, 119, 3, 5]","[2, 5634, 5549, 2078, 3323, 3, 5490, 3077, 5506, 5692, 2936, 123, 123, 123, 3, 5]","[2, 2116, 2923, 7990, 3, 7352, 5502, 1795, 3488, 5481, 3, 5]","[2, 5594, 5501, 123, 123, 123, 3, 1795, 7463, 3082, 134, 3, 5]","[2, 2183, 5494, 119, 119, 3, 1852, 3675, 2183, 5494, 3, 5]",죽겠다!! [SEP] 어휴 죽겠다 [SEP] 
"[2, 5634, 5549, 2078, 3323, 3, 5490, 3077, 5506, 5692, 2936, 123, 123, 123, 3, 5]","[2, 2116, 2923, 7990, 3, 7352, 5502, 1795, 3488, 5481, 3, 5]","[2, 5594, 5501, 123, 123, 123, 3, 1795, 7463, 3082, 134, 3, 5]","[2, 2183, 5494, 119, 119, 3, 1852, 3675, 2183, 5494, 3, 5]","[2, 7943, 134, 3, 5]",뭐하는데? [SEP] 
"[2, 2116, 2923, 7990, 3, 7352, 5502, 1795, 3488, 5481, 3, 5]","[2, 5594, 5501, 123, 123, 123, 3, 1795, 7463, 3082, 134, 3, 5]","[2, 2183, 5494, 119, 119, 3, 1852, 3675, 2183, 5494, 3, 5]","[2, 7943, 134, 3, 5]","[2, 442, 3077, 119, 119, 5451, 3, 5]",깼다!! ㅋㅋㅋㅋㅋㅋ [SEP] 
"[2, 5594, 5501, 123, 123, 123, 3, 1795, 7463, 3082, 134, 3, 5]","[2, 2183, 5494, 119, 119, 3, 1852, 3675, 2183, 5494, 3, 5]","[2, 7943, 134, 3, 5]","[2, 442, 3077, 119, 119, 5451, 3, 5]","[2, 539, 5472, 7984, 321, 6064, 2767, 5943, 3, 5]",난 이제 학교를 곧 가야 한단다 [SEP] 
"[2, 2183, 5494, 119, 119, 3, 1852, 3675, 2183, 5494, 3, 5]","[2, 7943, 134, 3, 5]","[2, 442, 3077, 119, 119, 5451, 3, 5]","[2, 539, 5472, 7984, 321, 6064, 2767, 5943, 3, 5]","[2, 7366, 3545, 3161, 3115, 3, 5451, 6142, 6898, 3115, 3, 5]",오전3시단 [SEP] ㅋㅋㅋ자고 일어났단 [SEP] 
"[2, 7943, 134, 3, 5]","[2, 442, 3077, 119, 119, 5451, 3, 5]","[2, 539, 5472, 7984, 321, 6064, 2767, 5943, 3, 5]","[2, 7366, 3545, 3161, 3115, 3, 5451, 6142, 6898, 3115, 3, 5]","[2, 5736, 1229, 3161, 2935, 3, 5]",거기 몇시니 [SEP] 
"[2, 442, 3077, 119, 119, 5451, 3, 5]","[2, 539, 5472, 7984, 321, 6064, 2767, 5943, 3, 5]","[2, 7366, 3545, 3161, 3115, 3, 5451, 6142, 6898, 3115, 3, 5]","[2, 5736, 1229, 3161, 2935, 3, 5]","[2, 5639, 5754, 3, 6945, 7135, 3177, 3, 5]",여기 지금은 [SEP] 6시 19분 [SEP] 
"[2, 539, 5472, 7984, 321, 6064, 2767, 5943, 3, 5]","[2, 7366, 3545, 3161, 3115, 3, 5451, 6142, 6898, 3115, 3, 5]","[2, 5736, 1229, 3161, 2935, 3, 5]","[2, 5639, 5754, 3, 6945, 7135, 3177, 3, 5]","[2, 1866, 3035, 6512, 2950, 3, 6554, 7140, 134, 3, 5]",엉엉이래서 [SEP] 밥은 먹었어? [SEP] 
"[2, 7366, 3545, 3161, 3115, 3, 5451, 6142, 6898, 3115, 3, 5]","[2, 5736, 1229, 3161, 2935, 3, 5]","[2, 5639, 5754, 3, 6945, 7135, 3177, 3, 5]","[2, 1866, 3035, 6512, 2950, 3, 6554, 7140, 134, 3, 5]","[2, 7681, 6828, 2937, 3, 5]",피자먹었던 [SEP] 
"[2, 5736, 1229, 3161, 2935, 3, 5]","[2, 5639, 5754, 3, 6945, 7135, 3177, 3, 5]","[2, 1866, 3035, 6512, 2950, 3, 6554, 7140, 134, 3, 5]","[2, 7681, 6828, 2937, 3, 5]","[2, 5571, 5748, 5702, 3076, 3077, 3, 5462, 7877, 6554, 2162, 3, 1323, 2970, 2169, 3237, 3, 5]",한번 먹어보고싶다 [SEP] 근데 그걸로 밥은 좀;; [SEP] 밥이 좋앙 [SEP] 
"[2, 5639, 5754, 3, 6945, 7135, 3177, 3, 5]","[2, 1866, 3035, 6512, 2950, 3, 6554, 7140, 134, 3, 5]","[2, 7681, 6828, 2937, 3, 5]","[2, 5571, 5748, 5702, 3076, 3077, 3, 5462, 7877, 6554, 2162, 3, 1323, 2970, 2169, 3237, 3, 5]","[2, 5539, 6014, 123, 123, 3, 5452, 733, 3425, 3082, 5462, 3, 5]",그건 인정.. [SEP] 진짜 담백해 근데 [SEP] 
"[2, 1866, 3035, 6512, 2950, 3, 6554, 7140, 134, 3, 5]","[2, 7681, 6828, 2937, 3, 5]","[2, 5571, 5748, 5702, 3076, 3077, 3, 5462, 7877, 6554, 2162, 3, 1323, 2970, 2169, 3237, 3, 5]","[2, 5539, 6014, 123, 123, 3, 5452, 733, 3425, 3082, 5462, 3, 5]","[2, 733, 3425, 3082, 123, 123, 123, 134, 3, 5]",담백해...? [SEP] 
"[2, 7681, 6828, 2937, 3, 5]","[2, 5571, 5748, 5702, 3076, 3077, 3, 5462, 7877, 6554, 2162, 3, 1323, 2970, 2169, 3237, 3, 5]","[2, 5539, 6014, 123, 123, 3, 5452, 733, 3425, 3082, 5462, 3, 5]","[2, 733, 3425, 3082, 123, 123, 123, 134, 3, 5]","[2, 6205, 2963, 1372, 3077, 3, 224, 5892, 1182, 6596, 6224, 5738, 1528, 5494, 3, 5452, 2775, 3219, 2990, 866, 2970, 3263, 5591, 3, 5]",한국거 보다 [SEP] 간만에 매운거 먹었더니 살겠다 [SEP] 진짜 핫소스 들이부었는데 [SEP] 
"[2, 5571, 5748, 5702, 3076, 3077, 3, 5462, 7877, 6554, 2162, 3, 1323, 2970, 2169, 3237, 3, 5]","[2, 5539, 6014, 123, 123, 3, 5452, 733, 3425, 3082, 5462, 3, 5]","[2, 733, 3425, 3082, 123, 123, 123, 134, 3, 5]","[2, 6205, 2963, 1372, 3077, 3, 224, 5892, 1182, 6596, 6224, 5738, 1528, 5494, 3, 5452, 2775, 3219, 2990, 866, 2970, 3263, 5591, 3, 5]","[2, 6067, 2497, 2979, 3067, 3, 2497, 2979, 3067, 1477, 3835, 1663, 7979, 3161, 3, 5704, 2932, 6493, 5580, 3, 5]",역시 코리안 [SEP] 코리안 뻐킹 스파이시 [SEP] 이러지 않았을까 [SEP] 
"[2, 5539, 6014, 123, 123, 3, 5452, 733, 3425, 3082, 5462, 3, 5]","[2, 733, 3425, 3082, 123, 123, 123, 134, 3, 5]","[2, 6205, 2963, 1372, 3077, 3, 224, 5892, 1182, 6596, 6224, 5738, 1528, 5494, 3, 5452, 2775, 3219, 2990, 866, 2970, 3263, 5591, 3, 5]","[2, 6067, 2497, 2979, 3067, 3, 2497, 2979, 3067, 1477, 3835, 1663, 7979, 3161, 3, 5704, 2932, 6493, 5580, 3, 5]","[2, 1267, 6089, 3, 5]",뭐랰ㅋㅋㅋㅋ [SEP] 
"[2, 733, 3425, 3082, 123, 123, 123, 134, 3, 5]","[2, 6205, 2963, 1372, 3077, 3, 224, 5892, 1182, 6596, 6224, 5738, 1528, 5494, 3, 5452, 2775, 3219, 2990, 866, 2970, 3263, 5591, 3, 5]","[2, 6067, 2497, 2979, 3067, 3, 2497, 2979, 3067, 1477, 3835, 1663, 7979, 3161, 3, 5704, 2932, 6493, 5580, 3, 5]","[2, 1267, 6089, 3, 5]","[2, 5793, 2925, 3, 5]",그럴수있어 [SEP] 
"[2, 6205, 2963, 1372, 3077, 3, 224, 5892, 1182, 6596, 6224, 5738, 1528, 5494, 3, 5452, 2775, 3219, 2990, 866, 2970, 3263, 5591, 3, 5]","[2, 6067, 2497, 2979, 3067, 3, 2497, 2979, 3067, 1477, 3835, 1663, 7979, 3161, 3, 5704, 2932, 6493, 5580, 3, 5]","[2, 1267, 6089, 3, 5]","[2, 5793, 2925, 3, 5]","[2, 5619, 3232, 5511, 3, 6205, 3080, 5683, 5526, 123, 134, 119, 3, 5]",그렇긴하지 [SEP] 한국은 아침이지.?! [SEP] 
"[2, 6067, 2497, 2979, 3067, 3, 2497, 2979, 3067, 1477, 3835, 1663, 7979, 3161, 3, 5704, 2932, 6493, 5580, 3, 5]","[2, 1267, 6089, 3, 5]","[2, 5793, 2925, 3, 5]","[2, 5619, 3232, 5511, 3, 6205, 3080, 5683, 5526, 123, 134, 119, 3, 5]","[2, 5490, 3590, 123, 123, 123, 3, 5472, 7076, 7816, 3177, 119, 3, 5]",그러칭... [SEP] 이제 8시 25분! [SEP] 
"[2, 1267, 6089, 3, 5]","[2, 5793, 2925, 3, 5]","[2, 5619, 3232, 5511, 3, 6205, 3080, 5683, 5526, 123, 134, 119, 3, 5]","[2, 5490, 3590, 123, 123, 123, 3, 5472, 7076, 7816, 3177, 119, 3, 5]","[2, 6460, 3519, 3543, 3, 536, 5466, 6541, 233, 3016, 3, 5]",ㅋㅋㅋ그렇군 [SEP] 나 오늘 구글 갔당 [SEP] 
"[2, 5793, 2925, 3, 5]","[2, 5619, 3232, 5511, 3, 6205, 3080, 5683, 5526, 123, 134, 119, 3, 5]","[2, 5490, 3590, 123, 123, 123, 3, 5472, 7076, 7816, 3177, 119, 3, 5]","[2, 6460, 3519, 3543, 3, 536, 5466, 6541, 233, 3016, 3, 5]","[2, 1852, 4519, 2925, 134, 134, 134, 3, 5]",어떘어??? [SEP] 
"[2, 5619, 3232, 5511, 3, 6205, 3080, 5683, 5526, 123, 134, 119, 3, 5]","[2, 5490, 3590, 123, 123, 123, 3, 5472, 7076, 7816, 3177, 119, 3, 5]","[2, 6460, 3519, 3543, 3, 536, 5466, 6541, 233, 3016, 3, 5]","[2, 1852, 4519, 2925, 134, 134, 134, 3, 5]","[2, 5452, 7481, 7762, 5481, 3, 5]",진짜 신나가지구ㅎㅎ [SEP] 
"[2, 5490, 3590, 123, 123, 123, 3, 5472, 7076, 7816, 3177, 119, 3, 5]","[2, 6460, 3519, 3543, 3, 536, 5466, 6541, 233, 3016, 3, 5]","[2, 1852, 4519, 2925, 134, 134, 134, 3, 5]","[2, 5452, 7481, 7762, 5481, 3, 5]","[2, 5459, 6967, 3076, 123, 123, 123, 3, 5]",나도 가고싶... [SEP] 
"[2, 6460, 3519, 3543, 3, 536, 5466, 6541, 233, 3016, 3, 5]","[2, 1852, 4519, 2925, 134, 134, 134, 3, 5]","[2, 5452, 7481, 7762, 5481, 3, 5]","[2, 5459, 6967, 3076, 123, 123, 123, 3, 5]","[2, 221, 3032, 119, 119, 119, 119, 3, 5]",가쟈!!!! [SEP] 
"[2, 1852, 4519, 2925, 134, 134, 134, 3, 5]","[2, 5452, 7481, 7762, 5481, 3, 5]","[2, 5459, 6967, 3076, 123, 123, 123, 3, 5]","[2, 221, 3032, 119, 119, 119, 119, 3, 5]","[2, 6967, 3076, 5479, 6966, 3, 5]",가고싶다고 ㅠㅠㅠ [SEP] 
"[2, 5452, 7481, 7762, 5481, 3, 5]","[2, 5459, 6967, 3076, 123, 123, 123, 3, 5]","[2, 221, 3032, 119, 119, 119, 119, 3, 5]","[2, 6967, 3076, 5479, 6966, 3, 5]","[2, 5674, 6006, 2064, 3103, 3, 5]",오늘은 마지막 일정 [SEP] 
"[2, 5459, 6967, 3076, 123, 123, 123, 3, 5]","[2, 221, 3032, 119, 119, 119, 119, 3, 5]","[2, 6967, 3076, 5479, 6966, 3, 5]","[2, 5674, 6006, 2064, 3103, 3, 5]","[2, 5561, 221, 7693, 134, 3, 5]",언제 가은거야? [SEP] 
"[2, 221, 3032, 119, 119, 119, 119, 3, 5]","[2, 6967, 3076, 5479, 6966, 3, 5]","[2, 5674, 6006, 2064, 3103, 3, 5]","[2, 5561, 221, 7693, 134, 3, 5]","[2, 5466, 5502, 2064, 3103, 723, 2992, 3485, 3, 5506, 6103, 2414, 3355, 3, 5]",오늘까지 일정 다하규 [SEP] 내일 아침에 출국 [SEP] 
"[2, 6967, 3076, 5479, 6966, 3, 5]","[2, 5674, 6006, 2064, 3103, 3, 5]","[2, 5561, 221, 7693, 134, 3, 5]","[2, 5466, 5502, 2064, 3103, 723, 2992, 3485, 3, 5506, 6103, 2414, 3355, 3, 5]","[2, 5549, 1931, 2936, 3, 6205, 5733, 3, 5593, 5458, 5733, 3, 5]",얼른 와라 [SEP] 한국 힘들어 [SEP] 사실 내가 힘들어 [SEP] 
"[2, 5674, 6006, 2064, 3103, 3, 5]","[2, 5561, 221, 7693, 134, 3, 5]","[2, 5466, 5502, 2064, 3103, 723, 2992, 3485, 3, 5506, 6103, 2414, 3355, 3, 5]","[2, 5549, 1931, 2936, 3, 6205, 5733, 3, 5593, 5458, 5733, 3, 5]","[2, 6761, 3, 5459, 5573, 5502, 5623, 3125, 5555, 3, 5466, 388, 2946, 2977, 7041, 2162, 5574, 6119, 3, 5624, 6387, 3011, 2932, 119, 119, 3, 5]",ㅋㅋㄱㅋㄱㅋㅋㄱㅋㄱ [SEP] 나도 어제까지 힘들었었어 [SEP] 오늘 그나마 날씨 좀 좋아져서 [SEP] 기분좋아졌지!! [SEP] 
"[2, 5561, 221, 7693, 134, 3, 5]","[2, 5466, 5502, 2064, 3103, 723, 2992, 3485, 3, 5506, 6103, 2414, 3355, 3, 5]","[2, 5549, 1931, 2936, 3, 6205, 5733, 3, 5593, 5458, 5733, 3, 5]","[2, 6761, 3, 5459, 5573, 5502, 5623, 3125, 5555, 3, 5466, 388, 2946, 2977, 7041, 2162, 5574, 6119, 3, 5624, 6387, 3011, 2932, 119, 119, 3, 5]","[2, 5736, 7041, 5574, 134, 3, 5]",거기 날씨 좋아? [SEP] 
