utterance_1,utterance_2,utterance_3,utterance_4,label,original
"[2, 5979, 2236, 5840, 6099, 3006, 6020, 5792, 2327, 3125, 3016, 5481, 3, 6404, 6032, 3191, 3, 7045, 123, 158, 3123, 3568, 3, 5]","[2, 539, 7225, 5904, 5616, 3, 5496, 5486, 6583, 6, 123, 143, 3492, 3105, 3, 5]","[2, 5607, 123, 123, 123, 134, 3, 6147, 1944, 3114, 3312, 3, 581, 5950, 6024, 3216, 5450, 3125, 3, 6, 2059, 241, 3338, 3, 5]","[2, 6024, 3216, 6228, 7141, 2934, 3, 5]","[2, 5778, 3166, 3088, 3098, 2932, 3, 5]",누구누구였지 [SEP] 
"[2, 539, 7225, 5904, 5616, 3, 5496, 5486, 6583, 6, 123, 143, 3492, 3105, 3, 5]","[2, 5607, 123, 123, 123, 134, 3, 6147, 1944, 3114, 3312, 3, 581, 5950, 6024, 3216, 5450, 3125, 3, 6, 2059, 241, 3338, 3, 5]","[2, 6024, 3216, 6228, 7141, 2934, 3, 5]","[2, 5778, 3166, 3088, 3098, 2932, 3, 5]","[2, 536, 3189, 2847, 2992, 6, 6, 3, 5759, 5491, 6917, 3, 7074, 7126, 4470, 1663, 3290, 3357, 7199, 170, 170, 3, 5]",나너 홍하 희정 의현 [SEP] 아마 이거인듯 [SEP] ㅋㅅㅋㅅㅋㅅㅋ가슴팍 스티커 집중 ㄱ ㄱ [SEP] 
"[2, 5607, 123, 123, 123, 134, 3, 6147, 1944, 3114, 3312, 3, 581, 5950, 6024, 3216, 5450, 3125, 3, 6, 2059, 241, 3338, 3, 5]","[2, 6024, 3216, 6228, 7141, 2934, 3, 5]","[2, 5778, 3166, 3088, 3098, 2932, 3, 5]","[2, 536, 3189, 2847, 2992, 6, 6, 3, 5759, 5491, 6917, 3, 7074, 7126, 4470, 1663, 3290, 3357, 7199, 170, 170, 3, 5]","[2, 1792, 5452, 134, 3, 5]",아 진짜? [SEP] 
"[2, 6024, 3216, 6228, 7141, 2934, 3, 5]","[2, 5778, 3166, 3088, 3098, 2932, 3, 5]","[2, 536, 3189, 2847, 2992, 6, 6, 3, 5759, 5491, 6917, 3, 7074, 7126, 4470, 1663, 3290, 3357, 7199, 170, 170, 3, 5]","[2, 1792, 5452, 134, 3, 5]","[2, 5774, 3268, 6154, 3, 5472, 832, 3274, 5637, 3, 5]",기억력 무엇;; [SEP] 이제 두달이다;; [SEP] 
"[2, 5778, 3166, 3088, 3098, 2932, 3, 5]","[2, 536, 3189, 2847, 2992, 6, 6, 3, 5759, 5491, 6917, 3, 7074, 7126, 4470, 1663, 3290, 3357, 7199, 170, 170, 3, 5]","[2, 1792, 5452, 134, 3, 5]","[2, 5774, 3268, 6154, 3, 5472, 832, 3274, 5637, 3, 5]","[2, 5462, 5604, 221, 3229, 2967, 1267, 3098, 2932, 3, 559, 3368, 5958, 2946, 3, 6190, 6, 2059, 3160, 3, 5]",근데 저거 가슴에 뭐였지 [SEP] 냄챙이었나 [SEP] 결국 의현이네 [SEP] 
"[2, 536, 3189, 2847, 2992, 6, 6, 3, 5759, 5491, 6917, 3, 7074, 7126, 4470, 1663, 3290, 3357, 7199, 170, 170, 3, 5]","[2, 1792, 5452, 134, 3, 5]","[2, 5774, 3268, 6154, 3, 5472, 832, 3274, 5637, 3, 5]","[2, 5462, 5604, 221, 3229, 2967, 1267, 3098, 2932, 3, 559, 3368, 5958, 2946, 3, 6190, 6, 2059, 3160, 3, 5]","[2, 6, 6526, 6186, 2950, 119, 3, 689, 5458, 2769, 3025, 3080, 5688, 3515, 3, 6, 2059, 2344, 5700, 121, 121, 121, 3, 6354, 7757, 5616, 121, 121, 3, 5]","의현이가 어때서! [SEP] 는 내가 할말은 아닌득 [SEP] 의현이 참 좋은,,, [SEP] 못하겟어 ㅎㅎ,, [SEP] "
"[2, 1792, 5452, 134, 3, 5]","[2, 5774, 3268, 6154, 3, 5472, 832, 3274, 5637, 3, 5]","[2, 5462, 5604, 221, 3229, 2967, 1267, 3098, 2932, 3, 559, 3368, 5958, 2946, 3, 6190, 6, 2059, 3160, 3, 5]","[2, 6, 6526, 6186, 2950, 119, 3, 689, 5458, 2769, 3025, 3080, 5688, 3515, 3, 6, 2059, 2344, 5700, 121, 121, 121, 3, 6354, 7757, 5616, 121, 121, 3, 5]","[2, 7937, 3082, 5447, 3, 5]",개너무해ㅋㅋ [SEP] 
"[2, 5774, 3268, 6154, 3, 5472, 832, 3274, 5637, 3, 5]","[2, 5462, 5604, 221, 3229, 2967, 1267, 3098, 2932, 3, 559, 3368, 5958, 2946, 3, 6190, 6, 2059, 3160, 3, 5]","[2, 6, 6526, 6186, 2950, 119, 3, 689, 5458, 2769, 3025, 3080, 5688, 3515, 3, 6, 2059, 2344, 5700, 121, 121, 121, 3, 6354, 7757, 5616, 121, 121, 3, 5]","[2, 7937, 3082, 5447, 3, 5]","[2, 539, 6214, 3239, 1505, 5476, 121, 121, 3, 5]","난 솔직할 뿐이야,, [SEP] "
"[2, 5462, 5604, 221, 3229, 2967, 1267, 3098, 2932, 3, 559, 3368, 5958, 2946, 3, 6190, 6, 2059, 3160, 3, 5]","[2, 6, 6526, 6186, 2950, 119, 3, 689, 5458, 2769, 3025, 3080, 5688, 3515, 3, 6, 2059, 2344, 5700, 121, 121, 121, 3, 6354, 7757, 5616, 121, 121, 3, 5]","[2, 7937, 3082, 5447, 3, 5]","[2, 539, 6214, 3239, 1505, 5476, 121, 121, 3, 5]","[2, 5457, 6214, 2992, 7095, 119, 3, 7387, 229, 3238, 5691, 5611, 2931, 6088, 3236, 3, 5]",너무 솔직하잖니! [SEP] 이런건 감출수도 있어야 하는거양 [SEP] 
"[2, 6, 6526, 6186, 2950, 119, 3, 689, 5458, 2769, 3025, 3080, 5688, 3515, 3, 6, 2059, 2344, 5700, 121, 121, 121, 3, 6354, 7757, 5616, 121, 121, 3, 5]","[2, 7937, 3082, 5447, 3, 5]","[2, 539, 6214, 3239, 1505, 5476, 121, 121, 3, 5]","[2, 5457, 6214, 2992, 7095, 119, 3, 7387, 229, 3238, 5691, 5611, 2931, 6088, 3236, 3, 5]","[2, 737, 2943, 3136, 6146, 1200, 3118, 6186, 3, 5]",당사자 없는데 머ㅑ 어때 [SEP] 
"[2, 7937, 3082, 5447, 3, 5]","[2, 539, 6214, 3239, 1505, 5476, 121, 121, 3, 5]","[2, 5457, 6214, 2992, 7095, 119, 3, 7387, 229, 3238, 5691, 5611, 2931, 6088, 3236, 3, 5]","[2, 737, 2943, 3136, 6146, 1200, 3118, 6186, 3, 5]","[2, 1166, 3544, 6234, 6983, 3100, 6350, 2976, 3, 6501, 2921, 5478, 2897, 2994, 3311, 2993, 3, 5]",만약 제가 찍어올린다면 [SEP] 이야기가 어떻게 흘러갈까 [SEP] 
"[2, 539, 6214, 3239, 1505, 5476, 121, 121, 3, 5]","[2, 5457, 6214, 2992, 7095, 119, 3, 7387, 229, 3238, 5691, 5611, 2931, 6088, 3236, 3, 5]","[2, 737, 2943, 3136, 6146, 1200, 3118, 6186, 3, 5]","[2, 1166, 3544, 6234, 6983, 3100, 6350, 2976, 3, 6501, 2921, 5478, 2897, 2994, 3311, 2993, 3, 5]","[2, 6, 6526, 536, 1239, 2970, 2963, 6347, 3, 5491, 3005, 6214, 3030, 2668, 2991, 6917, 3, 5]",의현이가 나 못이거먹어 [SEP] 이거도 솔직한 팩트인듯 [SEP] 
"[2, 5457, 6214, 2992, 7095, 119, 3, 7387, 229, 3238, 5691, 5611, 2931, 6088, 3236, 3, 5]","[2, 737, 2943, 3136, 6146, 1200, 3118, 6186, 3, 5]","[2, 1166, 3544, 6234, 6983, 3100, 6350, 2976, 3, 6501, 2921, 5478, 2897, 2994, 3311, 2993, 3, 5]","[2, 6, 6526, 536, 1239, 2970, 2963, 6347, 3, 5491, 3005, 6214, 3030, 2668, 2991, 6917, 3, 5]","[2, 1792, 5619, 3160, 3, 5]",아 그렇네 [SEP] 
"[2, 737, 2943, 3136, 6146, 1200, 3118, 6186, 3, 5]","[2, 1166, 3544, 6234, 6983, 3100, 6350, 2976, 3, 6501, 2921, 5478, 2897, 2994, 3311, 2993, 3, 5]","[2, 6, 6526, 536, 1239, 2970, 2963, 6347, 3, 5491, 3005, 6214, 3030, 2668, 2991, 6917, 3, 5]","[2, 1792, 5619, 3160, 3, 5]","[2, 5450, 5452, 2162, 1403, 3765, 6170, 3, 7949, 542, 6762, 1239, 2970, 3296, 3, 818, 3188, 656, 2975, 3244, 1383, 3, 5]",아니 진짜 좀 불쌍한게 [SEP] 애가 날 1도 못이겨 [SEP] 되레 눈치를 봐 [SEP] 
"[2, 1166, 3544, 6234, 6983, 3100, 6350, 2976, 3, 6501, 2921, 5478, 2897, 2994, 3311, 2993, 3, 5]","[2, 6, 6526, 536, 1239, 2970, 2963, 6347, 3, 5491, 3005, 6214, 3030, 2668, 2991, 6917, 3, 5]","[2, 1792, 5619, 3160, 3, 5]","[2, 5450, 5452, 2162, 1403, 3765, 6170, 3, 7949, 542, 6762, 1239, 2970, 3296, 3, 818, 3188, 656, 2975, 3244, 1383, 3, 5]","[2, 7949, 265, 3079, 5818, 656, 2975, 3057, 3198, 5939, 1344, 3060, 3, 5]",애가 거대한데 눈치ㄹ르 겁나 버ㅏ [SEP] 
"[2, 6, 6526, 536, 1239, 2970, 2963, 6347, 3, 5491, 3005, 6214, 3030, 2668, 2991, 6917, 3, 5]","[2, 1792, 5619, 3160, 3, 5]","[2, 5450, 5452, 2162, 1403, 3765, 6170, 3, 7949, 542, 6762, 1239, 2970, 3296, 3, 818, 3188, 656, 2975, 3244, 1383, 3, 5]","[2, 7949, 265, 3079, 5818, 656, 2975, 3057, 3198, 5939, 1344, 3060, 3, 5]","[2, 5450, 6355, 1712, 2932, 4475, 233, 3456, 3373, 3, 7949, 1165, 555, 656, 2975, 3244, 1165, 3, 5825, 1164, 3689, 3668, 1525, 5787, 3, 536, 2184, 5479, 5533, 2359, 3296, 3034, 2956, 3, 5]",아니 서울 쌈지깃 갔늘따 [SEP] 애가 막 내 눈치를 막 [SEP] 그때 마카롱 사와서 [SEP] 나 준다고 하나 챙겨왔잔 [SEP] 
"[2, 1792, 5619, 3160, 3, 5]","[2, 5450, 5452, 2162, 1403, 3765, 6170, 3, 7949, 542, 6762, 1239, 2970, 3296, 3, 818, 3188, 656, 2975, 3244, 1383, 3, 5]","[2, 7949, 265, 3079, 5818, 656, 2975, 3057, 3198, 5939, 1344, 3060, 3, 5]","[2, 5450, 6355, 1712, 2932, 4475, 233, 3456, 3373, 3, 7949, 1165, 555, 656, 2975, 3244, 1165, 3, 5825, 1164, 3689, 3668, 1525, 5787, 3, 536, 2184, 5479, 5533, 2359, 3296, 3034, 2956, 3, 5]","[2, 5568, 123, 123, 123, 134, 3, 5]",나는...? [SEP] 
"[2, 5450, 5452, 2162, 1403, 3765, 6170, 3, 7949, 542, 6762, 1239, 2970, 3296, 3, 818, 3188, 656, 2975, 3244, 1383, 3, 5]","[2, 7949, 265, 3079, 5818, 656, 2975, 3057, 3198, 5939, 1344, 3060, 3, 5]","[2, 5450, 6355, 1712, 2932, 4475, 233, 3456, 3373, 3, 7949, 1165, 555, 656, 2975, 3244, 1165, 3, 5825, 1164, 3689, 3668, 1525, 5787, 3, 536, 2184, 5479, 5533, 2359, 3296, 3034, 2956, 3, 5]","[2, 5568, 123, 123, 123, 134, 3, 5]","[2, 584, 5483, 3216, 5450, 2956, 3, 6, 2157, 3098, 2956, 3, 5]",넌 우리조 아니잔 [SEP] 김나연 조였잔 [SEP] 
"[2, 7949, 265, 3079, 5818, 656, 2975, 3057, 3198, 5939, 1344, 3060, 3, 5]","[2, 5450, 6355, 1712, 2932, 4475, 233, 3456, 3373, 3, 7949, 1165, 555, 656, 2975, 3244, 1165, 3, 5825, 1164, 3689, 3668, 1525, 5787, 3, 536, 2184, 5479, 5533, 2359, 3296, 3034, 2956, 3, 5]","[2, 5568, 123, 123, 123, 134, 3, 5]","[2, 584, 5483, 3216, 5450, 2956, 3, 6, 2157, 3098, 2956, 3, 5]","[2, 1169, 3796, 2985, 3224, 2988, 3, 2118, 6601, 2084, 123, 123, 123, 3, 5]",말씀드렸죠 [SEP] 전 기억이 잘... [SEP] 
"[2, 5450, 6355, 1712, 2932, 4475, 233, 3456, 3373, 3, 7949, 1165, 555, 656, 2975, 3244, 1165, 3, 5825, 1164, 3689, 3668, 1525, 5787, 3, 536, 2184, 5479, 5533, 2359, 3296, 3034, 2956, 3, 5]","[2, 5568, 123, 123, 123, 134, 3, 5]","[2, 584, 5483, 3216, 5450, 2956, 3, 6, 2157, 3098, 2956, 3, 5]","[2, 1169, 3796, 2985, 3224, 2988, 3, 2118, 6601, 2084, 123, 123, 123, 3, 5]","[2, 1831, 5462, 536, 193, 3362, 3048, 3, 7619, 6241, 3122, 3022, 3, 5558, 5821, 7155, 217, 3, 5]",야 근데 나 ㅈ된듯 [SEP] 안경 안가져옴 [SEP] 이미 버스라구요 ㅠ [SEP] 
"[2, 5568, 123, 123, 123, 134, 3, 5]","[2, 584, 5483, 3216, 5450, 2956, 3, 6, 2157, 3098, 2956, 3, 5]","[2, 1169, 3796, 2985, 3224, 2988, 3, 2118, 6601, 2084, 123, 123, 123, 3, 5]","[2, 1831, 5462, 536, 193, 3362, 3048, 3, 7619, 6241, 3122, 3022, 3, 5558, 5821, 7155, 217, 3, 5]","[2, 7619, 5518, 1771, 2935, 3, 5]",안경 많이 쓰니 [SEP] 
"[2, 584, 5483, 3216, 5450, 2956, 3, 6, 2157, 3098, 2956, 3, 5]","[2, 1169, 3796, 2985, 3224, 2988, 3, 2118, 6601, 2084, 123, 123, 123, 3, 5]","[2, 1831, 5462, 536, 193, 3362, 3048, 3, 7619, 6241, 3122, 3022, 3, 5558, 5821, 7155, 217, 3, 5]","[2, 7619, 5518, 1771, 2935, 3, 5]","[2, 6421, 2947, 7424, 2950, 3, 5588, 6354, 5494, 3, 5]",이번주는 안보여서 [SEP] 공부 못하겠다 [SEP] 
"[2, 1169, 3796, 2985, 3224, 2988, 3, 2118, 6601, 2084, 123, 123, 123, 3, 5]","[2, 1831, 5462, 536, 193, 3362, 3048, 3, 7619, 6241, 3122, 3022, 3, 5558, 5821, 7155, 217, 3, 5]","[2, 7619, 5518, 1771, 2935, 3, 5]","[2, 6421, 2947, 7424, 2950, 3, 5588, 6354, 5494, 3, 5]","[2, 5460, 5618, 1693, 5501, 123, 123, 123, 3, 5]",그냥 하기 싫구나... [SEP] 
"[2, 1831, 5462, 536, 193, 3362, 3048, 3, 7619, 6241, 3122, 3022, 3, 5558, 5821, 7155, 217, 3, 5]","[2, 7619, 5518, 1771, 2935, 3, 5]","[2, 6421, 2947, 7424, 2950, 3, 5588, 6354, 5494, 3, 5]","[2, 5460, 5618, 1693, 5501, 123, 123, 123, 3, 5]","[2, 1795, 3585, 1239, 3438, 3, 5]",안x 못o [SEP] 
"[2, 7619, 5518, 1771, 2935, 3, 5]","[2, 6421, 2947, 7424, 2950, 3, 5588, 6354, 5494, 3, 5]","[2, 5460, 5618, 1693, 5501, 123, 123, 123, 3, 5]","[2, 1795, 3585, 1239, 3438, 3, 5]","[2, 6286, 6410, 3, 5618, 1693, 5816, 3, 5]",곱게 말해 [SEP] 하기 싫자나 [SEP] 
"[2, 6421, 2947, 7424, 2950, 3, 5588, 6354, 5494, 3, 5]","[2, 5460, 5618, 1693, 5501, 123, 123, 123, 3, 5]","[2, 1795, 3585, 1239, 3438, 3, 5]","[2, 6286, 6410, 3, 5618, 1693, 5816, 3, 5]","[2, 539, 2765, 3088, 3705, 2967, 1403, 3474, 2947, 6773, 3134, 3, 5]",난 학구열에 불타는 학생임 [SEP] 
"[2, 5460, 5618, 1693, 5501, 123, 123, 123, 3, 5]","[2, 1795, 3585, 1239, 3438, 3, 5]","[2, 6286, 6410, 3, 5618, 1693, 5816, 3, 5]","[2, 539, 2765, 3088, 3705, 2967, 1403, 3474, 2947, 6773, 3134, 3, 5]","[2, 5460, 1403, 3886, 5475, 3, 5]",그냥 불탔으면 [SEP] 
"[2, 1795, 3585, 1239, 3438, 3, 5]","[2, 6286, 6410, 3, 5618, 1693, 5816, 3, 5]","[2, 539, 2765, 3088, 3705, 2967, 1403, 3474, 2947, 6773, 3134, 3, 5]","[2, 5460, 1403, 3886, 5475, 3, 5]","[2, 2031, 3790, 3198, 3790, 3790, 3790, 4864, 2966, 3790, 2966, 3790, 2965, 3173, 3790, 3790, 4065, 2966, 3393, 4601, 3790, 3790, 3790, 5865, 3, 5]",으흐르흐흐흐늫으흐으흐을ㅇ흐흐흥으응릏흐흐흫ㅎㅎㅎ [SEP] 
"[2, 6286, 6410, 3, 5618, 1693, 5816, 3, 5]","[2, 539, 2765, 3088, 3705, 2967, 1403, 3474, 2947, 6773, 3134, 3, 5]","[2, 5460, 1403, 3886, 5475, 3, 5]","[2, 2031, 3790, 3198, 3790, 3790, 3790, 4864, 2966, 3790, 2966, 3790, 2965, 3173, 3790, 3790, 4065, 2966, 3393, 4601, 3790, 3790, 3790, 5865, 3, 5]","[2, 6, 1831, 6063, 3, 723, 6560, 176, 5519, 1931, 2926, 3, 1254, 892, 5941, 6134, 2987, 3, 5485, 268, 3005, 2921, 723, 2764, 5589, 1267, 3, 5570, 799, 3563, 3151, 3183, 3183, 3, 5]",준표야아아아 [SEP] 다원이 ㄷ리고 와여 [SEP] 문 따놓고 있을게 [SEP] 그럼 건도가 다 하겠지 뭐 [SEP] 아이 돈노오ㅗㅗ [SEP] 
"[2, 539, 2765, 3088, 3705, 2967, 1403, 3474, 2947, 6773, 3134, 3, 5]","[2, 5460, 1403, 3886, 5475, 3, 5]","[2, 2031, 3790, 3198, 3790, 3790, 3790, 4864, 2966, 3790, 2966, 3790, 2965, 3173, 3790, 3790, 4065, 2966, 3393, 4601, 3790, 3790, 3790, 5865, 3, 5]","[2, 6, 1831, 6063, 3, 723, 6560, 176, 5519, 1931, 2926, 3, 1254, 892, 5941, 6134, 2987, 3, 5485, 268, 3005, 2921, 723, 2764, 5589, 1267, 3, 5570, 799, 3563, 3151, 3183, 3183, 3, 5]","[2, 1976, 5776, 6, 1831, 6966, 3, 5]",울지마 승우야 ㅠㅠㅠㅠㅠ [SEP] 
"[2, 5460, 1403, 3886, 5475, 3, 5]","[2, 2031, 3790, 3198, 3790, 3790, 3790, 4864, 2966, 3790, 2966, 3790, 2965, 3173, 3790, 3790, 4065, 2966, 3393, 4601, 3790, 3790, 3790, 5865, 3, 5]","[2, 6, 1831, 6063, 3, 723, 6560, 176, 5519, 1931, 2926, 3, 1254, 892, 5941, 6134, 2987, 3, 5485, 268, 3005, 2921, 723, 2764, 5589, 1267, 3, 5570, 799, 3563, 3151, 3183, 3183, 3, 5]","[2, 1976, 5776, 6, 1831, 6966, 3, 5]","[2, 5452, 1976, 5563, 3, 5]",진짜 울고싶다 [SEP] 
"[2, 2031, 3790, 3198, 3790, 3790, 3790, 4864, 2966, 3790, 2966, 3790, 2965, 3173, 3790, 3790, 4065, 2966, 3393, 4601, 3790, 3790, 3790, 5865, 3, 5]","[2, 6, 1831, 6063, 3, 723, 6560, 176, 5519, 1931, 2926, 3, 1254, 892, 5941, 6134, 2987, 3, 5485, 268, 3005, 2921, 723, 2764, 5589, 1267, 3, 5570, 799, 3563, 3151, 3183, 3183, 3, 5]","[2, 1976, 5776, 6, 1831, 6966, 3, 5]","[2, 5452, 1976, 5563, 3, 5]","[2, 1976, 7683, 6931, 6831, 3049, 3428, 6714, 3, 5]",울지말라구우우우우우ㅜㅜㅜㅜ [SEP] 
"[2, 6, 1831, 6063, 3, 723, 6560, 176, 5519, 1931, 2926, 3, 1254, 892, 5941, 6134, 2987, 3, 5485, 268, 3005, 2921, 723, 2764, 5589, 1267, 3, 5570, 799, 3563, 3151, 3183, 3183, 3, 5]","[2, 1976, 5776, 6, 1831, 6966, 3, 5]","[2, 5452, 1976, 5563, 3, 5]","[2, 1976, 7683, 6931, 6831, 3049, 3428, 6714, 3, 5]","[2, 1944, 5949, 5447, 3, 1944, 3392, 5535, 2932, 536, 3, 5]",왜 죽어ㅋㅋ [SEP] 왜살고있지 나 [SEP] 
"[2, 1976, 5776, 6, 1831, 6966, 3, 5]","[2, 5452, 1976, 5563, 3, 5]","[2, 1976, 7683, 6931, 6831, 3049, 3428, 6714, 3, 5]","[2, 1944, 5949, 5447, 3, 1944, 3392, 5535, 2932, 536, 3, 5]","[2, 7328, 6040, 3060, 3, 1200, 2932, 121, 121, 121, 3, 5]","죽지아아아아ㅏㅏ [SEP] 머지,,, [SEP] "
"[2, 5452, 1976, 5563, 3, 5]","[2, 1976, 7683, 6931, 6831, 3049, 3428, 6714, 3, 5]","[2, 1944, 5949, 5447, 3, 1944, 3392, 5535, 2932, 536, 3, 5]","[2, 7328, 6040, 3060, 3, 1200, 2932, 121, 121, 121, 3, 5]","[2, 6, 1782, 3, 5596, 1931, 3017, 7501, 3, 5]",준표씨 [SEP] 바로 와주십셔 [SEP] 
"[2, 1976, 7683, 6931, 6831, 3049, 3428, 6714, 3, 5]","[2, 1944, 5949, 5447, 3, 1944, 3392, 5535, 2932, 536, 3, 5]","[2, 7328, 6040, 3060, 3, 1200, 2932, 121, 121, 121, 3, 5]","[2, 6, 1782, 3, 5596, 1931, 3017, 7501, 3, 5]","[2, 1169, 7307, 1799, 2925, 2926, 3, 5]",말 안해도 알어여 [SEP] 
"[2, 1944, 5949, 5447, 3, 1944, 3392, 5535, 2932, 536, 3, 5]","[2, 7328, 6040, 3060, 3, 1200, 2932, 121, 121, 121, 3, 5]","[2, 6, 1782, 3, 5596, 1931, 3017, 7501, 3, 5]","[2, 1169, 7307, 1799, 2925, 2926, 3, 5]","[2, 6, 1525, 2977, 3, 7935, 1577, 3234, 2965, 163, 7303, 3106, 3398, 7703, 6005, 5469, 6444, 3159, 5475, 3, 1873, 2950, 2947, 1239, 3033, 123, 123, 134, 3, 147, 3892, 3110, 5469, 1577, 3234, 2970, 2128, 3173, 2942, 2921, 5648, 3114, 3079, 3, 5]",준표사마 [SEP] 로그인 세션을 /user/login에서 저장했으면 [SEP] '/'에서는 못써..? [SEP] ejs에서 세션이 정ㅇ의가 안돼있대 [SEP] 
"[2, 7328, 6040, 3060, 3, 1200, 2932, 121, 121, 121, 3, 5]","[2, 6, 1782, 3, 5596, 1931, 3017, 7501, 3, 5]","[2, 1169, 7307, 1799, 2925, 2926, 3, 5]","[2, 6, 1525, 2977, 3, 7935, 1577, 3234, 2965, 163, 7303, 3106, 3398, 7703, 6005, 5469, 6444, 3159, 5475, 3, 1873, 2950, 2947, 1239, 3033, 123, 123, 134, 3, 147, 3892, 3110, 5469, 1577, 3234, 2970, 2128, 3173, 2942, 2921, 5648, 3114, 3079, 3, 5]","[2, 5721, 5511, 3356, 2925, 134, 3, 5]",가능하지않어? [SEP] 
"[2, 6, 1782, 3, 5596, 1931, 3017, 7501, 3, 5]","[2, 1169, 7307, 1799, 2925, 2926, 3, 5]","[2, 6, 1525, 2977, 3, 7935, 1577, 3234, 2965, 163, 7303, 3106, 3398, 7703, 6005, 5469, 6444, 3159, 5475, 3, 1873, 2950, 2947, 1239, 3033, 123, 123, 134, 3, 147, 3892, 3110, 5469, 1577, 3234, 2970, 2128, 3173, 2942, 2921, 5648, 3114, 3079, 3, 5]","[2, 5721, 5511, 3356, 2925, 134, 3, 5]","[2, 5485, 6081, 2932, 123, 123, 123, 3, 163, 7303, 3106, 3398, 7703, 6005, 5469, 3, 5569, 2128, 2942, 3082, 5941, 3, 1873, 2950, 155, 3109, 6005, 123, 147, 3892, 3110, 3244, 1047, 3093, 3045, 5487, 3, 1047, 3093, 3045, 7172, 147, 3892, 3110, 5694, 2967, 5569, 5947, 3, 5462, 6688, 3, 7472, 6962, 7753, 151, 3110, 156, 7414, 7997, 3540, 6005, 3107, 3170, 3, 5]",그럼 왜그러지... [SEP] /user/login에서 [SEP] 이렇게 정의해놓고 [SEP] / 에서 main.ejs를 렌더링하면 [SEP] 렌더링 할때 ejs 파일에 이렇게 했어 [SEP] 근데 안됨 [SEP] session is not defined [SEP] 
"[2, 1169, 7307, 1799, 2925, 2926, 3, 5]","[2, 6, 1525, 2977, 3, 7935, 1577, 3234, 2965, 163, 7303, 3106, 3398, 7703, 6005, 5469, 6444, 3159, 5475, 3, 1873, 2950, 2947, 1239, 3033, 123, 123, 134, 3, 147, 3892, 3110, 5469, 1577, 3234, 2970, 2128, 3173, 2942, 2921, 5648, 3114, 3079, 3, 5]","[2, 5721, 5511, 3356, 2925, 134, 3, 5]","[2, 5485, 6081, 2932, 123, 123, 123, 3, 163, 7303, 3106, 3398, 7703, 6005, 5469, 3, 5569, 2128, 2942, 3082, 5941, 3, 1873, 2950, 155, 3109, 6005, 123, 147, 3892, 3110, 3244, 1047, 3093, 3045, 5487, 3, 1047, 3093, 3045, 7172, 147, 3892, 3110, 5694, 2967, 5569, 5947, 3, 5462, 6688, 3, 7472, 6962, 7753, 151, 3110, 156, 7414, 7997, 3540, 6005, 3107, 3170, 3, 5]","[2, 1420, 3111, 147, 3892, 3110, 3111, 7479, 2970, 723, 3244, 2963, 7037, 2950, 821, 6370, 3, 5]",뷰랑 ejs랑 설정이 다를거 같아서 될려나 [SEP] 
"[2, 6, 1525, 2977, 3, 7935, 1577, 3234, 2965, 163, 7303, 3106, 3398, 7703, 6005, 5469, 6444, 3159, 5475, 3, 1873, 2950, 2947, 1239, 3033, 123, 123, 134, 3, 147, 3892, 3110, 5469, 1577, 3234, 2970, 2128, 3173, 2942, 2921, 5648, 3114, 3079, 3, 5]","[2, 5721, 5511, 3356, 2925, 134, 3, 5]","[2, 5485, 6081, 2932, 123, 123, 123, 3, 163, 7303, 3106, 3398, 7703, 6005, 5469, 3, 5569, 2128, 2942, 3082, 5941, 3, 1873, 2950, 155, 3109, 6005, 123, 147, 3892, 3110, 3244, 1047, 3093, 3045, 5487, 3, 1047, 3093, 3045, 7172, 147, 3892, 3110, 5694, 2967, 5569, 5947, 3, 5462, 6688, 3, 7472, 6962, 7753, 151, 3110, 156, 7414, 7997, 3540, 6005, 3107, 3170, 3, 5]","[2, 1420, 3111, 147, 3892, 3110, 3111, 7479, 2970, 723, 3244, 2963, 7037, 2950, 821, 6370, 3, 5]","[2, 7505, 2162, 764, 5767, 5842, 3, 5]",일단은 좀 더 찾아볼게 [SEP] 
"[2, 5721, 5511, 3356, 2925, 134, 3, 5]","[2, 5485, 6081, 2932, 123, 123, 123, 3, 163, 7303, 3106, 3398, 7703, 6005, 5469, 3, 5569, 2128, 2942, 3082, 5941, 3, 1873, 2950, 155, 3109, 6005, 123, 147, 3892, 3110, 3244, 1047, 3093, 3045, 5487, 3, 1047, 3093, 3045, 7172, 147, 3892, 3110, 5694, 2967, 5569, 5947, 3, 5462, 6688, 3, 7472, 6962, 7753, 151, 3110, 156, 7414, 7997, 3540, 6005, 3107, 3170, 3, 5]","[2, 1420, 3111, 147, 3892, 3110, 3111, 7479, 2970, 723, 3244, 2963, 7037, 2950, 821, 6370, 3, 5]","[2, 7505, 2162, 764, 5767, 5842, 3, 5]","[2, 7313, 3110, 123, 7472, 6962, 6057, 3, 5]",res.sesson [SEP] 
