utterance_1,utterance_2,utterance_3,utterance_4,label,original
"[2, 5667, 6616, 5872, 3, 5]","[2, 5562, 5992, 6524, 3, 5]","[2, 832, 6661, 2947, 1694, 3103, 2932, 2852, 3136, 5881, 3, 1409, 3079, 3111, 2970, 1944, 4158, 6261, 3165, 3, 5]","[2, 134, 134, 134, 134, 134, 3, 5568, 1897, 4112, 2921, 6154, 5760, 3111, 3, 1897, 4112, 1317, 3210, 743, 3259, 2957, 4010, 3, 5]","[2, 1792, 1314, 5909, 982, 3158, 3283, 3, 6009, 3, 5]",아 반마다 라느ㅔ [SEP] ㅅㅂㅋㅋㅋㅋㅋㅋ [SEP] 
"[2, 5562, 5992, 6524, 3, 5]","[2, 832, 6661, 2947, 1694, 3103, 2932, 2852, 3136, 5881, 3, 1409, 3079, 3111, 2970, 1944, 4158, 6261, 3165, 3, 5]","[2, 134, 134, 134, 134, 134, 3, 5568, 1897, 4112, 2921, 6154, 5760, 3111, 3, 1897, 4112, 1317, 3210, 743, 3259, 2957, 4010, 3, 5]","[2, 1792, 1314, 5909, 982, 3158, 3283, 3, 6009, 3, 5]","[2, 555, 2943, 3247, 3323, 3323, 3, 5458, 5635, 3270, 2963, 3, 6296, 3739, 5627, 7798, 3, 5478, 5622, 3244, 3, 1314, 5909, 6900, 2987, 3, 5]",내사진봐봐 [SEP] 내가 보내준거 [SEP] 니가뻘소리하더라 [SEP] 어떻게 문제를 [SEP] 반마다 다르게 [SEP] 
"[2, 832, 6661, 2947, 1694, 3103, 2932, 2852, 3136, 5881, 3, 1409, 3079, 3111, 2970, 1944, 4158, 6261, 3165, 3, 5]","[2, 134, 134, 134, 134, 134, 3, 5568, 1897, 4112, 2921, 6154, 5760, 3111, 3, 1897, 4112, 1317, 3210, 743, 3259, 2957, 4010, 3, 5]","[2, 1792, 1314, 5909, 982, 3158, 3283, 3, 6009, 3, 5]","[2, 555, 2943, 3247, 3323, 3323, 3, 5458, 5635, 3270, 2963, 3, 6296, 3739, 5627, 7798, 3, 5478, 5622, 3244, 3, 1314, 5909, 6900, 2987, 3, 5]","[2, 7217, 3, 5]",디스거스팅 [SEP] 
"[2, 134, 134, 134, 134, 134, 3, 5568, 1897, 4112, 2921, 6154, 5760, 3111, 3, 1897, 4112, 1317, 3210, 743, 3259, 2957, 4010, 3, 5]","[2, 1792, 1314, 5909, 982, 3158, 3283, 3, 6009, 3, 5]","[2, 555, 2943, 3247, 3323, 3323, 3, 5458, 5635, 3270, 2963, 3, 6296, 3739, 5627, 7798, 3, 5478, 5622, 3244, 3, 1314, 5909, 6900, 2987, 3, 5]","[2, 7217, 3, 5]","[2, 536, 5836, 1568, 3286, 3000, 2979, 5532, 3165, 6538, 3, 7522, 2970, 7144, 3411, 5532, 3410, 2963, 2960, 3, 5470, 5860, 2921, 5532, 3410, 2987, 1568, 3286, 1176, 7794, 3, 388, 1663, 3078, 3587, 3211, 2983, 1795, 3135, 2943, 2960, 1317, 3210, 3340, 3055, 3, 5]",나 아까 설문미리 들어와있어서 [SEP] 수정이 안된걸 들어온거고 [SEP] 지금 너네가 들어온게 설문 맞는듯 [SEP] 그 스포츠활동 안전사고 발생원인 [SEP] 
"[2, 1792, 1314, 5909, 982, 3158, 3283, 3, 6009, 3, 5]","[2, 555, 2943, 3247, 3323, 3323, 3, 5458, 5635, 3270, 2963, 3, 6296, 3739, 5627, 7798, 3, 5478, 5622, 3244, 3, 1314, 5909, 6900, 2987, 3, 5]","[2, 7217, 3, 5]","[2, 536, 5836, 1568, 3286, 3000, 2979, 5532, 3165, 6538, 3, 7522, 2970, 7144, 3411, 5532, 3410, 2963, 2960, 3, 5470, 5860, 2921, 5532, 3410, 2987, 1568, 3286, 1176, 7794, 3, 388, 1663, 3078, 3587, 3211, 2983, 1795, 3135, 2943, 2960, 1317, 3210, 3340, 3055, 3, 5]","[2, 7560, 6461, 6708, 123, 123, 123, 134, 3, 1663, 3078, 3587, 3211, 2983, 5469, 1795, 3135, 2943, 2960, 2921, 1317, 3210, 5486, 1994, 3055, 2967, 127, 5891, 743, 3082, 1725, 1372, 5517, 3, 5569, 7075, 2931, 3, 5]",문제가 다른거같은데...? [SEP] 스포츠활동에서 안전사고가 발생하는 원인에 3가지 대해 써 보세요 [SEP] 이렇게 3개야 [SEP] 
"[2, 555, 2943, 3247, 3323, 3323, 3, 5458, 5635, 3270, 2963, 3, 6296, 3739, 5627, 7798, 3, 5478, 5622, 3244, 3, 1314, 5909, 6900, 2987, 3, 5]","[2, 7217, 3, 5]","[2, 536, 5836, 1568, 3286, 3000, 2979, 5532, 3165, 6538, 3, 7522, 2970, 7144, 3411, 5532, 3410, 2963, 2960, 3, 5470, 5860, 2921, 5532, 3410, 2987, 1568, 3286, 1176, 7794, 3, 388, 1663, 3078, 3587, 3211, 2983, 1795, 3135, 2943, 2960, 1317, 3210, 3340, 3055, 3, 5]","[2, 7560, 6461, 6708, 123, 123, 123, 134, 3, 1663, 3078, 3587, 3211, 2983, 5469, 1795, 3135, 2943, 2960, 2921, 1317, 3210, 5486, 1994, 3055, 2967, 127, 5891, 743, 3082, 1725, 1372, 5517, 3, 5569, 7075, 2931, 3, 5]","[2, 5458, 5836, 3, 1568, 3286, 1295, 2979, 5509, 5655, 3, 1897, 3349, 3019, 5752, 3, 1792, 5992, 2954, 6459, 3080, 3023, 3, 6314, 6640, 2976, 3320, 3139, 3543, 3, 5]",내가 아까 [SEP] 설문 미리들어가서 [SEP] 염병떤거임 [SEP] 아 영상보기싫은디 [SEP] 애들이 알려주면좋겠군 [SEP] 
"[2, 7217, 3, 5]","[2, 536, 5836, 1568, 3286, 3000, 2979, 5532, 3165, 6538, 3, 7522, 2970, 7144, 3411, 5532, 3410, 2963, 2960, 3, 5470, 5860, 2921, 5532, 3410, 2987, 1568, 3286, 1176, 7794, 3, 388, 1663, 3078, 3587, 3211, 2983, 1795, 3135, 2943, 2960, 1317, 3210, 3340, 3055, 3, 5]","[2, 7560, 6461, 6708, 123, 123, 123, 134, 3, 1663, 3078, 3587, 3211, 2983, 5469, 1795, 3135, 2943, 2960, 2921, 1317, 3210, 5486, 1994, 3055, 2967, 127, 5891, 743, 3082, 1725, 1372, 5517, 3, 5569, 7075, 2931, 3, 5]","[2, 5458, 5836, 3, 1568, 3286, 1295, 2979, 5509, 5655, 3, 1897, 3349, 3019, 5752, 3, 1792, 5992, 2954, 6459, 3080, 3023, 3, 6314, 6640, 2976, 3320, 3139, 3543, 3, 5]","[2, 723, 2791, 2935, 5470, 3, 5]",다 했니 지금 [SEP] 
"[2, 536, 5836, 1568, 3286, 3000, 2979, 5532, 3165, 6538, 3, 7522, 2970, 7144, 3411, 5532, 3410, 2963, 2960, 3, 5470, 5860, 2921, 5532, 3410, 2987, 1568, 3286, 1176, 7794, 3, 388, 1663, 3078, 3587, 3211, 2983, 1795, 3135, 2943, 2960, 1317, 3210, 3340, 3055, 3, 5]","[2, 7560, 6461, 6708, 123, 123, 123, 134, 3, 1663, 3078, 3587, 3211, 2983, 5469, 1795, 3135, 2943, 2960, 2921, 1317, 3210, 5486, 1994, 3055, 2967, 127, 5891, 743, 3082, 1725, 1372, 5517, 3, 5569, 7075, 2931, 3, 5]","[2, 5458, 5836, 3, 1568, 3286, 1295, 2979, 5509, 5655, 3, 1897, 3349, 3019, 5752, 3, 1792, 5992, 2954, 6459, 3080, 3023, 3, 6314, 6640, 2976, 3320, 3139, 3543, 3, 5]","[2, 723, 2791, 2935, 5470, 3, 5]","[2, 5470, 2658, 2990, 3, 1451, 3253, 3060, 5529, 3134, 3, 5]",지금 팝스 [SEP] 빡쳐ㅏ는중임 [SEP] 
"[2, 7560, 6461, 6708, 123, 123, 123, 134, 3, 1663, 3078, 3587, 3211, 2983, 5469, 1795, 3135, 2943, 2960, 2921, 1317, 3210, 5486, 1994, 3055, 2967, 127, 5891, 743, 3082, 1725, 1372, 5517, 3, 5569, 7075, 2931, 3, 5]","[2, 5458, 5836, 3, 1568, 3286, 1295, 2979, 5509, 5655, 3, 1897, 3349, 3019, 5752, 3, 1792, 5992, 2954, 6459, 3080, 3023, 3, 6314, 6640, 2976, 3320, 3139, 3543, 3, 5]","[2, 723, 2791, 2935, 5470, 3, 5]","[2, 5470, 2658, 2990, 3, 1451, 3253, 3060, 5529, 3134, 3, 5]","[2, 1897, 4112, 122, 2062, 3079, 872, 2942, 2157, 3531, 2970, 2652, 3705, 3520, 3, 125, 123, 2852, 3136, 7675, 6216, 1307, 7445, 797, 3757, 1957, 3459, 5461, 5927, 3303, 1687, 2960, 3, 5]",염좌 - 인대 등의 조직이 파열됨 [SEP] 1. 환자 의식 확인 및 주변 도움 요청으로 119 신고 [SEP] 
"[2, 5458, 5836, 3, 1568, 3286, 1295, 2979, 5509, 5655, 3, 1897, 3349, 3019, 5752, 3, 1792, 5992, 2954, 6459, 3080, 3023, 3, 6314, 6640, 2976, 3320, 3139, 3543, 3, 5]","[2, 723, 2791, 2935, 5470, 3, 5]","[2, 5470, 2658, 2990, 3, 1451, 3253, 3060, 5529, 3134, 3, 5]","[2, 1897, 4112, 122, 2062, 3079, 872, 2942, 2157, 3531, 2970, 2652, 3705, 3520, 3, 125, 123, 2852, 3136, 7675, 6216, 1307, 7445, 797, 3757, 1957, 3459, 5461, 5927, 3303, 1687, 2960, 3, 5]","[2, 581, 723, 3159, 3003, 3, 5]",너 다했냐 [SEP] 
"[2, 723, 2791, 2935, 5470, 3, 5]","[2, 5470, 2658, 2990, 3, 1451, 3253, 3060, 5529, 3134, 3, 5]","[2, 1897, 4112, 122, 2062, 3079, 872, 2942, 2157, 3531, 2970, 2652, 3705, 3520, 3, 125, 123, 2852, 3136, 7675, 6216, 1307, 7445, 797, 3757, 1957, 3459, 5461, 5927, 3303, 1687, 2960, 3, 5]","[2, 581, 723, 3159, 3003, 3, 5]","[2, 6006, 3080, 5562, 2184, 2963, 3, 6481, 6917, 3, 5]",마지막은 너가 준거 [SEP] 그대로인듯 [SEP] 
"[2, 5470, 2658, 2990, 3, 1451, 3253, 3060, 5529, 3134, 3, 5]","[2, 1897, 4112, 122, 2062, 3079, 872, 2942, 2157, 3531, 2970, 2652, 3705, 3520, 3, 125, 123, 2852, 3136, 7675, 6216, 1307, 7445, 797, 3757, 1957, 3459, 5461, 5927, 3303, 1687, 2960, 3, 5]","[2, 581, 723, 3159, 3003, 3, 5]","[2, 6006, 3080, 5562, 2184, 2963, 3, 6481, 6917, 3, 5]","[2, 5811, 1210, 6385, 3, 5]",아주 멋있는 [SEP] 
"[2, 1897, 4112, 122, 2062, 3079, 872, 2942, 2157, 3531, 2970, 2652, 3705, 3520, 3, 125, 123, 2852, 3136, 7675, 6216, 1307, 7445, 797, 3757, 1957, 3459, 5461, 5927, 3303, 1687, 2960, 3, 5]","[2, 581, 723, 3159, 3003, 3, 5]","[2, 6006, 3080, 5562, 2184, 2963, 3, 6481, 6917, 3, 5]","[2, 5811, 1210, 6385, 3, 5]","[2, 6019, 2999, 5528, 811, 3, 5]",제출만 하면 돼 [SEP] 
"[2, 581, 723, 3159, 3003, 3, 5]","[2, 6006, 3080, 5562, 2184, 2963, 3, 6481, 6917, 3, 5]","[2, 5811, 1210, 6385, 3, 5]","[2, 6019, 2999, 5528, 811, 3, 5]","[2, 5462, 2008, 1897, 4112, 3, 1663, 3078, 3587, 2853, 2983, 1994, 6990, 5545, 3, 5]",근데 웬 염좌 [SEP] 스포츠 활동 원인이잖아 [SEP] 
"[2, 6006, 3080, 5562, 2184, 2963, 3, 6481, 6917, 3, 5]","[2, 5811, 1210, 6385, 3, 5]","[2, 6019, 2999, 5528, 811, 3, 5]","[2, 5462, 2008, 1897, 4112, 3, 1663, 3078, 3587, 2853, 2983, 1994, 6990, 5545, 3, 5]","[2, 1792, 6047, 3, 5558, 6019, 3147, 3, 5]",아 그런가 [SEP] 이미 제출함 [SEP] 
"[2, 5811, 1210, 6385, 3, 5]","[2, 6019, 2999, 5528, 811, 3, 5]","[2, 5462, 2008, 1897, 4112, 3, 1663, 3078, 3587, 2853, 2983, 1994, 6990, 5545, 3, 5]","[2, 1792, 6047, 3, 5558, 6019, 3147, 3, 5]","[2, 5482, 3416, 5449, 3, 1372, 3192, 2940, 3312, 3000, 3679, 3132, 3, 383, 4190, 1295, 3270, 3141, 3, 536, 2765, 3204, 7543, 6167, 3033, 2950, 2955, 6015, 3005, 5902, 3063, 3, 5462, 5558, 2047, 3300, 5628, 2936, 5550, 1239, 5818, 3, 1792, 3220, 2936, 6906, 7535, 5418, 3, 5]",그거썼는데 [SEP] 보호장비미착용 [SEP] 규칙 미준수 [SEP] 나 학반번호 제대로써서냈는지도 모르겠음 [SEP] 근데 이미 응답한거라 다시 못한데 [SEP] 아몰라 알아서 하게씾 [SEP] 
"[2, 6019, 2999, 5528, 811, 3, 5]","[2, 5462, 2008, 1897, 4112, 3, 1663, 3078, 3587, 2853, 2983, 1994, 6990, 5545, 3, 5]","[2, 1792, 6047, 3, 5558, 6019, 3147, 3, 5]","[2, 5482, 3416, 5449, 3, 1372, 3192, 2940, 3312, 3000, 3679, 3132, 3, 383, 4190, 1295, 3270, 3141, 3, 536, 2765, 3204, 7543, 6167, 3033, 2950, 2955, 6015, 3005, 5902, 3063, 3, 5462, 5558, 2047, 3300, 5628, 2936, 5550, 1239, 5818, 3, 1792, 3220, 2936, 6906, 7535, 5418, 3, 5]","[2, 7555, 818, 3139, 3257, 5865, 3, 5]",어떻게든 되겠징ㅎㅎㅎ [SEP] 
"[2, 5462, 2008, 1897, 4112, 3, 1663, 3078, 3587, 2853, 2983, 1994, 6990, 5545, 3, 5]","[2, 1792, 6047, 3, 5558, 6019, 3147, 3, 5]","[2, 5482, 3416, 5449, 3, 1372, 3192, 2940, 3312, 3000, 3679, 3132, 3, 383, 4190, 1295, 3270, 3141, 3, 536, 2765, 3204, 7543, 6167, 3033, 2950, 2955, 6015, 3005, 5902, 3063, 3, 5462, 5558, 2047, 3300, 5628, 2936, 5550, 1239, 5818, 3, 1792, 3220, 2936, 6906, 7535, 5418, 3, 5]","[2, 7555, 818, 3139, 3257, 5865, 3, 5]","[2, 6138, 5491, 5972, 5704, 2935, 3, 5]",혹시 이거 나만 이러니 [SEP] 
"[2, 1792, 6047, 3, 5558, 6019, 3147, 3, 5]","[2, 5482, 3416, 5449, 3, 1372, 3192, 2940, 3312, 3000, 3679, 3132, 3, 383, 4190, 1295, 3270, 3141, 3, 536, 2765, 3204, 7543, 6167, 3033, 2950, 2955, 6015, 3005, 5902, 3063, 3, 5462, 5558, 2047, 3300, 5628, 2936, 5550, 1239, 5818, 3, 1792, 3220, 2936, 6906, 7535, 5418, 3, 5]","[2, 7555, 818, 3139, 3257, 5865, 3, 5]","[2, 6138, 5491, 5972, 5704, 2935, 3, 5]","[2, 5566, 2926, 5736, 2921, 3, 6167, 7879, 1176, 6660, 3, 5]",어디여 거기가 [SEP] 제대로 된거 맞을걸 [SEP] 
"[2, 5482, 3416, 5449, 3, 1372, 3192, 2940, 3312, 3000, 3679, 3132, 3, 383, 4190, 1295, 3270, 3141, 3, 536, 2765, 3204, 7543, 6167, 3033, 2950, 2955, 6015, 3005, 5902, 3063, 3, 5462, 5558, 2047, 3300, 5628, 2936, 5550, 1239, 5818, 3, 1792, 3220, 2936, 6906, 7535, 5418, 3, 5]","[2, 7555, 818, 3139, 3257, 5865, 3, 5]","[2, 6138, 5491, 5972, 5704, 2935, 3, 5]","[2, 5566, 2926, 5736, 2921, 3, 6167, 7879, 1176, 6660, 3, 5]","[2, 6651, 5447, 3412, 2938, 5972, 5925, 3055, 3171, 2979, 2946, 3, 6192, 7430, 4541, 6331, 3030, 3201, 3, 5992, 5627, 3067, 3171, 2930, 3, 5]",ㅇㅋㅋㅋㅋ근데 나만 소리인들리나 [SEP] 물론 놀고맀기는한뎅 [SEP] 영상소리안들려 [SEP] 
"[2, 7555, 818, 3139, 3257, 5865, 3, 5]","[2, 6138, 5491, 5972, 5704, 2935, 3, 5]","[2, 5566, 2926, 5736, 2921, 3, 6167, 7879, 1176, 6660, 3, 5]","[2, 6651, 5447, 3412, 2938, 5972, 5925, 3055, 3171, 2979, 2946, 3, 6192, 7430, 4541, 6331, 3030, 3201, 3, 5992, 5627, 3067, 3171, 2930, 3, 5]","[2, 6445, 6125, 2169, 5625, 3, 5]",조용하니 좋구만 [SEP] 
"[2, 6138, 5491, 5972, 5704, 2935, 3, 5]","[2, 5566, 2926, 5736, 2921, 3, 6167, 7879, 1176, 6660, 3, 5]","[2, 6651, 5447, 3412, 2938, 5972, 5925, 3055, 3171, 2979, 2946, 3, 6192, 7430, 4541, 6331, 3030, 3201, 3, 5992, 5627, 3067, 3171, 2930, 3, 5]","[2, 6445, 6125, 2169, 5625, 3, 5]","[2, 6138, 5577, 6247, 2979, 2935, 7934, 3, 5600, 7689, 5447, 3151, 3456, 3005, 6720, 6, 3, 5466, 1330, 2985, 3479, 3365, 2444, 5752, 3, 7041, 241, 6387, 3, 5]",혹시 너도 안들리니 ㅋㅋㄱㅋㄱㅋㅋㅋ [SEP] ㅋㅋㄲㅋㅋㅋㅋ오늘도 나온 오세영 [SEP] 오늘 배드민턴 칠거임 [SEP] 날씨 개좋아 [SEP] 
"[2, 5566, 2926, 5736, 2921, 3, 6167, 7879, 1176, 6660, 3, 5]","[2, 6651, 5447, 3412, 2938, 5972, 5925, 3055, 3171, 2979, 2946, 3, 6192, 7430, 4541, 6331, 3030, 3201, 3, 5992, 5627, 3067, 3171, 2930, 3, 5]","[2, 6445, 6125, 2169, 5625, 3, 5]","[2, 6138, 5577, 6247, 2979, 2935, 7934, 3, 5600, 7689, 5447, 3151, 3456, 3005, 6720, 6, 3, 5466, 1330, 2985, 3479, 3365, 2444, 5752, 3, 7041, 241, 6387, 3, 5]","[2, 5990, 7858, 3, 5549, 6204, 3097, 1300, 2960, 3, 5]",오늘도 운동해야지 [SEP] 얼른 청소기 밀고 [SEP] 
"[2, 6651, 5447, 3412, 2938, 5972, 5925, 3055, 3171, 2979, 2946, 3, 6192, 7430, 4541, 6331, 3030, 3201, 3, 5992, 5627, 3067, 3171, 2930, 3, 5]","[2, 6445, 6125, 2169, 5625, 3, 5]","[2, 6138, 5577, 6247, 2979, 2935, 7934, 3, 5600, 7689, 5447, 3151, 3456, 3005, 6720, 6, 3, 5466, 1330, 2985, 3479, 3365, 2444, 5752, 3, 7041, 241, 6387, 3, 5]","[2, 5990, 7858, 3, 5549, 6204, 3097, 1300, 2960, 3, 5]","[2, 1792, 5459, 753, 3671, 5524, 1528, 2976, 753, 3671, 5524, 1527, 3614, 7600, 2938, 3, 539, 3334, 2970, 3091, 2963, 6758, 123, 123, 3, 2116, 3671, 3671, 2970, 3054, 7178, 5457, 3558, 3444, 3191, 2934, 7260, 3, 5]",아 나도 댕댕이랑 살면 댕댕이랑 산책하는건데 [SEP] 난왜이런거있지.. [SEP] 저댕댕이표정이 너무귀창ㅎ아보여 [SEP] 
"[2, 6445, 6125, 2169, 5625, 3, 5]","[2, 6138, 5577, 6247, 2979, 2935, 7934, 3, 5600, 7689, 5447, 3151, 3456, 3005, 6720, 6, 3, 5466, 1330, 2985, 3479, 3365, 2444, 5752, 3, 7041, 241, 6387, 3, 5]","[2, 5990, 7858, 3, 5549, 6204, 3097, 1300, 2960, 3, 5]","[2, 1792, 5459, 753, 3671, 5524, 1528, 2976, 753, 3671, 5524, 1527, 3614, 7600, 2938, 3, 539, 3334, 2970, 3091, 2963, 6758, 123, 123, 3, 2116, 3671, 3671, 2970, 3054, 7178, 5457, 3558, 3444, 3191, 2934, 7260, 3, 5]","[2, 1792, 6703, 5448, 3, 1792, 5522, 3450, 6319, 3, 6702, 3072, 5447, 3, 5]",아 임팈ㅋㅋㅋㅋㅋㅋㅋㅋ [SEP] 아 존나웃겨ㅋㅋㅋㅋㅋㅋ [SEP] 왜저래ㅋㅋ [SEP] 
"[2, 6138, 5577, 6247, 2979, 2935, 7934, 3, 5600, 7689, 5447, 3151, 3456, 3005, 6720, 6, 3, 5466, 1330, 2985, 3479, 3365, 2444, 5752, 3, 7041, 241, 6387, 3, 5]","[2, 5990, 7858, 3, 5549, 6204, 3097, 1300, 2960, 3, 5]","[2, 1792, 5459, 753, 3671, 5524, 1528, 2976, 753, 3671, 5524, 1527, 3614, 7600, 2938, 3, 539, 3334, 2970, 3091, 2963, 6758, 123, 123, 3, 2116, 3671, 3671, 2970, 3054, 7178, 5457, 3558, 3444, 3191, 2934, 7260, 3, 5]","[2, 1792, 6703, 5448, 3, 1792, 5522, 3450, 6319, 3, 6702, 3072, 5447, 3, 5]","[2, 5603, 5962, 3475, 5737, 3, 5546, 3, 5541, 2987, 6166, 5616, 3043, 3191, 3, 5]",몰라 선물받았어 [SEP] ㅋㅋㄱㅋㅋㄸㅌㅌㅌㅋㅋ [SEP] 이런게 있다 ㅎㅎㅅㅎ [SEP] 
"[2, 5990, 7858, 3, 5549, 6204, 3097, 1300, 2960, 3, 5]","[2, 1792, 5459, 753, 3671, 5524, 1528, 2976, 753, 3671, 5524, 1527, 3614, 7600, 2938, 3, 539, 3334, 2970, 3091, 2963, 6758, 123, 123, 3, 2116, 3671, 3671, 2970, 3054, 7178, 5457, 3558, 3444, 3191, 2934, 7260, 3, 5]","[2, 1792, 6703, 5448, 3, 1792, 5522, 3450, 6319, 3, 6702, 3072, 5447, 3, 5]","[2, 5603, 5962, 3475, 5737, 3, 5546, 3, 5541, 2987, 6166, 5616, 3043, 3191, 3, 5]","[2, 5808, 861, 2947, 5625, 3, 134, 134, 134, 5581, 2967, 1970, 2983, 2943, 5781, 866, 7304, 3, 5]",맘에 드는구만 [SEP] ???: 머리에 우동사리가 들었나 [SEP] 
"[2, 1792, 5459, 753, 3671, 5524, 1528, 2976, 753, 3671, 5524, 1527, 3614, 7600, 2938, 3, 539, 3334, 2970, 3091, 2963, 6758, 123, 123, 3, 2116, 3671, 3671, 2970, 3054, 7178, 5457, 3558, 3444, 3191, 2934, 7260, 3, 5]","[2, 1792, 6703, 5448, 3, 1792, 5522, 3450, 6319, 3, 6702, 3072, 5447, 3, 5]","[2, 5603, 5962, 3475, 5737, 3, 5546, 3, 5541, 2987, 6166, 5616, 3043, 3191, 3, 5]","[2, 5808, 861, 2947, 5625, 3, 134, 134, 134, 5581, 2967, 1970, 2983, 2943, 5781, 866, 7304, 3, 5]","[2, 2116, 6703, 2921, 542, 4514, 2924, 3115, 5925, 3244, 866, 5555, 3, 6151, 5481, 3, 5]",저 임티가 날닮았단 소리를 들었어 [SEP] ㄹㅎㅎㅎㅎ [SEP] 
"[2, 1792, 6703, 5448, 3, 1792, 5522, 3450, 6319, 3, 6702, 3072, 5447, 3, 5]","[2, 5603, 5962, 3475, 5737, 3, 5546, 3, 5541, 2987, 6166, 5616, 3043, 3191, 3, 5]","[2, 5808, 861, 2947, 5625, 3, 134, 134, 134, 5581, 2967, 1970, 2983, 2943, 5781, 866, 7304, 3, 5]","[2, 2116, 6703, 2921, 542, 4514, 2924, 3115, 5925, 3244, 866, 5555, 3, 6151, 5481, 3, 5]","[2, 1792, 536, 5604, 3, 5]",아 나 저거 [SEP] 
"[2, 5603, 5962, 3475, 5737, 3, 5546, 3, 5541, 2987, 6166, 5616, 3043, 3191, 3, 5]","[2, 5808, 861, 2947, 5625, 3, 134, 134, 134, 5581, 2967, 1970, 2983, 2943, 5781, 866, 7304, 3, 5]","[2, 2116, 6703, 2921, 542, 4514, 2924, 3115, 5925, 3244, 866, 5555, 3, 6151, 5481, 3, 5]","[2, 1792, 536, 5604, 3, 5]","[2, 5546, 3, 5]",ㅋㅋㅋㄱㅋㄱㅋㄷㅋㅋㅋㅋㅋㅌㅌㅋㅋㅋ [SEP] 
"[2, 5808, 861, 2947, 5625, 3, 134, 134, 134, 5581, 2967, 1970, 2983, 2943, 5781, 866, 7304, 3, 5]","[2, 2116, 6703, 2921, 542, 4514, 2924, 3115, 5925, 3244, 866, 5555, 3, 6151, 5481, 3, 5]","[2, 1792, 536, 5604, 3, 5]","[2, 5546, 3, 5]","[2, 5522, 5808, 7476, 3, 5]",존나 맘에 든다 [SEP] 
"[2, 2116, 6703, 2921, 542, 4514, 2924, 3115, 5925, 3244, 866, 5555, 3, 6151, 5481, 3, 5]","[2, 1792, 536, 5604, 3, 5]","[2, 5546, 3, 5]","[2, 5522, 5808, 7476, 3, 5]","[2, 5451, 5507, 7410, 7410, 5447, 3, 1183, 3129, 3137, 2960, 1983, 3354, 3, 6761, 2953, 7410, 2953, 3, 5]",ㅋㅋㅋㄱㅋㄷㅋㄷㅋㅋㅋㅋㅋㅋㅋㅋ [SEP] 맥락없고 웃김 [SEP] ㅋㅋㄱㅋㄱㅋㄷㅋㅋ [SEP] 
"[2, 1792, 536, 5604, 3, 5]","[2, 5546, 3, 5]","[2, 5522, 5808, 7476, 3, 5]","[2, 5451, 5507, 7410, 7410, 5447, 3, 1183, 3129, 3137, 2960, 1983, 3354, 3, 6761, 2953, 7410, 2953, 3, 5]","[2, 6608, 5808, 861, 2947, 5625, 3, 5]",상당히 맘에 드는구만 [SEP] 
"[2, 5546, 3, 5]","[2, 5522, 5808, 7476, 3, 5]","[2, 5451, 5507, 7410, 7410, 5447, 3, 1183, 3129, 3137, 2960, 1983, 3354, 3, 6761, 2953, 7410, 2953, 3, 5]","[2, 6608, 5808, 861, 2947, 5625, 3, 5]","[2, 6147, 2118, 3037, 2942, 1799, 3704, 3838, 3203, 3401, 2970, 3543, 3, 5717, 6751, 539, 3, 5]",저게 전설의 알잘딱깔센이군 [SEP] 뭔가 했다 난 [SEP] 
"[2, 5522, 5808, 7476, 3, 5]","[2, 5451, 5507, 7410, 7410, 5447, 3, 1183, 3129, 3137, 2960, 1983, 3354, 3, 6761, 2953, 7410, 2953, 3, 5]","[2, 6608, 5808, 861, 2947, 5625, 3, 5]","[2, 6147, 2118, 3037, 2942, 1799, 3704, 3838, 3203, 3401, 2970, 3543, 3, 5717, 6751, 539, 3, 5]","[2, 1799, 3704, 3838, 3203, 3401, 3, 5]",알잘딱깔센 [SEP] 
"[2, 5451, 5507, 7410, 7410, 5447, 3, 1183, 3129, 3137, 2960, 1983, 3354, 3, 6761, 2953, 7410, 2953, 3, 5]","[2, 6608, 5808, 861, 2947, 5625, 3, 5]","[2, 6147, 2118, 3037, 2942, 1799, 3704, 3838, 3203, 3401, 2970, 3543, 3, 5717, 6751, 539, 3, 5]","[2, 1799, 3704, 3838, 3203, 3401, 3, 5]","[2, 5506, 5582, 5678, 2950, 5811, 1687, 2933, 7061, 2931, 3, 5]",내일 수업 안해서 아주 신난 상태야 [SEP] 
"[2, 6608, 5808, 861, 2947, 5625, 3, 5]","[2, 6147, 2118, 3037, 2942, 1799, 3704, 3838, 3203, 3401, 2970, 3543, 3, 5717, 6751, 539, 3, 5]","[2, 1799, 3704, 3838, 3203, 3401, 3, 5]","[2, 5506, 5582, 5678, 2950, 5811, 1687, 2933, 7061, 2931, 3, 5]","[2, 5539, 232, 3531, 3199, 3, 7481, 3005, 7284, 2960, 6395, 3, 539, 1787, 2963, 3165, 5463, 3, 5]",그건 갓직히 [SEP] 신나도 된다고 생각해 [SEP] 난 씻거와야지 [SEP] 
