utterance_1,utterance_2,utterance_3,utterance_4,label,original
"[2, 396, 3214, 5461, 7518, 6918, 2867, 6632, 5463, 3, 5559, 3223, 396, 3214, 2965, 1348, 5791, 3, 5]","[2, 2764, 5829, 3212, 3326, 3077, 3, 6302, 5680, 7169, 2963, 6784, 3, 6310, 2947, 2157, 3352, 3, 1792, 5641, 1527, 3602, 3427, 3204, 1907, 3309, 3128, 3131, 3159, 3063, 3, 129, 5907, 2967, 2901, 3128, 3136, 3171, 5601, 2901, 3128, 3179, 7806, 6097, 6501, 5486, 5559, 235, 5449, 3, 5458, 7627, 2977, 3075, 5474, 6260, 5474, 6830, 3, 6001, 4213, 7589, 3, 5]","[2, 2369, 2940, 4296, 5815, 3, 5]","[2, 7146, 5552, 5458, 2859, 2940, 3159, 2946, 3, 5]","[2, 2078, 3430, 3261, 7593, 340, 2974, 3001, 6776, 3, 5]",자괴감들고 괴로워하렴 [SEP] 
"[2, 2764, 5829, 3212, 3326, 3077, 3, 6302, 5680, 7169, 2963, 6784, 3, 6310, 2947, 2157, 3352, 3, 1792, 5641, 1527, 3602, 3427, 3204, 1907, 3309, 3128, 3131, 3159, 3063, 3, 129, 5907, 2967, 2901, 3128, 3136, 3171, 5601, 2901, 3128, 3179, 7806, 6097, 6501, 5486, 5559, 235, 5449, 3, 5458, 7627, 2977, 3075, 5474, 6260, 5474, 6830, 3, 6001, 4213, 7589, 3, 5]","[2, 2369, 2940, 4296, 5815, 3, 5]","[2, 7146, 5552, 5458, 2859, 2940, 3159, 2946, 3, 5]","[2, 2078, 3430, 3261, 7593, 340, 2974, 3001, 6776, 3, 5]","[2, 5470, 5829, 3212, 7047, 5596, 3, 6773, 3180, 3088, 3348, 2967, 3, 1527, 3602, 3427, 3204, 3654, 3309, 3128, 3131, 2967, 3, 2901, 3128, 3136, 6685, 3171, 7627, 2977, 3075, 5502, 3, 6001, 3349, 2964, 7589, 3, 5]",지금 시험끝나고 바로 [SEP] 학생회구성에 [SEP] 산악등반예행연습에 [SEP] 흡연자 새끼들 자리마련까지 [SEP] ㅈㄴ병신같네 [SEP] 
"[2, 2369, 2940, 4296, 5815, 3, 5]","[2, 7146, 5552, 5458, 2859, 2940, 3159, 2946, 3, 5]","[2, 2078, 3430, 3261, 7593, 340, 2974, 3001, 6776, 3, 5]","[2, 5470, 5829, 3212, 7047, 5596, 3, 6773, 3180, 3088, 3348, 2967, 3, 1527, 3602, 3427, 3204, 3654, 3309, 3128, 3131, 2967, 3, 2901, 3128, 3136, 6685, 3171, 7627, 2977, 3075, 5502, 3, 6001, 3349, 2964, 7589, 3, 5]","[2, 5577, 5522, 7861, 1527, 3077, 3, 5543, 326, 3406, 3563, 3654, 811, 5768, 3166, 123, 123, 123, 3, 5]",너도 존나 힘들게 산다 [SEP] ㄹㅇ 공식노예 돼버렸누... [SEP] 
"[2, 7146, 5552, 5458, 2859, 2940, 3159, 2946, 3, 5]","[2, 2078, 3430, 3261, 7593, 340, 2974, 3001, 6776, 3, 5]","[2, 5470, 5829, 3212, 7047, 5596, 3, 6773, 3180, 3088, 3348, 2967, 3, 1527, 3602, 3427, 3204, 3654, 3309, 3128, 3131, 2967, 3, 2901, 3128, 3136, 6685, 3171, 7627, 2977, 3075, 5502, 3, 6001, 3349, 2964, 7589, 3, 5]","[2, 5577, 5522, 7861, 1527, 3077, 3, 5543, 326, 3406, 3563, 3654, 811, 5768, 3166, 123, 123, 123, 3, 5]","[2, 7406, 1525, 3395, 5954, 5996, 5449, 3, 1165, 3228, 5522, 5836, 6221, 3, 5]",진심 사퇴생각하고있는데 [SEP] 막상 존나 아까운데 [SEP] 
"[2, 2078, 3430, 3261, 7593, 340, 2974, 3001, 6776, 3, 5]","[2, 5470, 5829, 3212, 7047, 5596, 3, 6773, 3180, 3088, 3348, 2967, 3, 1527, 3602, 3427, 3204, 3654, 3309, 3128, 3131, 2967, 3, 2901, 3128, 3136, 6685, 3171, 7627, 2977, 3075, 5502, 3, 6001, 3349, 2964, 7589, 3, 5]","[2, 5577, 5522, 7861, 1527, 3077, 3, 5543, 326, 3406, 3563, 3654, 811, 5768, 3166, 123, 123, 123, 3, 5]","[2, 7406, 1525, 3395, 5954, 5996, 5449, 3, 1165, 3228, 5522, 5836, 6221, 3, 5]","[2, 134, 134, 134, 1525, 3395, 5940, 119, 3, 5]",???: 사퇴하세요! [SEP] 
"[2, 5470, 5829, 3212, 7047, 5596, 3, 6773, 3180, 3088, 3348, 2967, 3, 1527, 3602, 3427, 3204, 3654, 3309, 3128, 3131, 2967, 3, 2901, 3128, 3136, 6685, 3171, 7627, 2977, 3075, 5502, 3, 6001, 3349, 2964, 7589, 3, 5]","[2, 5577, 5522, 7861, 1527, 3077, 3, 5543, 326, 3406, 3563, 3654, 811, 5768, 3166, 123, 123, 123, 3, 5]","[2, 7406, 1525, 3395, 5954, 5996, 5449, 3, 1165, 3228, 5522, 5836, 6221, 3, 5]","[2, 134, 134, 134, 1525, 3395, 5940, 119, 3, 5]","[2, 6587, 6393, 723, 7194, 3, 1438, 4562, 3128, 3136, 5724, 5972, 6672, 3847, 3367, 5499, 6506, 7099, 6501, 723, 7597, 5716, 3, 7015, 2237, 3309, 2971, 3, 2099, 3043, 3139, 3003, 6830, 3, 5629, 5470, 6310, 3141, 3010, 3120, 5529, 3, 2769, 3896, 2992, 3139, 3003, 3, 5462, 1944, 2384, 1169, 5511, 5641, 3, 5570, 6080, 7589, 3, 1792, 5506, 2949, 5758, 3, 5]",오후수업 다 빼고 [SEP] 비흡연자중에 나만 회의참석해서 상관없는 이야기 다듣고있어 [SEP] 지금도 진행중 [SEP] 잼ㅅ겠냐ㅅㅂ [SEP] 그리고 지금 영어수능푸는중 [SEP] 할맘하겠냐 [SEP] 근데 왜 쳐 말하지 시발 [SEP] 아이 병신같네 [SEP] 아 내일집간다 [SEP] 
"[2, 5577, 5522, 7861, 1527, 3077, 3, 5543, 326, 3406, 3563, 3654, 811, 5768, 3166, 123, 123, 123, 3, 5]","[2, 7406, 1525, 3395, 5954, 5996, 5449, 3, 1165, 3228, 5522, 5836, 6221, 3, 5]","[2, 134, 134, 134, 1525, 3395, 5940, 119, 3, 5]","[2, 6587, 6393, 723, 7194, 3, 1438, 4562, 3128, 3136, 5724, 5972, 6672, 3847, 3367, 5499, 6506, 7099, 6501, 723, 7597, 5716, 3, 7015, 2237, 3309, 2971, 3, 2099, 3043, 3139, 3003, 6830, 3, 5629, 5470, 6310, 3141, 3010, 3120, 5529, 3, 2769, 3896, 2992, 3139, 3003, 3, 5462, 1944, 2384, 1169, 5511, 5641, 3, 5570, 6080, 7589, 3, 1792, 5506, 2949, 5758, 3, 5]","[2, 5718, 2921, 3139, 3543, 3, 5522, 7976, 3077, 3, 5]",일찍가겠군 [SEP] 존나부럽다 [SEP] 
"[2, 7406, 1525, 3395, 5954, 5996, 5449, 3, 1165, 3228, 5522, 5836, 6221, 3, 5]","[2, 134, 134, 134, 1525, 3395, 5940, 119, 3, 5]","[2, 6587, 6393, 723, 7194, 3, 1438, 4562, 3128, 3136, 5724, 5972, 6672, 3847, 3367, 5499, 6506, 7099, 6501, 723, 7597, 5716, 3, 7015, 2237, 3309, 2971, 3, 2099, 3043, 3139, 3003, 6830, 3, 5629, 5470, 6310, 3141, 3010, 3120, 5529, 3, 2769, 3896, 2992, 3139, 3003, 3, 5462, 1944, 2384, 1169, 5511, 5641, 3, 5570, 6080, 7589, 3, 1792, 5506, 2949, 5758, 3, 5]","[2, 5718, 2921, 3139, 3543, 3, 5522, 7976, 3077, 3, 5]","[2, 5546, 3, 5829, 5502, 3212, 5777, 3, 5]",ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅌ개꿀 [SEP] 시험까지끝나서 [SEP] 
"[2, 134, 134, 134, 1525, 3395, 5940, 119, 3, 5]","[2, 6587, 6393, 723, 7194, 3, 1438, 4562, 3128, 3136, 5724, 5972, 6672, 3847, 3367, 5499, 6506, 7099, 6501, 723, 7597, 5716, 3, 7015, 2237, 3309, 2971, 3, 2099, 3043, 3139, 3003, 6830, 3, 5629, 5470, 6310, 3141, 3010, 3120, 5529, 3, 2769, 3896, 2992, 3139, 3003, 3, 5462, 1944, 2384, 1169, 5511, 5641, 3, 5570, 6080, 7589, 3, 1792, 5506, 2949, 5758, 3, 5]","[2, 5718, 2921, 3139, 3543, 3, 5522, 7976, 3077, 3, 5]","[2, 5546, 3, 5829, 5502, 3212, 5777, 3, 5]","[2, 5573, 5502, 7316, 2936, 3159, 6209, 3, 5]",어제까지 뒤질라했으면서 [SEP] 
"[2, 6587, 6393, 723, 7194, 3, 1438, 4562, 3128, 3136, 5724, 5972, 6672, 3847, 3367, 5499, 6506, 7099, 6501, 723, 7597, 5716, 3, 7015, 2237, 3309, 2971, 3, 2099, 3043, 3139, 3003, 6830, 3, 5629, 5470, 6310, 3141, 3010, 3120, 5529, 3, 2769, 3896, 2992, 3139, 3003, 3, 5462, 1944, 2384, 1169, 5511, 5641, 3, 5570, 6080, 7589, 3, 1792, 5506, 2949, 5758, 3, 5]","[2, 5718, 2921, 3139, 3543, 3, 5522, 7976, 3077, 3, 5]","[2, 5546, 3, 5829, 5502, 3212, 5777, 3, 5]","[2, 5573, 5502, 7316, 2936, 3159, 6209, 3, 5]","[2, 5544, 7733, 6156, 3, 2568, 3083, 3135, 3751, 5489, 3, 5]",이게 어찌보면 [SEP] 태세전환인데 [SEP] 
"[2, 5718, 2921, 3139, 3543, 3, 5522, 7976, 3077, 3, 5]","[2, 5546, 3, 5829, 5502, 3212, 5777, 3, 5]","[2, 5573, 5502, 7316, 2936, 3159, 6209, 3, 5]","[2, 5544, 7733, 6156, 3, 2568, 3083, 3135, 3751, 5489, 3, 5]","[2, 6871, 866, 3311, 2923, 3111, 7475, 3633, 3111, 5862, 2970, 6838, 3, 5706, 686, 4147, 307, 3168, 3807, 3134, 3, 5]",화장실 들갈때랑 나올떄랑 얼굴이 달라 [SEP] 방금 느낀 경험담임 [SEP] 
"[2, 5546, 3, 5829, 5502, 3212, 5777, 3, 5]","[2, 5573, 5502, 7316, 2936, 3159, 6209, 3, 5]","[2, 5544, 7733, 6156, 3, 2568, 3083, 3135, 3751, 5489, 3, 5]","[2, 6871, 866, 3311, 2923, 3111, 7475, 3633, 3111, 5862, 2970, 6838, 3, 5706, 686, 4147, 307, 3168, 3807, 3134, 3, 5]","[2, 5546, 3, 476, 6871, 2974, 1311, 3262, 6227, 3, 5]",ㅋㅋㅋㅋㅋㅋㅋㅋㅋㄱㅋㄱㅌㄱㅋㄱㅋㄱㅋㄱㅋㄱㅌㄱㅋㄱㅋㄱㅋㄲㅋㅋ [SEP] 꼭 화장실로 바유하냐 [SEP] 
"[2, 5573, 5502, 7316, 2936, 3159, 6209, 3, 5]","[2, 5544, 7733, 6156, 3, 2568, 3083, 3135, 3751, 5489, 3, 5]","[2, 6871, 866, 3311, 2923, 3111, 7475, 3633, 3111, 5862, 2970, 6838, 3, 5706, 686, 4147, 307, 3168, 3807, 3134, 3, 5]","[2, 5546, 3, 476, 6871, 2974, 1311, 3262, 6227, 3, 5]","[2, 5485, 1267, 2974, 1438, 3262, 3147, 3, 6871, 7287, 3147, 134, 3, 707, 397, 4270, 5461, 7316, 5859, 6871, 5819, 6880, 5716, 3323, 3, 6334, 2930, 3001, 2932, 3, 5]",그럼 뭐로 비유함 [SEP] 화장실 무시함? [SEP] 니 급똥으로 뒤질거같은데 화장실 누가 쓰고있어봐 [SEP] 자살마려워지 [SEP] 
"[2, 5544, 7733, 6156, 3, 2568, 3083, 3135, 3751, 5489, 3, 5]","[2, 6871, 866, 3311, 2923, 3111, 7475, 3633, 3111, 5862, 2970, 6838, 3, 5706, 686, 4147, 307, 3168, 3807, 3134, 3, 5]","[2, 5546, 3, 476, 6871, 2974, 1311, 3262, 6227, 3, 5]","[2, 5485, 1267, 2974, 1438, 3262, 3147, 3, 6871, 7287, 3147, 134, 3, 707, 397, 4270, 5461, 7316, 5859, 6871, 5819, 6880, 5716, 3323, 3, 6334, 2930, 3001, 2932, 3, 5]","[2, 5464, 1799, 5643, 3, 5]",그래 알겠어 [SEP] 
"[2, 6871, 866, 3311, 2923, 3111, 7475, 3633, 3111, 5862, 2970, 6838, 3, 5706, 686, 4147, 307, 3168, 3807, 3134, 3, 5]","[2, 5546, 3, 476, 6871, 2974, 1311, 3262, 6227, 3, 5]","[2, 5485, 1267, 2974, 1438, 3262, 3147, 3, 6871, 7287, 3147, 134, 3, 707, 397, 4270, 5461, 7316, 5859, 6871, 5819, 6880, 5716, 3323, 3, 6334, 2930, 3001, 2932, 3, 5]","[2, 5464, 1799, 5643, 3, 5]","[2, 7055, 3, 5]",집가고싶다 [SEP] 
"[2, 5546, 3, 476, 6871, 2974, 1311, 3262, 6227, 3, 5]","[2, 5485, 1267, 2974, 1438, 3262, 3147, 3, 6871, 7287, 3147, 134, 3, 707, 397, 4270, 5461, 7316, 5859, 6871, 5819, 6880, 5716, 3323, 3, 6334, 2930, 3001, 2932, 3, 5]","[2, 5464, 1799, 5643, 3, 5]","[2, 7055, 3, 5]","[2, 6002, 5499, 336, 3760, 3, 5]",도착해서 광천 [SEP] 
"[2, 5485, 1267, 2974, 1438, 3262, 3147, 3, 6871, 7287, 3147, 134, 3, 707, 397, 4270, 5461, 7316, 5859, 6871, 5819, 6880, 5716, 3323, 3, 6334, 2930, 3001, 2932, 3, 5]","[2, 5464, 1799, 5643, 3, 5]","[2, 7055, 3, 5]","[2, 6002, 5499, 336, 3760, 3, 5]","[2, 5945, 5561, 2921, 3003, 3, 321, 7900, 3, 7078, 5840, 6388, 5935, 5463, 3, 5]",우린 언제가냐 [SEP] 곧 집간다 [SEP] 가기전에 문명 조져야지 [SEP] 
"[2, 5464, 1799, 5643, 3, 5]","[2, 7055, 3, 5]","[2, 6002, 5499, 336, 3760, 3, 5]","[2, 5945, 5561, 2921, 3003, 3, 321, 7900, 3, 7078, 5840, 6388, 5935, 5463, 3, 5]","[2, 5546, 3, 5451, 3453, 3765, 3030, 3551, 3, 5]",ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅌㅌ [SEP] ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ불쌍한놈 [SEP] 
"[2, 7055, 3, 5]","[2, 6002, 5499, 336, 3760, 3, 5]","[2, 5945, 5561, 2921, 3003, 3, 321, 7900, 3, 7078, 5840, 6388, 5935, 5463, 3, 5]","[2, 5546, 3, 5451, 3453, 3765, 3030, 3551, 3, 5]","[2, 6211, 7438, 6420, 3, 5]",집에서 스쿼트하는중 [SEP] 
"[2, 6002, 5499, 336, 3760, 3, 5]","[2, 5945, 5561, 2921, 3003, 3, 321, 7900, 3, 7078, 5840, 6388, 5935, 5463, 3, 5]","[2, 5546, 3, 5451, 3453, 3765, 3030, 3551, 3, 5]","[2, 6211, 7438, 6420, 3, 5]","[2, 1795, 2977, 2942, 3136, 1372, 2936, 3034, 3063, 3, 5]",안마의자 보라왔음 [SEP] 
"[2, 5945, 5561, 2921, 3003, 3, 321, 7900, 3, 7078, 5840, 6388, 5935, 5463, 3, 5]","[2, 5546, 3, 5451, 3453, 3765, 3030, 3551, 3, 5]","[2, 6211, 7438, 6420, 3, 5]","[2, 1795, 2977, 2942, 3136, 1372, 2936, 3034, 3063, 3, 5]","[2, 6296, 2162, 2781, 2985, 2930, 3, 2059, 1403, 3607, 7132, 2934, 3, 5]",니가 좀 해드려 [SEP] 이 불효자식아 [SEP] 
"[2, 5546, 3, 5451, 3453, 3765, 3030, 3551, 3, 5]","[2, 6211, 7438, 6420, 3, 5]","[2, 1795, 2977, 2942, 3136, 1372, 2936, 3034, 3063, 3, 5]","[2, 6296, 2162, 2781, 2985, 2930, 3, 2059, 1403, 3607, 7132, 2934, 3, 5]","[2, 5458, 1525, 7683, 5798, 2963, 3, 6353, 7038, 1525, 5702, 3076, 6083, 2960, 5874, 1915, 2938, 2957, 3, 5]",내가 사지말라는거 [SEP] 엄마가 굳이 사보고싶시다고 해서 온데요 [SEP] 
"[2, 6211, 7438, 6420, 3, 5]","[2, 1795, 2977, 2942, 3136, 1372, 2936, 3034, 3063, 3, 5]","[2, 6296, 2162, 2781, 2985, 2930, 3, 2059, 1403, 3607, 7132, 2934, 3, 5]","[2, 5458, 1525, 7683, 5798, 2963, 3, 6353, 7038, 1525, 5702, 3076, 6083, 2960, 5874, 1915, 2938, 2957, 3, 5]","[2, 6296, 2781, 2985, 2930, 3, 5]",니가 해드려 [SEP] 
"[2, 1795, 2977, 2942, 3136, 1372, 2936, 3034, 3063, 3, 5]","[2, 6296, 2162, 2781, 2985, 2930, 3, 2059, 1403, 3607, 7132, 2934, 3, 5]","[2, 5458, 1525, 7683, 5798, 2963, 3, 6353, 7038, 1525, 5702, 3076, 6083, 2960, 5874, 1915, 2938, 2957, 3, 5]","[2, 6296, 2781, 2985, 2930, 3, 5]","[2, 799, 7754, 2957, 3, 5]",돈없는데요 [SEP] 
"[2, 6296, 2162, 2781, 2985, 2930, 3, 2059, 1403, 3607, 7132, 2934, 3, 5]","[2, 5458, 1525, 7683, 5798, 2963, 3, 6353, 7038, 1525, 5702, 3076, 6083, 2960, 5874, 1915, 2938, 2957, 3, 5]","[2, 6296, 2781, 2985, 2930, 3, 5]","[2, 799, 7754, 2957, 3, 5]","[2, 5450, 6534, 3, 6296, 1795, 2977, 3244, 2781, 2985, 2979, 5488, 3, 5561, 1525, 7269, 3159, 3063, 3, 5]",아니 야발 [SEP] 니가 안마를 해드리라고 [SEP] 언제 사달라했음 [SEP] 
"[2, 5458, 1525, 7683, 5798, 2963, 3, 6353, 7038, 1525, 5702, 3076, 6083, 2960, 5874, 1915, 2938, 2957, 3, 5]","[2, 6296, 2781, 2985, 2930, 3, 5]","[2, 799, 7754, 2957, 3, 5]","[2, 5450, 6534, 3, 6296, 1795, 2977, 3244, 2781, 2985, 2979, 5488, 3, 5561, 1525, 7269, 3159, 3063, 3, 5]","[2, 6296, 6362, 2980, 6046, 5578, 1443, 5864, 6312, 3, 5]",니가 150만원정도 빌려주던가 [SEP] 
"[2, 6296, 2781, 2985, 2930, 3, 5]","[2, 799, 7754, 2957, 3, 5]","[2, 5450, 6534, 3, 6296, 1795, 2977, 3244, 2781, 2985, 2979, 5488, 3, 5561, 1525, 7269, 3159, 3063, 3, 5]","[2, 6296, 6362, 2980, 6046, 5578, 1443, 5864, 6312, 3, 5]","[2, 734, 3300, 2806, 3077, 3, 5]",답답 허다 [SEP] 
"[2, 799, 7754, 2957, 3, 5]","[2, 5450, 6534, 3, 6296, 1795, 2977, 3244, 2781, 2985, 2979, 5488, 3, 5561, 1525, 7269, 3159, 3063, 3, 5]","[2, 6296, 6362, 2980, 6046, 5578, 1443, 5864, 6312, 3, 5]","[2, 734, 3300, 2806, 3077, 3, 5]","[2, 6973, 3076, 2966, 6083, 5545, 3, 6297, 5483, 5690, 2947, 1795, 2977, 2942, 7805, 1525, 2975, 3077, 3, 1165, 5569, 5495, 5756, 6278, 134, 3, 5]",사고싶으시다잖아 [SEP] 설마 우리 엄마는 안마의자는 사치다 [SEP] 막 이렇게 생각하는거 아니지? [SEP] 
"[2, 5450, 6534, 3, 6296, 1795, 2977, 3244, 2781, 2985, 2979, 5488, 3, 5561, 1525, 7269, 3159, 3063, 3, 5]","[2, 6296, 6362, 2980, 6046, 5578, 1443, 5864, 6312, 3, 5]","[2, 734, 3300, 2806, 3077, 3, 5]","[2, 6973, 3076, 2966, 6083, 5545, 3, 6297, 5483, 5690, 2947, 1795, 2977, 2942, 7805, 1525, 2975, 3077, 3, 1165, 5569, 5495, 5756, 6278, 134, 3, 5]","[2, 7038, 799, 1771, 2987, 5551, 5766, 3, 6296, 6985, 2967, 1795, 2977, 3244, 2781, 2985, 2979, 3039, 3, 799, 3005, 1792, 3339, 2960, 5783, 2169, 2935, 3, 5]",굳이 돈 쓰게 하지 말고 [SEP] 니가 평소에 안마를 해드리셈 [SEP] 돈도 아끼고 얼마나 좋니 [SEP] 
"[2, 6296, 6362, 2980, 6046, 5578, 1443, 5864, 6312, 3, 5]","[2, 734, 3300, 2806, 3077, 3, 5]","[2, 6973, 3076, 2966, 6083, 5545, 3, 6297, 5483, 5690, 2947, 1795, 2977, 2942, 7805, 1525, 2975, 3077, 3, 1165, 5569, 5495, 5756, 6278, 134, 3, 5]","[2, 7038, 799, 1771, 2987, 5551, 5766, 3, 6296, 6985, 2967, 1795, 2977, 3244, 2781, 2985, 2979, 3039, 3, 799, 3005, 1792, 3339, 2960, 5783, 2169, 2935, 3, 5]","[2, 1795, 2977, 2942, 3136, 2967, 1796, 5467, 2966, 6083, 7095, 134, 3, 5]",안마의자에 앉고싶으시다잖니? [SEP] 
"[2, 734, 3300, 2806, 3077, 3, 5]","[2, 6973, 3076, 2966, 6083, 5545, 3, 6297, 5483, 5690, 2947, 1795, 2977, 2942, 7805, 1525, 2975, 3077, 3, 1165, 5569, 5495, 5756, 6278, 134, 3, 5]","[2, 7038, 799, 1771, 2987, 5551, 5766, 3, 6296, 6985, 2967, 1795, 2977, 3244, 2781, 2985, 2979, 3039, 3, 799, 3005, 1792, 3339, 2960, 5783, 2169, 2935, 3, 5]","[2, 1795, 2977, 2942, 3136, 2967, 1796, 5467, 2966, 6083, 7095, 134, 3, 5]","[2, 5485, 1525, 2985, 2979, 3039, 3, 6255, 7892, 221, 5827, 5501, 3, 5]",그럼 사드리셈 [SEP] 눈물이 앞을 가리는구나 [SEP] 
"[2, 6973, 3076, 2966, 6083, 5545, 3, 6297, 5483, 5690, 2947, 1795, 2977, 2942, 7805, 1525, 2975, 3077, 3, 1165, 5569, 5495, 5756, 6278, 134, 3, 5]","[2, 7038, 799, 1771, 2987, 5551, 5766, 3, 6296, 6985, 2967, 1795, 2977, 3244, 2781, 2985, 2979, 3039, 3, 799, 3005, 1792, 3339, 2960, 5783, 2169, 2935, 3, 5]","[2, 1795, 2977, 2942, 3136, 2967, 1796, 5467, 2966, 6083, 7095, 134, 3, 5]","[2, 5485, 1525, 2985, 2979, 3039, 3, 6255, 7892, 221, 5827, 5501, 3, 5]","[2, 5451, 3189, 2943, 3, 6362, 2980, 6046, 2999, 555, 3017, 3293, 3, 5]",ㅋㅋㅋㅋㅋㅋ너사 [SEP] 150만원만 내주렴 [SEP] 
"[2, 7038, 799, 1771, 2987, 5551, 5766, 3, 6296, 6985, 2967, 1795, 2977, 3244, 2781, 2985, 2979, 3039, 3, 799, 3005, 1792, 3339, 2960, 5783, 2169, 2935, 3, 5]","[2, 1795, 2977, 2942, 3136, 2967, 1796, 5467, 2966, 6083, 7095, 134, 3, 5]","[2, 5485, 1525, 2985, 2979, 3039, 3, 6255, 7892, 221, 5827, 5501, 3, 5]","[2, 5451, 3189, 2943, 3, 6362, 2980, 6046, 2999, 555, 3017, 3293, 3, 5]","[2, 586, 6362, 2980, 2999, 3079, 2867, 2930, 3311, 3155, 7548, 5930, 3, 5]",널 150만대 후려갈길수는 있음 [SEP] 
"[2, 1795, 2977, 2942, 3136, 2967, 1796, 5467, 2966, 6083, 7095, 134, 3, 5]","[2, 5485, 1525, 2985, 2979, 3039, 3, 6255, 7892, 221, 5827, 5501, 3, 5]","[2, 5451, 3189, 2943, 3, 6362, 2980, 6046, 2999, 555, 3017, 3293, 3, 5]","[2, 586, 6362, 2980, 2999, 3079, 2867, 2930, 3311, 3155, 7548, 5930, 3, 5]","[2, 7227, 6387, 2957, 3042, 3, 5]",인스타좋아요ㄱ [SEP] 
"[2, 5485, 1525, 2985, 2979, 3039, 3, 6255, 7892, 221, 5827, 5501, 3, 5]","[2, 5451, 3189, 2943, 3, 6362, 2980, 6046, 2999, 555, 3017, 3293, 3, 5]","[2, 586, 6362, 2980, 2999, 3079, 2867, 2930, 3311, 3155, 7548, 5930, 3, 5]","[2, 7227, 6387, 2957, 3042, 3, 5]","[2, 6147, 6225, 3, 5462, 1944, 3100, 2979, 3166, 3, 5]",저게 뭔데 [SEP] 근데 왜올리누 [SEP] 
"[2, 5451, 3189, 2943, 3, 6362, 2980, 6046, 2999, 555, 3017, 3293, 3, 5]","[2, 586, 6362, 2980, 2999, 3079, 2867, 2930, 3311, 3155, 7548, 5930, 3, 5]","[2, 7227, 6387, 2957, 3042, 3, 5]","[2, 6147, 6225, 3, 5462, 1944, 3100, 2979, 3166, 3, 5]","[2, 5641, 5497, 3140, 3023, 3, 6369, 5495, 5756, 5681, 3, 5]",시발 학교간디 [SEP] 항상 생각하는거지만 [SEP] 
"[2, 586, 6362, 2980, 2999, 3079, 2867, 2930, 3311, 3155, 7548, 5930, 3, 5]","[2, 7227, 6387, 2957, 3042, 3, 5]","[2, 6147, 6225, 3, 5462, 1944, 3100, 2979, 3166, 3, 5]","[2, 5641, 5497, 3140, 3023, 3, 6369, 5495, 5756, 5681, 3, 5]","[2, 5466, 5821, 3427, 3266, 5727, 5489, 3, 5847, 3210, 6799, 5690, 3150, 7182, 3261, 3, 7076, 6470, 2967, 536, 3261, 3, 6168, 6097, 3, 6100, 2069, 3219, 3005, 1685, 3261, 3104, 3134, 3, 241, 3349, 2964, 6004, 3, 5]",오늘 버스등교 처음인데 [SEP] 늦게생겨서 엄마차타고감 [SEP] 8시 20분에 나감 [SEP] 코로나때문에 [SEP] 기숙사 입소도 시감제임 [SEP] 개병신같아 [SEP] 
"[2, 7227, 6387, 2957, 3042, 3, 5]","[2, 6147, 6225, 3, 5462, 1944, 3100, 2979, 3166, 3, 5]","[2, 5641, 5497, 3140, 3023, 3, 6369, 5495, 5756, 5681, 3, 5]","[2, 5466, 5821, 3427, 3266, 5727, 5489, 3, 5847, 3210, 6799, 5690, 3150, 7182, 3261, 3, 7076, 6470, 2967, 536, 3261, 3, 6168, 6097, 3, 6100, 2069, 3219, 3005, 1685, 3261, 3104, 3134, 3, 241, 3349, 2964, 6004, 3, 5]","[2, 1685, 3261, 3104, 2921, 7881, 3, 5]",시감제가 뭐냐 [SEP] 
"[2, 6147, 6225, 3, 5462, 1944, 3100, 2979, 3166, 3, 5]","[2, 5641, 5497, 3140, 3023, 3, 6369, 5495, 5756, 5681, 3, 5]","[2, 5466, 5821, 3427, 3266, 5727, 5489, 3, 5847, 3210, 6799, 5690, 3150, 7182, 3261, 3, 7076, 6470, 2967, 536, 3261, 3, 6168, 6097, 3, 6100, 2069, 3219, 3005, 1685, 3261, 3104, 3134, 3, 241, 3349, 2964, 6004, 3, 5]","[2, 1685, 3261, 3104, 2921, 7881, 3, 5]","[2, 7076, 5537, 6470, 3099, 3, 2765, 3272, 3066, 2974, 866, 3261, 3, 764, 7836, 2989, 3, 5571, 6100, 6165, 2976, 1239, 2946, 3508, 3, 5513, 2245, 7580, 3077, 7723, 6091, 2963, 2943, 2994, 3261, 3, 5]",8시부터 20분씩 [SEP] 학년별로 들감 [SEP] 더 웃긴건 [SEP] 한번 기숙사 들가면 못나엄 [SEP] 그래서 짐 앞에다 두고 먹을거사러감 [SEP] 
