utterance_1,utterance_2,utterance_3,utterance_4,label,original
"[2, 6494, 6563, 5549, 5919, 3, 151, 3106, 7204, 123, 162, 6171, 3568, 6313, 2947, 124, 121, 125, 121, 126, 1577, 5891, 231, 5461, 2999, 2059, 3417, 2925, 3122, 5930, 123, 3, 6, 3, 1218, 3234, 7297, 3, 5]","[2, 127, 5891, 231, 6020, 2999, 173, 2059, 3417, 2925, 3122, 5930, 134, 134, 134, 134, 3, 5]","[2, 139, 124, 124, 124, 3, 5544, 151, 3106, 7204, 123, 162, 6171, 3568, 6313, 5489, 3, 5639, 127, 6953, 2935, 3, 5]","[2, 1883, 5619, 3160, 3, 2767, 1346, 2967, 599, 5730, 3, 134, 134, 5675, 1176, 3279, 3, 5]","[2, 5520, 5736, 5502, 1795, 7341, 3, 6656, 7656, 3323, 3, 608, 6364, 2926, 3, 5]",아직 거기까지 안갔는데 [SEP] 좀만 기다려봐 [SEP] 넹 맞아여 [SEP] 
"[2, 127, 5891, 231, 6020, 2999, 173, 2059, 3417, 2925, 3122, 5930, 134, 134, 134, 134, 3, 5]","[2, 139, 124, 124, 124, 3, 5544, 151, 3106, 7204, 123, 162, 6171, 3568, 6313, 5489, 3, 5639, 127, 6953, 2935, 3, 5]","[2, 1883, 5619, 3160, 3, 2767, 1346, 2967, 599, 5730, 3, 134, 134, 5675, 1176, 3279, 3, 5]","[2, 5520, 5736, 5502, 1795, 7341, 3, 6656, 7656, 3323, 3, 608, 6364, 2926, 3, 5]","[2, 2853, 2983, 130, 5469, 3, 162, 6171, 3568, 6313, 2456, 3328, 3682, 6652, 3244, 5668, 1799, 1621, 5844, 275, 2970, 3, 241, 7548, 1267, 2960, 3, 2702, 3758, 3772, 121, 241, 3141, 121, 1165, 2059, 4410, 265, 3, 1771, 5798, 268, 2921, 3, 5]","활동 6에서 [SEP] target 칼럼엣 결과를 보고 알 수 있는 것이  [SEP] 개수는 뭐고  [SEP] 평균값, 개수, 막 이딴 거  [SEP] 쓰라는 건가  [SEP] "
"[2, 139, 124, 124, 124, 3, 5544, 151, 3106, 7204, 123, 162, 6171, 3568, 6313, 5489, 3, 5639, 127, 6953, 2935, 3, 5]","[2, 1883, 5619, 3160, 3, 2767, 1346, 2967, 599, 5730, 3, 134, 134, 5675, 1176, 3279, 3, 5]","[2, 5520, 5736, 5502, 1795, 7341, 3, 6656, 7656, 3323, 3, 608, 6364, 2926, 3, 5]","[2, 2853, 2983, 130, 5469, 3, 162, 6171, 3568, 6313, 2456, 3328, 3682, 6652, 3244, 5668, 1799, 1621, 5844, 275, 2970, 3, 241, 7548, 1267, 2960, 3, 2702, 3758, 3772, 121, 241, 3141, 121, 1165, 2059, 4410, 265, 3, 1771, 5798, 268, 2921, 3, 5]","[2, 6468, 123, 123, 123, 134, 3, 5470, 6461, 6120, 2764, 6629, 3, 6562, 204, 3173, 3801, 3077, 3, 5]",아마도...? [SEP] 지금 다른거 하면서 하느라 [SEP] 정신이 ㅓㅇㅄ다 [SEP] 
"[2, 1883, 5619, 3160, 3, 2767, 1346, 2967, 599, 5730, 3, 134, 134, 5675, 1176, 3279, 3, 5]","[2, 5520, 5736, 5502, 1795, 7341, 3, 6656, 7656, 3323, 3, 608, 6364, 2926, 3, 5]","[2, 2853, 2983, 130, 5469, 3, 162, 6171, 3568, 6313, 2456, 3328, 3682, 6652, 3244, 5668, 1799, 1621, 5844, 275, 2970, 3, 241, 7548, 1267, 2960, 3, 2702, 3758, 3772, 121, 241, 3141, 121, 1165, 2059, 4410, 265, 3, 1771, 5798, 268, 2921, 3, 5]","[2, 6468, 123, 123, 123, 134, 3, 5470, 6461, 6120, 2764, 6629, 3, 6562, 204, 3173, 3801, 3077, 3, 5]","[2, 2767, 6379, 2999, 2764, 3921, 3, 5]",한 가지만 하쇼  [SEP] 
"[2, 5520, 5736, 5502, 1795, 7341, 3, 6656, 7656, 3323, 3, 608, 6364, 2926, 3, 5]","[2, 2853, 2983, 130, 5469, 3, 162, 6171, 3568, 6313, 2456, 3328, 3682, 6652, 3244, 5668, 1799, 1621, 5844, 275, 2970, 3, 241, 7548, 1267, 2960, 3, 2702, 3758, 3772, 121, 241, 3141, 121, 1165, 2059, 4410, 265, 3, 1771, 5798, 268, 2921, 3, 5]","[2, 6468, 123, 123, 123, 134, 3, 5470, 6461, 6120, 2764, 6629, 3, 6562, 204, 3173, 3801, 3077, 3, 5]","[2, 2767, 6379, 2999, 2764, 3921, 3, 5]","[2, 7766, 123, 123, 123, 119, 3, 5]",노력해볼게...! [SEP] 
"[2, 2853, 2983, 130, 5469, 3, 162, 6171, 3568, 6313, 2456, 3328, 3682, 6652, 3244, 5668, 1799, 1621, 5844, 275, 2970, 3, 241, 7548, 1267, 2960, 3, 2702, 3758, 3772, 121, 241, 3141, 121, 1165, 2059, 4410, 265, 3, 1771, 5798, 268, 2921, 3, 5]","[2, 6468, 123, 123, 123, 134, 3, 5470, 6461, 6120, 2764, 6629, 3, 6562, 204, 3173, 3801, 3077, 3, 5]","[2, 2767, 6379, 2999, 2764, 3921, 3, 5]","[2, 7766, 123, 123, 123, 119, 3, 5]","[2, 1661, 5491, 2947, 5525, 134, 134, 3, 5]",슝 이거는 뭐야?? [SEP] 
"[2, 6468, 123, 123, 123, 134, 3, 5470, 6461, 6120, 2764, 6629, 3, 6562, 204, 3173, 3801, 3077, 3, 5]","[2, 2767, 6379, 2999, 2764, 3921, 3, 5]","[2, 7766, 123, 123, 123, 119, 3, 5]","[2, 1661, 5491, 2947, 5525, 134, 134, 3, 5]","[2, 222, 7136, 2939, 123, 123, 123, 3, 5]",각 50개... [SEP] 
"[2, 2767, 6379, 2999, 2764, 3921, 3, 5]","[2, 7766, 123, 123, 123, 119, 3, 5]","[2, 1661, 5491, 2947, 5525, 134, 134, 3, 5]","[2, 222, 7136, 2939, 123, 123, 123, 3, 5]","[2, 5450, 734, 5766, 3, 5]",아니 답 말고  [SEP] 
"[2, 7766, 123, 123, 123, 119, 3, 5]","[2, 1661, 5491, 2947, 5525, 134, 134, 3, 5]","[2, 222, 7136, 2939, 123, 123, 123, 3, 5]","[2, 5450, 734, 5766, 3, 5]","[2, 1267, 7044, 3296, 3, 5]",뭐 말하는겨 [SEP] 
"[2, 1661, 5491, 2947, 5525, 134, 134, 3, 5]","[2, 222, 7136, 2939, 123, 123, 123, 3, 5]","[2, 5450, 734, 5766, 3, 5]","[2, 1267, 7044, 3296, 3, 5]","[2, 7472, 3106, 3105, 3107, 3110, 242, 3007, 5469, 2781, 3016, 2456, 3328, 231, 2942, 2023, 3190, 3223, 268, 3141, 1932, 3055, 121, 6875, 268, 3141, 1623, 2950, 2974, 2128, 3537, 2970, 818, 3077, 3068, 2938, 3, 124, 3424, 3269, 6140, 6066, 162, 6171, 3568, 6313, 3080, 3, 5451, 3203, 3203, 5788, 3, 164, 6098, 7553, 142, 145, 6677, 3123, 3096, 3110, 3, 2116, 335, 3192, 7577, 5575, 1628, 7805, 1795, 5532, 3261, 134, 134, 3, 5619, 3543, 6655, 3698, 2078, 3160, 3, 5]","series 객체에서 해당 칼럼 값의 유형과 건수 왁인, 많은 건수 순서로 정렬이 되다ㅡ데  [SEP] 0,1,2 밖에 없지 target은 [SEP] ㅋㅋㅋ깔깔 그러면  [SEP] value_counts() [SEP] 저 괄호 안에 다른 숫자는 안 들어감 ?? [SEP] 그렇군 알았넴 자네  [SEP] "
"[2, 222, 7136, 2939, 123, 123, 123, 3, 5]","[2, 5450, 734, 5766, 3, 5]","[2, 1267, 7044, 3296, 3, 5]","[2, 7472, 3106, 3105, 3107, 3110, 242, 3007, 5469, 2781, 3016, 2456, 3328, 231, 2942, 2023, 3190, 3223, 268, 3141, 1932, 3055, 121, 6875, 268, 3141, 1623, 2950, 2974, 2128, 3537, 2970, 818, 3077, 3068, 2938, 3, 124, 3424, 3269, 6140, 6066, 162, 6171, 3568, 6313, 3080, 3, 5451, 3203, 3203, 5788, 3, 164, 6098, 7553, 142, 145, 6677, 3123, 3096, 3110, 3, 2116, 335, 3192, 7577, 5575, 1628, 7805, 1795, 5532, 3261, 134, 134, 3, 5619, 3543, 6655, 3698, 2078, 3160, 3, 5]","[2, 1200, 6000, 3, 5]",머야ㅋㅋㅋㅋ [SEP] 
"[2, 5450, 734, 5766, 3, 5]","[2, 1267, 7044, 3296, 3, 5]","[2, 7472, 3106, 3105, 3107, 3110, 242, 3007, 5469, 2781, 3016, 2456, 3328, 231, 2942, 2023, 3190, 3223, 268, 3141, 1932, 3055, 121, 6875, 268, 3141, 1623, 2950, 2974, 2128, 3537, 2970, 818, 3077, 3068, 2938, 3, 124, 3424, 3269, 6140, 6066, 162, 6171, 3568, 6313, 3080, 3, 5451, 3203, 3203, 5788, 3, 164, 6098, 7553, 142, 145, 6677, 3123, 3096, 3110, 3, 2116, 335, 3192, 7577, 5575, 1628, 7805, 1795, 5532, 3261, 134, 134, 3, 5619, 3543, 6655, 3698, 2078, 3160, 3, 5]","[2, 1200, 6000, 3, 5]","[2, 2853, 2983, 131, 7572, 5525, 3, 5]",활동 7 답이 뭐야  [SEP] 
"[2, 1267, 7044, 3296, 3, 5]","[2, 7472, 3106, 3105, 3107, 3110, 242, 3007, 5469, 2781, 3016, 2456, 3328, 231, 2942, 2023, 3190, 3223, 268, 3141, 1932, 3055, 121, 6875, 268, 3141, 1623, 2950, 2974, 2128, 3537, 2970, 818, 3077, 3068, 2938, 3, 124, 3424, 3269, 6140, 6066, 162, 6171, 3568, 6313, 3080, 3, 5451, 3203, 3203, 5788, 3, 164, 6098, 7553, 142, 145, 6677, 3123, 3096, 3110, 3, 2116, 335, 3192, 7577, 5575, 1628, 7805, 1795, 5532, 3261, 134, 134, 3, 5619, 3543, 6655, 3698, 2078, 3160, 3, 5]","[2, 1200, 6000, 3, 5]","[2, 2853, 2983, 131, 7572, 5525, 3, 5]","[2, 151, 3106, 7204, 142, 146, 3540, 139, 162, 6171, 3568, 6313, 140, 124, 140, 139, 7472, 3095, 6098, 154, 7097, 3568, 7916, 145, 3397, 140, 123, 150, 3107, 7641, 3, 5]",iris_df[iris_df['target'] == 0]['sepal length (cm)'].head() [SEP] 
"[2, 7472, 3106, 3105, 3107, 3110, 242, 3007, 5469, 2781, 3016, 2456, 3328, 231, 2942, 2023, 3190, 3223, 268, 3141, 1932, 3055, 121, 6875, 268, 3141, 1623, 2950, 2974, 2128, 3537, 2970, 818, 3077, 3068, 2938, 3, 124, 3424, 3269, 6140, 6066, 162, 6171, 3568, 6313, 3080, 3, 5451, 3203, 3203, 5788, 3, 164, 6098, 7553, 142, 145, 6677, 3123, 3096, 3110, 3, 2116, 335, 3192, 7577, 5575, 1628, 7805, 1795, 5532, 3261, 134, 134, 3, 5619, 3543, 6655, 3698, 2078, 3160, 3, 5]","[2, 1200, 6000, 3, 5]","[2, 2853, 2983, 131, 7572, 5525, 3, 5]","[2, 151, 3106, 7204, 142, 146, 3540, 139, 162, 6171, 3568, 6313, 140, 124, 140, 139, 7472, 3095, 6098, 154, 7097, 3568, 7916, 145, 3397, 140, 123, 150, 3107, 7641, 3, 5]","[2, 936, 6708, 1944, 1795, 811, 1663, 3687, 3, 1140, 2767, 1346, 2791, 2973, 5501, 3, 5546, 3, 1852, 6285, 3, 1140, 1795, 728, 7536, 3, 5]",똑같은데 왜 안 돼 스벌  [SEP] =를 한 번 했ㄷ구나  [SEP] ㅋㅌㅊㅋㅊㅊㅌ [SEP] 어 아닌데  [SEP] '를 안 닫았네  [SEP] 
"[2, 1200, 6000, 3, 5]","[2, 2853, 2983, 131, 7572, 5525, 3, 5]","[2, 151, 3106, 7204, 142, 146, 3540, 139, 162, 6171, 3568, 6313, 140, 124, 140, 139, 7472, 3095, 6098, 154, 7097, 3568, 7916, 145, 3397, 140, 123, 150, 3107, 7641, 3, 5]","[2, 936, 6708, 1944, 1795, 811, 1663, 3687, 3, 1140, 2767, 1346, 2791, 2973, 5501, 3, 5546, 3, 1852, 6285, 3, 1140, 1795, 728, 7536, 3, 5]","[2, 5466, 7101, 7862, 589, 2975, 3160, 3, 6, 2059, 141, 141, 3, 5]",오늘따라 하자가 넘치네 [SEP] 나연이^^ [SEP] 
"[2, 2853, 2983, 131, 7572, 5525, 3, 5]","[2, 151, 3106, 7204, 142, 146, 3540, 139, 162, 6171, 3568, 6313, 140, 124, 140, 139, 7472, 3095, 6098, 154, 7097, 3568, 7916, 145, 3397, 140, 123, 150, 3107, 7641, 3, 5]","[2, 936, 6708, 1944, 1795, 811, 1663, 3687, 3, 1140, 2767, 1346, 2791, 2973, 5501, 3, 5546, 3, 1852, 6285, 3, 1140, 1795, 728, 7536, 3, 5]","[2, 5466, 7101, 7862, 589, 2975, 3160, 3, 6, 2059, 141, 141, 3, 5]","[2, 584, 2853, 2983, 132, 2942, 7560, 3, 298, 3136, 1251, 3809, 3244, 1795, 7570, 2950, 5488, 5495, 6125, 3, 158, 3398, 3096, 123, 149, 3106, 3105, 3170, 3, 2059, 3241, 2963, 123, 123, 134, 3, 5]",넌 활동 8의 문제가  [SEP] 격자 무늬를 안 그려서라고 생각하니> [SEP] plt.grid() [SEP] 이ㅣ거..? [SEP] 
"[2, 151, 3106, 7204, 142, 146, 3540, 139, 162, 6171, 3568, 6313, 140, 124, 140, 139, 7472, 3095, 6098, 154, 7097, 3568, 7916, 145, 3397, 140, 123, 150, 3107, 7641, 3, 5]","[2, 936, 6708, 1944, 1795, 811, 1663, 3687, 3, 1140, 2767, 1346, 2791, 2973, 5501, 3, 5546, 3, 1852, 6285, 3, 1140, 1795, 728, 7536, 3, 5]","[2, 5466, 7101, 7862, 589, 2975, 3160, 3, 6, 2059, 141, 141, 3, 5]","[2, 584, 2853, 2983, 132, 2942, 7560, 3, 298, 3136, 1251, 3809, 3244, 1795, 7570, 2950, 5488, 5495, 6125, 3, 158, 3398, 3096, 123, 149, 3106, 3105, 3170, 3, 2059, 3241, 2963, 123, 123, 134, 3, 5]","[2, 982, 3677, 3066, 2974, 5661, 5566, 2967, 1401, 3078, 3289, 2925, 6385, 2932, 7109, 3, 5]",라벨별로 뭐가 어디에 분포되어있는지 모름 [SEP] 
"[2, 936, 6708, 1944, 1795, 811, 1663, 3687, 3, 1140, 2767, 1346, 2791, 2973, 5501, 3, 5546, 3, 1852, 6285, 3, 1140, 1795, 728, 7536, 3, 5]","[2, 5466, 7101, 7862, 589, 2975, 3160, 3, 6, 2059, 141, 141, 3, 5]","[2, 584, 2853, 2983, 132, 2942, 7560, 3, 298, 3136, 1251, 3809, 3244, 1795, 7570, 2950, 5488, 5495, 6125, 3, 158, 3398, 3096, 123, 149, 3106, 3105, 3170, 3, 2059, 3241, 2963, 123, 123, 134, 3, 5]","[2, 982, 3677, 3066, 2974, 5661, 5566, 2967, 1401, 3078, 3289, 2925, 6385, 2932, 7109, 3, 5]","[2, 1913, 2936, 3151, 2936, 3100, 3100, 2925, 3183, 3057, 2934, 3183, 7203, 7203, 3, 5]",오라오라올올어ㅗㄹ아ㅗㄹㅇㄹㅇ [SEP] 
"[2, 5466, 7101, 7862, 589, 2975, 3160, 3, 6, 2059, 141, 141, 3, 5]","[2, 584, 2853, 2983, 132, 2942, 7560, 3, 298, 3136, 1251, 3809, 3244, 1795, 7570, 2950, 5488, 5495, 6125, 3, 158, 3398, 3096, 123, 149, 3106, 3105, 3170, 3, 2059, 3241, 2963, 123, 123, 134, 3, 5]","[2, 982, 3677, 3066, 2974, 5661, 5566, 2967, 1401, 3078, 3289, 2925, 6385, 2932, 7109, 3, 5]","[2, 1913, 2936, 3151, 2936, 3100, 3100, 2925, 3183, 3057, 2934, 3183, 7203, 7203, 3, 5]","[2, 5491, 6186, 3, 5]",이거 어때 [SEP] 
"[2, 584, 2853, 2983, 132, 2942, 7560, 3, 298, 3136, 1251, 3809, 3244, 1795, 7570, 2950, 5488, 5495, 6125, 3, 158, 3398, 3096, 123, 149, 3106, 3105, 3170, 3, 2059, 3241, 2963, 123, 123, 134, 3, 5]","[2, 982, 3677, 3066, 2974, 5661, 5566, 2967, 1401, 3078, 3289, 2925, 6385, 2932, 7109, 3, 5]","[2, 1913, 2936, 3151, 2936, 3100, 3100, 2925, 3183, 3057, 2934, 3183, 7203, 7203, 3, 5]","[2, 5491, 6186, 3, 5]","[2, 1992, 5512, 196, 196, 196, 3, 5462, 6469, 2921, 3, 723, 2781, 6828, 2937, 3023, 3, 5]",워 미친 ㅋ̆̈ ㅋ̆̈ ㅋ̆̈ [SEP] 근데 카카오가 [SEP] 다 해먹었던디 [SEP] 
"[2, 982, 3677, 3066, 2974, 5661, 5566, 2967, 1401, 3078, 3289, 2925, 6385, 2932, 7109, 3, 5]","[2, 1913, 2936, 3151, 2936, 3100, 3100, 2925, 3183, 3057, 2934, 3183, 7203, 7203, 3, 5]","[2, 5491, 6186, 3, 5]","[2, 1992, 5512, 196, 196, 196, 3, 5462, 6469, 2921, 3, 723, 2781, 6828, 2937, 3023, 3, 5]","[2, 5593, 536, 5491, 3, 6843, 5931, 3671, 3097, 5492, 6059, 2950, 5532, 3410, 5480, 3, 6167, 1795, 2952, 3, 536, 6215, 2996, 3204, 3, 6303, 2932, 3506, 2186, 1621, 2071, 3003, 3, 5767, 2954, 5976, 6179, 3, 6104, 2513, 2978, 3077, 2990, 3146, 3, 5]",사실 나 이거 [SEP] 페북 돌아댕기다가 보여서 들어온거야 [SEP] 제대로 안봄 [SEP] 나 창업일반 [SEP] 학습지좀 줄 수 있냐 [SEP] 찾아보기도 힘들다 [SEP] 멘탈 쿠크다스남 [SEP] 
"[2, 1913, 2936, 3151, 2936, 3100, 3100, 2925, 3183, 3057, 2934, 3183, 7203, 7203, 3, 5]","[2, 5491, 6186, 3, 5]","[2, 1992, 5512, 196, 196, 196, 3, 5462, 6469, 2921, 3, 723, 2781, 6828, 2937, 3023, 3, 5]","[2, 5593, 536, 5491, 3, 6843, 5931, 3671, 3097, 5492, 6059, 2950, 5532, 3410, 5480, 3, 6167, 1795, 2952, 3, 536, 6215, 2996, 3204, 3, 6303, 2932, 3506, 2186, 1621, 2071, 3003, 3, 5767, 2954, 5976, 6179, 3, 6104, 2513, 2978, 3077, 2990, 3146, 3, 5]","[2, 159, 123, 166, 142, 143, 3585, 7204, 142, 146, 6277, 3109, 121, 167, 142, 143, 3585, 7204, 142, 146, 6277, 3109, 1366, 3141, 2967, 6054, 231, 5773, 5532, 3311, 2932, 6433, 5517, 123, 2853, 2983, 131, 2344, 2960, 3, 5675, 7111, 3, 5789, 2182, 2947, 723, 2773, 3, 127, 7544, 2947, 1331, 2932, 2996, 271, 3, 1795, 2791, 5617, 3, 5]"," Q. x_axis_data, y_axis_data 변수에 어떤 값들이 들어갈지 생각해보세요. (활동 7 참고) [SEP] 이건 뭐임  [SEP] 1,2 주는 다 함  [SEP] 3주차는 백지일 걸  [SEP] 안 했거든  [SEP] "
"[2, 5491, 6186, 3, 5]","[2, 1992, 5512, 196, 196, 196, 3, 5462, 6469, 2921, 3, 723, 2781, 6828, 2937, 3023, 3, 5]","[2, 5593, 536, 5491, 3, 6843, 5931, 3671, 3097, 5492, 6059, 2950, 5532, 3410, 5480, 3, 6167, 1795, 2952, 3, 536, 6215, 2996, 3204, 3, 6303, 2932, 3506, 2186, 1621, 2071, 3003, 3, 5767, 2954, 5976, 6179, 3, 6104, 2513, 2978, 3077, 2990, 3146, 3, 5]","[2, 159, 123, 166, 142, 143, 3585, 7204, 142, 146, 6277, 3109, 121, 167, 142, 143, 3585, 7204, 142, 146, 6277, 3109, 1366, 3141, 2967, 6054, 231, 5773, 5532, 3311, 2932, 6433, 5517, 123, 2853, 2983, 131, 2344, 2960, 3, 5675, 7111, 3, 5789, 2182, 2947, 723, 2773, 3, 127, 7544, 2947, 1331, 2932, 2996, 271, 3, 1795, 2791, 5617, 3, 5]","[2, 5460, 555, 2963, 150, 3991, 3095, 5694, 2198, 3005, 822, 134, 3, 5]",그냥 내거 hwp 파일 줘도 됨? [SEP] 
"[2, 1992, 5512, 196, 196, 196, 3, 5462, 6469, 2921, 3, 723, 2781, 6828, 2937, 3023, 3, 5]","[2, 5593, 536, 5491, 3, 6843, 5931, 3671, 3097, 5492, 6059, 2950, 5532, 3410, 5480, 3, 6167, 1795, 2952, 3, 536, 6215, 2996, 3204, 3, 6303, 2932, 3506, 2186, 1621, 2071, 3003, 3, 5767, 2954, 5976, 6179, 3, 6104, 2513, 2978, 3077, 2990, 3146, 3, 5]","[2, 159, 123, 166, 142, 143, 3585, 7204, 142, 146, 6277, 3109, 121, 167, 142, 143, 3585, 7204, 142, 146, 6277, 3109, 1366, 3141, 2967, 6054, 231, 5773, 5532, 3311, 2932, 6433, 5517, 123, 2853, 2983, 131, 2344, 2960, 3, 5675, 7111, 3, 5789, 2182, 2947, 723, 2773, 3, 127, 7544, 2947, 1331, 2932, 2996, 271, 3, 1795, 2791, 5617, 3, 5]","[2, 5460, 555, 2963, 150, 3991, 3095, 5694, 2198, 3005, 822, 134, 3, 5]","[2, 6326, 3095, 3398, 6732, 3107, 162, 3106, 7553, 3, 5491, 2947, 5566, 5492, 3, 6812, 4286, 122, 205, 2972, 3, 5]",inplace= True  [SEP] 이거는 어디다가  [SEP] 넣어얗-ㅔㅐ  [SEP] 
"[2, 5593, 536, 5491, 3, 6843, 5931, 3671, 3097, 5492, 6059, 2950, 5532, 3410, 5480, 3, 6167, 1795, 2952, 3, 536, 6215, 2996, 3204, 3, 6303, 2932, 3506, 2186, 1621, 2071, 3003, 3, 5767, 2954, 5976, 6179, 3, 6104, 2513, 2978, 3077, 2990, 3146, 3, 5]","[2, 159, 123, 166, 142, 143, 3585, 7204, 142, 146, 6277, 3109, 121, 167, 142, 143, 3585, 7204, 142, 146, 6277, 3109, 1366, 3141, 2967, 6054, 231, 5773, 5532, 3311, 2932, 6433, 5517, 123, 2853, 2983, 131, 2344, 2960, 3, 5675, 7111, 3, 5789, 2182, 2947, 723, 2773, 3, 127, 7544, 2947, 1331, 2932, 2996, 271, 3, 1795, 2791, 5617, 3, 5]","[2, 5460, 555, 2963, 150, 3991, 3095, 5694, 2198, 3005, 822, 134, 3, 5]","[2, 6326, 3095, 3398, 6732, 3107, 162, 3106, 7553, 3, 5491, 2947, 5566, 5492, 3, 6812, 4286, 122, 205, 2972, 3, 5]","[2, 123, 123, 123, 123, 134, 134, 3, 5]",....?? [SEP] 
"[2, 159, 123, 166, 142, 143, 3585, 7204, 142, 146, 6277, 3109, 121, 167, 142, 143, 3585, 7204, 142, 146, 6277, 3109, 1366, 3141, 2967, 6054, 231, 5773, 5532, 3311, 2932, 6433, 5517, 123, 2853, 2983, 131, 2344, 2960, 3, 5675, 7111, 3, 5789, 2182, 2947, 723, 2773, 3, 127, 7544, 2947, 1331, 2932, 2996, 271, 3, 1795, 2791, 5617, 3, 5]","[2, 5460, 555, 2963, 150, 3991, 3095, 5694, 2198, 3005, 822, 134, 3, 5]","[2, 6326, 3095, 3398, 6732, 3107, 162, 3106, 7553, 3, 5491, 2947, 5566, 5492, 3, 6812, 4286, 122, 205, 2972, 3, 5]","[2, 123, 123, 123, 123, 134, 134, 3, 5]","[2, 1030, 3474, 3134, 7486, 2921, 5568, 265, 2931, 3, 5]",런타임 에러가 나는 거야  [SEP] 
"[2, 5460, 555, 2963, 150, 3991, 3095, 5694, 2198, 3005, 822, 134, 3, 5]","[2, 6326, 3095, 3398, 6732, 3107, 162, 3106, 7553, 3, 5491, 2947, 5566, 5492, 3, 6812, 4286, 122, 205, 2972, 3, 5]","[2, 123, 123, 123, 123, 134, 134, 3, 5]","[2, 1030, 3474, 3134, 7486, 2921, 5568, 265, 2931, 3, 5]","[2, 6326, 3095, 3398, 6732, 3107, 3244, 5528, 3, 2773, 3141, 3244, 7083, 3030, 242, 3007, 6032, 3, 143, 123, 148, 7648, 3124, 123, 123, 123, 121, 6326, 3095, 3398, 6732, 6313, 3106, 7553, 3, 5569, 5528, 3, 143, 2921, 1366, 3190, 2970, 7432, 3, 6444, 2970, 811, 3, 1151, 3365, 3772, 6013, 3, 5462, 6326, 3095, 3398, 6732, 3107, 3540, 6098, 7303, 2976, 3, 7083, 5499, 1311, 3623, 242, 3007, 3244, 1314, 3751, 3082, 3, 5]","inplace를 하면 [SEP] 함수를 실행한 객체 있지 [SEP] A.func(... , inplace=True) [SEP] 이렇게 하면 [SEP] A가 변형이 되고 [SEP] 저장이 돼 [SEP] 리턴값 없음 [SEP] 근데 inplace=False면 [SEP] 실행해서 바꾼 객체를 반환해 [SEP] "
"[2, 6326, 3095, 3398, 6732, 3107, 162, 3106, 7553, 3, 5491, 2947, 5566, 5492, 3, 6812, 4286, 122, 205, 2972, 3, 5]","[2, 123, 123, 123, 123, 134, 134, 3, 5]","[2, 1030, 3474, 3134, 7486, 2921, 5568, 265, 2931, 3, 5]","[2, 6326, 3095, 3398, 6732, 3107, 3244, 5528, 3, 2773, 3141, 3244, 7083, 3030, 242, 3007, 6032, 3, 143, 123, 148, 7648, 3124, 123, 123, 123, 121, 6326, 3095, 3398, 6732, 6313, 3106, 7553, 3, 5569, 5528, 3, 143, 2921, 1366, 3190, 2970, 7432, 3, 6444, 2970, 811, 3, 1151, 3365, 3772, 6013, 3, 5462, 6326, 3095, 3398, 6732, 3107, 3540, 6098, 7303, 2976, 3, 7083, 5499, 1311, 3623, 242, 3007, 3244, 1314, 3751, 3082, 3, 5]","[2, 2117, 3132, 7181, 265, 6397, 134, 3, 5]",적용되는 거 아냐? [SEP] 
"[2, 123, 123, 123, 123, 134, 134, 3, 5]","[2, 1030, 3474, 3134, 7486, 2921, 5568, 265, 2931, 3, 5]","[2, 6326, 3095, 3398, 6732, 3107, 3244, 5528, 3, 2773, 3141, 3244, 7083, 3030, 242, 3007, 6032, 3, 143, 123, 148, 7648, 3124, 123, 123, 123, 121, 6326, 3095, 3398, 6732, 6313, 3106, 7553, 3, 5569, 5528, 3, 143, 2921, 1366, 3190, 2970, 7432, 3, 6444, 2970, 811, 3, 1151, 3365, 3772, 6013, 3, 5462, 6326, 3095, 3398, 6732, 3107, 3540, 6098, 7303, 2976, 3, 7083, 5499, 1311, 3623, 242, 3007, 3244, 1314, 3751, 3082, 3, 5]","[2, 2117, 3132, 7181, 265, 6397, 134, 3, 5]","[2, 143, 7768, 6515, 3117, 3119, 6515, 3, 743, 3324, 2965, 5678, 6989, 3, 143, 2947, 6481, 2931, 3, 5]",A = ㅁㄴㅇㄹㄴㅁㅇㄹ [SEP] 대입을 안해주면 [SEP] A는 그대로야 [SEP] 
"[2, 1030, 3474, 3134, 7486, 2921, 5568, 265, 2931, 3, 5]","[2, 6326, 3095, 3398, 6732, 3107, 3244, 5528, 3, 2773, 3141, 3244, 7083, 3030, 242, 3007, 6032, 3, 143, 123, 148, 7648, 3124, 123, 123, 123, 121, 6326, 3095, 3398, 6732, 6313, 3106, 7553, 3, 5569, 5528, 3, 143, 2921, 1366, 3190, 2970, 7432, 3, 6444, 2970, 811, 3, 1151, 3365, 3772, 6013, 3, 5462, 6326, 3095, 3398, 6732, 3107, 3540, 6098, 7303, 2976, 3, 7083, 5499, 1311, 3623, 242, 3007, 3244, 1314, 3751, 3082, 3, 5]","[2, 2117, 3132, 7181, 265, 6397, 134, 3, 5]","[2, 143, 7768, 6515, 3117, 3119, 6515, 3, 743, 3324, 2965, 5678, 6989, 3, 143, 2947, 6481, 2931, 3, 5]","[2, 5462, 1944, 1030, 3474, 3134, 7486, 2921, 5568, 3296, 3, 5]",근데 왜 런타임 에러가 나는겨  [SEP] 
